,human,continue,create,explain
pos_prop_ADP,0.1273100616016427,0.0940940940940941,0.0931174089068826,0.10974106041923551
pos_prop_NOUN,0.23203285420944558,0.21621621621621623,0.2520242914979757,0.2157829839704069
pos_prop_DET,0.12422997946611909,0.11411411411411411,0.1346153846153846,0.13316892725030827
pos_prop_ADJ,0.08213552361396304,0.0970970970970971,0.1194331983805668,0.08261405672009864
pos_prop_X,0.015400410677618069,0.011011011011011011,0.011133603238866396,0.016029593094944512
pos_prop_CCONJ,0.055441478439425054,0.05105105105105105,0.048582995951417005,0.04808877928483354
pos_prop_PUNCT,0.11806981519507187,0.10710710710710711,0.10121457489878542,0.09001233045622688
pos_prop_PROPN,0.054414784394250515,0.005005005005005005,0.0020242914979757085,0.01972872996300863
pos_prop_AUX,0.028747433264887063,0.057057057057057055,0.0465587044534413,0.05055487053020962
pos_prop_VERB,0.04722792607802875,0.07807807807807808,0.07692307692307693,0.08014796547472257
pos_prop_PRON,0.01642710472279261,0.023023023023023025,0.020242914979757085,0.025893958076448828
pos_prop_ADV,0.04722792607802875,0.09309309309309309,0.04757085020242915,0.06165228113440197
pos_prop_SCONJ,0.007186858316221766,0.02002002002002002,0.018218623481781375,0.02466091245376079
pos_prop_PART,0.01026694045174538,0.024024024024024024,0.02125506072874494,0.014796547472256474
pos_prop_NUM,0.021560574948665298,0.009009009009009009,0.00708502024291498,0.009864364981504316
pos_prop_SPACE,0.012320328542094456,,,0.01726263871763255
passed_quality_check,True,True,False,True
n_stop_words,361.0,412.0,391.0,361.0
alpha_ratio,0.837782340862423,0.8798798798798799,0.8876518218623481,0.8828606658446363
mean_word_length,6.337782340862423,6.424424424424425,6.4089068825910935,6.626387176325524
doc_length,974.0,999.0,988.0,811.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.004864091559370529,0.12364633310486635,0.15175475100568733,0.06576783952647156
duplicate_ngram_chr_fraction_6,0.0,0.10760795065113091,0.09876543209876543,0.060506412364353834
duplicate_ngram_chr_fraction_7,0.0,0.09554489376285127,0.08628103759189902,0.01808615586977968
duplicate_ngram_chr_fraction_8,0.0,0.09554489376285127,0.0588153696767929,0.0
duplicate_ngram_chr_fraction_9,0.0,0.04222069910897875,0.02441392703564988,0.0
duplicate_ngram_chr_fraction_10,0.0,0.022481151473612064,0.02441392703564988,0.0
top_ngram_chr_fraction_2,0.004005722460658083,0.010692254969156956,0.023304203079483977,0.006905623150279513
top_ngram_chr_fraction_3,0.005007153075822604,0.01439342015078821,0.019975031210986267,0.003946070371588293
top_ngram_chr_fraction_4,0.0,0.031665524331734064,0.023304203079483977,0.004932587964485367
oov_ratio,0.07494866529774127,0.03903903903903904,0.024291497975708502,0.06658446362515413
first_order_coherence,0.5628485130767028,0.6154202543465155,0.4866398628135877,0.7176495850086212
second_order_coherence,0.5355793094615741,0.5666653692722321,0.4703610002613542,0.6951036002391424
entropy,17.541490300877452,14.873839661433855,15.959820050957305,13.485299653776547
perplexity,41511883.801754,2881552.188975966,8536144.933919597,718772.1253938361
per_word_perplexity,42620.00390323819,2884.436625601568,8639.822807610928,886.2788229270482
dependency_distance_mean,3.530989497524019,2.7769461017302417,2.7703249110382684,3.089679552228311
dependency_distance_std,1.273845676444826,0.7983828683514668,1.2540242217116837,0.806808874534976
prop_adjacent_dependency_relation_mean,0.4780151887030168,0.47328833532980336,0.4499048300045246,0.48928458942721065
prop_adjacent_dependency_relation_std,0.07110857476384301,0.07839799490907391,0.10460952168567926,0.08777023092661203
flesch_reading_ease,7.91976787410681,20.70505755144751,13.505619541389763,15.784791965566711
flesch_kincaid_grade,23.659226109344235,19.021005428369126,19.480834518729264,20.402357723577236
smog,21.739771262442677,17.22433254601767,17.9567771080656,18.50467025712241
gunning_fog,26.43955777676814,21.820187239398948,23.52887624466572,23.29756097560976
automated_readability_index,25.762886188096317,19.718339430414602,19.41433854907539,21.401585365853656
coleman_liau_index,24.88342723004695,23.9101793721973,23.565945945945938,24.791165311653113
lix,69.50265031046494,60.71638738100857,62.08795637743007,62.3089430894309
rix,11.548387096774194,7.052631578947368,7.245614035087719,7.975609756097561
token_length_mean,7.102112676056338,7.075112107623318,7.018018018018018,7.182926829268292
token_length_median,5.0,6.0,6.0,6.0
token_length_std,5.128182762675098,4.4054551752722695,4.262991763357059,4.9095207651763255
sentence_length_mean,27.483870967741936,15.649122807017545,15.578947368421053,18.0
sentence_length_median,22.0,16.0,17.0,16.0
sentence_length_std,15.75799022665488,5.70469559767315,7.94045243401653,7.62857273356029
syllables_per_token_mean,2.4178403755868545,2.4159192825112106,2.4572072072072073,2.4552845528455283
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.763362407225152,1.5491549650026333,1.4766858871531974,1.6760000413311071
n_tokens,852,892,888,738
n_unique_tokens,453,405,383,327
proportion_unique_tokens,0.5316901408450704,0.45403587443946186,0.4313063063063063,0.44308943089430897
n_characters,6161,6418,6332,5374
n_sentences,31,57,57,41
connectives,8,31,23,19
connectives_cap,4,11,8,5
