,human,continue,create,explain
pos_prop_ADV,0.06812339331619537,0.07226107226107226,0.045871559633027525,0.05460750853242321
pos_prop_ADP,0.11182519280205655,0.12703962703962704,0.12041284403669725,0.11604095563139932
pos_prop_NOUN,0.20179948586118251,0.2494172494172494,0.25229357798165136,0.23208191126279865
pos_prop_NUM,0.008997429305912597,,0.01261467889908257,0.010238907849829351
pos_prop_VERB,0.06940874035989718,0.08741258741258741,0.0779816513761468,0.06996587030716724
pos_prop_DET,0.11182519280205655,0.08741258741258741,0.12385321100917432,0.10580204778156997
pos_prop_ADJ,0.08226221079691516,0.11655011655011654,0.12614678899082568,0.09385665529010238
pos_prop_CCONJ,0.03598971722365039,0.045454545454545456,0.045871559633027525,0.051194539249146756
pos_prop_PUNCT,0.13624678663239073,0.0944055944055944,0.0963302752293578,0.10921501706484642
pos_prop_PROPN,0.06812339331619537,0.015151515151515152,0.01834862385321101,0.04436860068259386
pos_prop_PRON,0.038560411311053984,0.023310023310023312,0.014908256880733946,0.03924914675767918
pos_prop_AUX,0.04113110539845758,0.05128205128205128,0.03211009174311927,0.042662116040955635
pos_prop_SPACE,0.007712082262210797,,,0.013651877133105802
pos_prop_PART,0.0038560411311053984,0.016317016317016316,0.017201834862385322,0.0034129692832764505
pos_prop_SCONJ,0.010282776349614395,0.009324009324009324,0.01261467889908257,0.005119453924914676
pos_prop_X,0.0038560411311053984,0.004662004662004662,0.0034403669724770644,0.008532423208191127
passed_quality_check,True,True,True,True
n_stop_words,307.0,346.0,348.0,240.0
alpha_ratio,0.8341902313624678,0.9032634032634033,0.8807339449541285,0.8686006825938567
mean_word_length,5.766066838046273,6.952214452214452,6.571100917431193,6.255972696245734
doc_length,778.0,858.0,872.0,586.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.00935672514619883,0.072244474113633,0.13802643713495236,0.0
duplicate_ngram_chr_fraction_6,0.00935672514619883,0.022548583296246847,0.10236704580387335,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.07285582539194589,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.07285582539194589,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.05318167845066093,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.02951122041192745,0.0
top_ngram_chr_fraction_2,0.008576998050682261,0.007120605251446373,0.00768521364893944,0.005752636625119847
top_ngram_chr_fraction_3,0.010721247563352826,0.007417297136923305,0.011066707654472794,0.0
top_ngram_chr_fraction_4,0.0035087719298245615,0.00801068090787717,0.011988933292345526,0.0
oov_ratio,0.02956298200514139,0.022144522144522144,0.01261467889908257,0.04436860068259386
first_order_coherence,0.5866136751298247,0.7262715412222821,0.6486731360533408,0.6317527567346891
second_order_coherence,0.514458322099277,0.7367951373259226,0.6180389349962153,0.6523205728634544
entropy,11.597042726049406,12.438198880538701,13.059953466988595,8.959687017086072
perplexity,108775.64378244868,252255.7872673243,469748.8489790373,7782.921159595301
per_word_perplexity,139.81445216253044,294.00441406448056,538.7028084621987,13.281435425930548
dependency_distance_mean,3.6643045893723714,2.9246002844364427,3.0590951646832933,3.099565074934936
dependency_distance_std,1.3350526688101287,0.6901266059358734,1.075307997453246,0.8273259291021818
prop_adjacent_dependency_relation_mean,0.4318277048534261,0.4772823946674411,0.468147899834238,0.4747120633871744
prop_adjacent_dependency_relation_std,0.08362438111292773,0.07994387915689559,0.1090284496706024,0.09456523554788537
flesch_reading_ease,22.848299319727857,9.366680817712762,11.660137704475403,17.962000000000018
flesch_kincaid_grade,19.298683257918558,21.200303951367783,21.30102277815924,20.04132260536399
smog,18.171459921235762,18.516781775547994,18.978933518309884,18.329729184346284
gunning_fog,21.38901960784314,24.167463512144366,24.24266053676449,21.915218390804597
automated_readability_index,20.671900452488686,22.503447794298857,21.71064274412634,21.510804597701146
coleman_liau_index,21.626063348416285,26.937091377091367,25.114967907573817,23.35662835249042
lix,59.20407239819005,65.05186341356554,65.99817894139774,60.34360153256705
rix,8.2,8.02127659574468,8.674418604651162,8.24
token_length_mean,6.592760180995475,7.572715572715572,7.2362002567394095,6.900383141762452
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.6204420284496175,4.903986974886908,4.654499273000474,4.7474171084771335
sentence_length_mean,22.1,16.53191489361702,18.11627906976744,20.88
sentence_length_median,18.5,16.0,18.0,18.0
sentence_length_std,12.605157674539418,4.721391175390446,6.581189905578083,9.352304528831382
syllables_per_token_mean,2.226244343891403,2.5714285714285716,2.527599486521181,2.3295019157088124
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.5728001699787557,1.682786542035638,1.68591408567794,1.629073538801707
n_tokens,663,777,779,522
n_unique_tokens,371,346,340,312
proportion_unique_tokens,0.5595776772247361,0.4453024453024453,0.43645699614890887,0.5977011494252874
n_characters,4486,5965,5730,3666
n_sentences,30,47,43,25
connectives,24,32,22,18
connectives_cap,3,8,6,2
