,human,continue,create,explain
dependency_distance_mean,3.5504034713702364,2.829973605282843,2.694461938119632,2.8717467251450675
dependency_distance_std,1.5387147852960212,0.6128925810217197,0.7931382177698632,0.6225611170819041
prop_adjacent_dependency_relation_mean,0.434978811833574,0.49752484992228574,0.47805575742440143,0.47620199562977983
prop_adjacent_dependency_relation_std,0.06888968934123668,0.071348387398871,0.059082941861150984,0.05886362814213547
entropy,17.96853655976919,15.953817498449299,18.3257141201321,18.345238228326142
perplexity,63626242.41332063,8485059.749873487,90940328.63692515,92733303.616073
per_word_perplexity,89994.68516735591,11834.114016559954,105499.22115652569,112267.92205335714
first_order_coherence,0.7341351990277568,0.8418743786988435,0.7465136329973897,0.8591215227331434
second_order_coherence,0.7326520681381226,0.8365215269418863,0.7582918624083201,0.8582919571134779
passed_quality_check,True,True,True,True
n_stop_words,228.0,227.0,236.0,284.0
alpha_ratio,0.8161244695898161,0.8647140864714087,0.8503480278422274,0.9031476997578692
mean_word_length,4.635077793493635,5.490934449093445,5.4257540603248255,5.407990314769976
doc_length,707.0,717.0,862.0,826.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.08769190736403851,0.11262648482182139,0.06614929785661493,0.01768550557477893
duplicate_ngram_chr_fraction_6,0.03434816549570648,0.07259128904531456,0.06614929785661493,0.01768550557477893
duplicate_ngram_chr_fraction_7,0.015092375748113453,0.03167619885613726,0.01810790835181079,0.0
duplicate_ngram_chr_fraction_8,0.0,0.03167619885613726,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.03167619885613726,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.014571948998178506,0.027716673999120107,0.005543237250554324,0.02249134948096886
top_ngram_chr_fraction_3,0.018214936247723135,0.032996040475142985,0.008314855875831485,0.01730103806228374
top_ngram_chr_fraction_4,0.01249024199843872,0.025076990761108666,0.015705838876570583,0.0
oov_ratio,0.019801980198019802,0.01813110181311018,0.0034802784222737818,0.002421307506053269
flesch_reading_ease,37.44587272727276,28.59427570093459,24.378213693633967,25.265000000000043
flesch_kincaid_grade,13.939026262626264,14.967096128170898,15.712637599469499,16.1773587674248
smog,15.748969000904882,16.613394197324528,17.012660230989024,17.440483870047718
gunning_fog,17.71948821548822,18.89105473965287,19.451525198938995,20.05326485693324
automated_readability_index,15.538282828282831,18.345640854472627,18.892350795755966,19.037658198826115
coleman_liau_index,14.274612794612793,18.253146417445482,18.574694960212195,17.392393617021273
lix,58.77683501683502,67.16533155318201,67.99220822281167,67.15443873807777
rix,8.32,10.142857142857142,10.46875,10.689655172413794
pos_prop_PROPN,0.056577086280056574,0.02789400278940028,0.04756380510440835,0.014527845036319613
pos_prop_AUX,0.02545968882602546,0.03905160390516039,0.02668213457076566,0.029055690072639227
pos_prop_NOUN,0.26732673267326734,0.32217573221757323,0.3213457076566125,0.32324455205811137
pos_prop_ADP,0.1272984441301273,0.11297071129707113,0.10092807424593968,0.13317191283292978
pos_prop_PRON,0.015558698727015558,0.02092050209205021,0.012761020881670533,0.018159806295399514
pos_prop_VERB,0.07355021216407355,0.100418410041841,0.1148491879350348,0.11743341404358354
pos_prop_DET,0.07637906647807638,0.06276150627615062,0.06380510440835267,0.0811138014527845
pos_prop_ADJ,0.10891089108910891,0.09065550906555091,0.09860788863109049,0.10290556900726393
pos_prop_PUNCT,0.12588401697312587,0.10181311018131102,0.11948955916473318,0.0847457627118644
pos_prop_NUM,0.018387553041018388,0.026499302649930265,0.024361948955916472,0.012106537530266344
pos_prop_X,0.026874115983026876,,0.008120649651972157,0.0012106537530266344
pos_prop_CCONJ,0.042432814710042434,0.02789400278940028,0.02668213457076566,0.03026634382566586
pos_prop_ADV,0.016973125884016973,0.029288702928870293,0.012761020881670533,0.021791767554479417
pos_prop_SCONJ,0.005657708628005658,0.009762900976290097,0.0069605568445475635,0.014527845036319613
pos_prop_PART,0.002828854314002829,0.012552301255230125,0.01160092807424594,0.014527845036319613
pos_prop_SPACE,0.009900990099009901,0.012552301255230125,,
token_length_mean,5.326599326599327,6.010903426791277,6.059681697612732,5.839095744680851
token_length_median,4.0,6.0,6.0,5.0
token_length_std,3.260992735442017,3.312612468204724,3.348920868909379,3.3185348650281536
sentence_length_mean,23.76,22.928571428571427,23.5625,25.93103448275862
sentence_length_median,23.0,22.5,21.5,25.0
sentence_length_std,13.076023860486032,8.967913324054548,10.7148772158154,9.187439080662243
syllables_per_token_mean,1.7171717171717171,1.8317757009345794,1.8740053050397878,1.8351063829787233
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.1165157809147759,1.1161737711416775,1.1088207371020617,1.1494408859897014
n_tokens,594,642,754,752
n_unique_tokens,285,299,407,349
proportion_unique_tokens,0.4797979797979798,0.4657320872274143,0.5397877984084881,0.4640957446808511
n_characters,3277,3937,4677,4467
n_sentences,25,28,32,29
connectives,11,15,11,17
connectives_cap,2,4,1,3
pos_prop_SYM,,0.002789400278940028,0.0034802784222737818,0.0012106537530266344
