,human,continue,create,explain
flesch_reading_ease,66.16095238095241,45.37092368421054,34.983522251308926,33.79434886759583
flesch_kincaid_grade,8.585714285714285,12.972760526315792,15.497287085514838,17.458044425087113
smog,11.111384760643409,14.554592549557764,15.514038796780547,17.122413403193683
gunning_fog,11.593073593073592,16.306947368421056,18.02195462478185,21.03989547038328
automated_readability_index,10.7667316017316,17.308963815789475,20.160392670157066,22.847395470383276
coleman_liau_index,11.336363636363636,16.164276315789472,17.205165794066314,16.257839721254353
lix,45.34632034632034,64.12263157894736,67.74249563699826,73.85409407665506
rix,4.9523809523809526,9.68,11.2,13.625
token_length_mean,4.8896103896103895,5.6430921052631575,5.788830715532286,5.592334494773519
token_length_median,4.0,5.0,5.0,5.0
token_length_std,2.618023663023655,2.7137415260971314,2.9467195700298445,2.800760931875642
sentence_length_mean,18.333333333333332,24.32,28.65,35.875
sentence_length_median,18.0,23.0,18.5,27.0
sentence_length_std,8.4223813696904,12.308436131369412,23.55902162654468,24.28702071065943
syllables_per_token_mean,1.4428571428571428,1.6167763157894737,1.6876090750436301,1.6149825783972125
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8451432786279606,0.9029455468031778,0.9771222702135653,0.8990036585541242
n_tokens,770,608,573,574
n_unique_tokens,387,387,373,368
proportion_unique_tokens,0.5025974025974026,0.6365131578947368,0.6509598603839442,0.6411149825783972
n_characters,3956,3522,3403,3264
n_sentences,42,25,20,16
entropy,27.79307868704647,12.542740737712169,12.192261372977462,9.919048508398262
perplexity,1175927938858.306,280054.84492768574,197256.73309954174,20313.653159669546
per_word_perplexity,1267163727.218002,407.056460650706,303.47189707621806,32.44992517519097
passed_quality_check,True,True,True,True
n_stop_words,395.0,234.0,226.0,230.0
alpha_ratio,0.8491379310344828,0.873546511627907,0.8661538461538462,0.9089456869009584
mean_word_length,4.262931034482759,5.120639534883721,5.235384615384615,5.226837060702875
doc_length,928.0,688.0,650.0,626.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0002621231979030144
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.011426153195090986,0.0,0.0,0.0
duplicate_ngram_chr_fraction_6,0.011426153195090986,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.00761743546339399,0.006575742815392109,0.0053218449062341616,0.00471821756225426
top_ngram_chr_fraction_3,0.009521794329242488,0.0,0.0,0.0
top_ngram_chr_fraction_4,0.0,0.0,0.0,0.0
oov_ratio,0.0021551724137931034,0.030523255813953487,0.024615384615384615,0.023961661341853034
pos_prop_ADV,0.021551724137931036,0.06395348837209303,0.06769230769230769,0.06070287539936102
pos_prop_PUNCT,0.14224137931034483,0.10465116279069768,0.10615384615384615,0.06389776357827476
pos_prop_PROPN,0.07758620689655173,0.050872093023255814,0.05384615384615385,0.06230031948881789
pos_prop_VERB,0.11099137931034483,0.13662790697674418,0.12461538461538461,0.14696485623003194
pos_prop_DET,0.07974137931034483,0.04505813953488372,0.04153846153846154,0.039936102236421724
pos_prop_NOUN,0.18642241379310345,0.21656976744186046,0.20615384615384616,0.2268370607028754
pos_prop_ADP,0.09375,0.10901162790697674,0.11384615384615385,0.11182108626198083
pos_prop_ADJ,0.07650862068965517,0.10755813953488372,0.1,0.09904153354632587
pos_prop_NUM,0.01293103448275862,0.00436046511627907,0.007692307692307693,0.007987220447284345
pos_prop_CCONJ,0.02478448275862069,0.015988372093023256,0.021538461538461538,0.019169329073482427
pos_prop_PRON,0.05818965517241379,0.05813953488372093,0.04,0.054313099041533544
pos_prop_AUX,0.0603448275862069,0.03343023255813953,0.046153846153846156,0.03035143769968051
pos_prop_PART,0.034482758620689655,0.014534883720930232,0.03076923076923077,0.03514376996805112
pos_prop_SCONJ,0.020474137931034482,0.020348837209302327,0.018461538461538463,0.022364217252396165
first_order_coherence,0.7266704975286635,0.7761788542071978,0.7184802740812302,0.8302566925684611
second_order_coherence,0.73466807436198,0.7632189963174902,0.6687539933870236,0.8166624988828387
dependency_distance_mean,2.6479297736722365,2.8215470078726503,2.7271015594697987,3.1638017073268725
dependency_distance_std,0.8342341433555996,0.7676685716200459,0.7818837448388053,0.8312868063668998
prop_adjacent_dependency_relation_mean,0.4275553515717848,0.5000380252755704,0.46538611938923913,0.4958559868775872
prop_adjacent_dependency_relation_std,0.09597195798448419,0.07801247858593456,0.05203486947823706,0.04866765517958615
connectives,21,18,15,30
connectives_cap,6,3,1,5
pos_prop_SPACE,,0.0188953488372093,0.02,0.019169329073482427
pos_prop_SYM,,,0.0015384615384615385,
