,human,continue,create,explain
entropy,11.556813173119364,13.549368602340687,14.013612701255887,13.38294572210684
perplexity,104486.50184737777,766330.3348787781,1219086.9090119877,648842.7834924496
per_word_perplexity,145.32197753460053,867.871273928401,1386.9020580341157,739.000892360421
dependency_distance_mean,3.1859298366700783,2.545179582925783,2.7454914198340945,3.228227458325304
dependency_distance_std,0.7892913476138586,0.5678813825184863,0.832114181972046,0.9406935361782733
prop_adjacent_dependency_relation_mean,0.42939735350989283,0.48483085270936394,0.45228253069588253,0.4427197722331531
prop_adjacent_dependency_relation_std,0.0691662466014122,0.08346325083580032,0.10962227167353654,0.07037560395431801
pos_prop_ADJ,0.07232267037552156,0.08720271800679502,0.10693970420932879,0.07630979498861047
pos_prop_NOUN,0.21835883171070933,0.22197055492638731,0.24800910125142206,0.2164009111617312
pos_prop_ADP,0.13212795549374132,0.10532276330690826,0.10238907849829351,0.11617312072892938
pos_prop_DET,0.1349095966620306,0.11778029445073612,0.1547212741751991,0.14009111617312073
pos_prop_PUNCT,0.09318497913769123,0.08946772366930918,0.10352673492605233,0.10022779043280182
pos_prop_ADV,0.10292072322670376,0.08154020385050963,0.051194539249146756,0.0888382687927107
pos_prop_NUM,0.02642559109874826,,,0.0056947608200455585
pos_prop_VERB,0.05702364394993046,0.08493771234428087,0.06143344709897611,0.06378132118451026
pos_prop_PRON,0.013908205841446454,0.010192525481313703,0.02161547212741752,0.02619589977220957
pos_prop_CCONJ,0.03477051460361613,0.06908267270668177,0.05915813424345848,0.03302961275626424
pos_prop_SCONJ,0.011126564673157162,0.010192525481313703,0.005688282138794084,0.018223234624145785
pos_prop_AUX,0.03477051460361613,0.03737259343148358,0.02502844141069397,0.0489749430523918
pos_prop_PART,0.012517385257301807,0.011325028312570781,0.007963594994311717,0.007972665148063782
pos_prop_PROPN,0.05146036161335188,0.04869762174405436,0.051194539249146756,0.05353075170842825
pos_prop_X,0.004172461752433936,0.004530011325028313,0.0011376564277588168,0.004555808656036446
first_order_coherence,0.6266723960638046,0.6909935992956161,0.5954711271656884,0.6700130566245034
second_order_coherence,0.6223419191425338,0.6777895241975784,0.5775135914710435,0.6583508485701026
token_length_mean,6.651840490797546,6.766169154228856,6.5139593908629445,6.673417721518987
token_length_median,5.0,6.0,5.0,6.0
token_length_std,4.5168341890223545,4.24293967266967,3.8573626689452234,4.250650251395185
sentence_length_mean,18.11111111111111,15.764705882352942,17.130434782608695,18.372093023255815
sentence_length_median,17.5,15.0,17.0,17.0
sentence_length_std,7.198679577139198,5.504323560136275,7.224982911525373,6.031017715860326
syllables_per_token_mean,2.1319018404907975,2.2997512437810945,2.213197969543147,2.2012658227848103
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.422138954212505,1.5221253594110224,1.3898575416886332,1.366413921653177
n_tokens,652,804,788.0,790.0
n_unique_tokens,363,394,348.0,331.0
proportion_unique_tokens,0.5567484662576687,0.4900497512437811,0.4416243654822335,0.4189873417721519
n_characters,4404,5519,5224.0,5360.0
n_sentences,36,51,46.0,43.0
flesch_reading_ease,8.093326516700785,-3.725131694468814,2.211060472301938,1.96023697380042
flesch_kincaid_grade,16.62977505112475,17.695299970734563,17.206605605826528,17.55005298793053
smog,16.694784249851413,16.466839953186355,16.892370663175452,17.706824006486826
gunning_fog,19.698432174505793,20.136728124085455,20.405473405429266,21.526052399175743
automated_readability_index,18.955724267212,18.32100965759438,17.81596612226881,19.18784397998234
coleman_liau_index,21.678466257668706,22.107462686567164,20.77416243654822,21.82855696202532
lix,57.83503749147921,57.30699443956687,57.1050540719488,60.52399175743303
rix,7.194444444444445,6.549019607843137,6.8478260869565215,7.744186046511628
passed_quality_check,True,True,,
n_stop_words,317.0,365.0,362.0,393.0
alpha_ratio,0.8887343532684284,0.8901472253680635,0.8953356086461889,0.89749430523918
mean_word_length,6.125173852573018,6.250283125707814,5.943117178612059,6.104783599088838
doc_length,719.0,883.0,879.0,878.0
duplicate_ngram_chr_fraction_5,0.011323701679031628,0.008905852417302799,0.2144638403990025,0.2701999674849618
duplicate_ngram_chr_fraction_6,0.011323701679031628,,0.18952618453865336,0.21167289871565598
top_ngram_chr_fraction_2,0.011714174150722375,0.008110687022900763,0.0199501246882793,0.01788327101284344
top_ngram_chr_fraction_3,0.011128465443186256,0.017811704834605598,0.011637572734829594,0.00910421069744757
oov_ratio,0.027816411682892908,0.03397508493771234,0.013651877133105802,0.014806378132118452
connectives,26,25,18.0,48.0
connectives_cap,5,6,5.0,12.0
pos_prop_SPACE,,0.020385050962627407,,
top_ngram_chr_fraction_4,,0.030534351145038167,0.011970074812967581,0.015607218338481547
duplicate_ngram_chr_fraction_7,,,0.11005818786367415,0.16647699561046983
duplicate_ngram_chr_fraction_8,,,0.11005818786367415,0.1534709803284019
duplicate_ngram_chr_fraction_9,,,0.11005818786367415,0.1190050398309218
duplicate_ngram_chr_fraction_10,,,0.11005818786367415,0.1190050398309218
