lemma,shannon
sein,0.6365141682948128
der,1.6051997921426204
haben,0.6365141682948128
negativ,0.5623351446188083
ein,1.4603079061945194
können,0.6365141682948128
postoperativ,0.7356219397587946
werden,0.5004024235381879
zeigen,1.0397207708399179
neurobiologisch,0.6931471805599453
chronisch,0.5623351446188083
dies,1.0549201679861442
präoperativ,1.0114042647073518
welch,0.6730116670092565
positiv,0.6931471805599453
subjektiv,1.0986122886681096
neurophysiologisch,0.5623351446188083
primär,0.6931471805599453
