,human,continue,create,explain
flesch_reading_ease,56.8099794502954,47.33318815331012,47.36283060771251,33.24020034843204
flesch_kincaid_grade,11.673831087038671,14.24883784419864,14.055456779093142,17.03583053691275
smog,13.168323590204455,15.189819381529446,14.320598631623096,16.602585142122656
gunning_fog,14.487693664189445,17.217208755001177,15.928970292606657,19.396308724832217
automated_readability_index,11.952829071671495,14.903949164509292,14.709840964931871,17.80996644295302
coleman_liau_index,15.146723768736617,17.027347611202632,17.300429752066112,19.972416107382546
lix,44.998677415291596,51.28025417745352,48.913334822425725,53.85989932885906
rix,4.294117647058823,5.885714285714286,5.324324324324325,6.5625
token_length_mean,5.629550321199144,5.873146622734761,5.937190082644628,6.354026845637584
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.0753952777985245,3.3007493258266276,3.37653869990672,3.782754122455908
sentence_length_mean,13.735294117647058,17.34285714285714,16.35135135135135,18.625
sentence_length_median,13.5,18.0,16.0,17.0
sentence_length_std,5.797102844014676,8.495184710487825,7.912413156403886,9.416574483324602
syllables_per_token_mean,1.8565310492505354,1.955518945634267,1.971900826446281,2.1493288590604025
syllables_per_token_median,1.0,2.0,2.0,2.0
syllables_per_token_std,1.1347985891342307,1.1507457731769235,1.2468289125906746,1.377984699279725
n_tokens,467,607,605,596
n_unique_tokens,291,357,383,368
proportion_unique_tokens,0.6231263383297645,0.5881383855024712,0.6330578512396694,0.6174496644295302
n_characters,2720,3649,3676,3868
n_sentences,34,35,37,32
entropy,8.2117964909236,9.53377802697019,8.590965308154361,8.72093486405452
perplexity,3684.15507589614,13818.700008888934,5382.807236032792,6129.907040016597
per_word_perplexity,6.602428451426774,20.202777790773297,7.812492359989539,9.041160825983182
passed_quality_check,True,True,True,True
n_stop_words,230.0,312.0,297.0,257.0
alpha_ratio,0.8369175627240143,0.8888888888888888,0.8766328011611031,0.859882005899705
mean_word_length,4.874551971326165,5.334795321637427,5.335268505079826,5.706489675516224
doc_length,558.0,684.0,689.0,678.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.009383063570255689,0.009324009324009324,0.0
duplicate_ngram_chr_fraction_6,0.0,0.009383063570255689,0.009324009324009324,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.004711055276381909,0.01172882946281961,0.009324009324009324,0.005394470667565745
top_ngram_chr_fraction_3,0.0,0.01055594651653765,0.012121212121212121,0.0
top_ngram_chr_fraction_4,0.0,0.012667135819845179,0.016783216783216783,0.0
oov_ratio,0.04659498207885305,0.021929824561403508,0.018867924528301886,0.051622418879056046
pos_prop_NOUN,0.17204301075268819,0.1827485380116959,0.18722786647314948,0.23303834808259588
pos_prop_PUNCT,0.16129032258064516,0.1111111111111111,0.1204644412191582,0.12094395280235988
pos_prop_PROPN,0.1039426523297491,0.04678362573099415,0.07692307692307693,0.051622418879056046
pos_prop_ADJ,0.04121863799283154,0.09502923976608187,0.06676342525399129,0.08702064896755163
pos_prop_PART,0.008960573476702509,0.021929824561403508,0.005805515239477504,0.008849557522123894
pos_prop_ADV,0.05197132616487455,0.07894736842105263,0.07402031930333818,0.061946902654867256
pos_prop_AUX,0.04121863799283154,0.038011695906432746,0.04644412191582003,0.016224188790560472
pos_prop_ADP,0.0985663082437276,0.10818713450292397,0.11465892597968069,0.11209439528023599
pos_prop_DET,0.10215053763440861,0.12426900584795321,0.11465892597968069,0.12389380530973451
pos_prop_VERB,0.09498207885304659,0.08625730994152046,0.07982583454281568,0.06932153392330384
pos_prop_PRON,0.06989247311827956,0.06578947368421052,0.05805515239477504,0.032448377581120944
pos_prop_CCONJ,0.03046594982078853,0.03070175438596491,0.03193033381712627,0.0471976401179941
pos_prop_SCONJ,0.016129032258064516,0.008771929824561403,0.018867924528301886,0.011799410029498525
pos_prop_X,0.0017921146953405018,,0.001451378809869376,
pos_prop_NUM,0.005376344086021506,0.0014619883040935672,0.002902757619738752,0.004424778761061947
first_order_coherence,0.4093342245076642,0.5386806033989963,0.4440353185766273,0.551944705747789
second_order_coherence,0.44444405450485647,0.5395489515680255,0.4347975774535111,0.5299386215706666
dependency_distance_mean,2.670303811794888,2.990186095369161,2.897990628554446,2.8683254134472866
dependency_distance_std,0.8024999155204026,0.8466433093977506,1.0628016919974517,0.8635452694859609
prop_adjacent_dependency_relation_mean,0.452199022269137,0.4237540904454111,0.4467926070048931,0.5015254372566083
prop_adjacent_dependency_relation_std,0.11118474802200791,0.06527597943798331,0.0785253584980725,0.08649640187750122
connectives,5,22,23,21
connectives_cap,2,5,8,6
pos_prop_SPACE,,,,0.019174041297935103
