lemma,shannon
der,1.5441758896637003
ein,1.40912941612615
spezifisch,0.6931471805599453
dies,0.6365141682948128
werden,0.5004024235381879
historisch,0.6931471805599453
er,0.5623351446188083
haben,0.6931471805599453
solch,0.6931471805599453
sein,1.0397207708399179
neu,0.6365141682948128
lassen,0.6931471805599453
sie,0.410116318288409
ihr,0.9502705392332347
destruktiv,0.6931471805599453
performativ,0.6931471805599453
alle,1.0986122886681096
möglich,0.6931471805599453
können,0.5623351446188083
intradiegetisch,0.6931471805599453
jen,0.6931471805599453
