lemma,shannon
der,1.7885684085297298
historisch,0.6931471805599453
aktuell,1.0549201679861442
autoritär,0.9556998911125343
westlich,0.5623351446188083
dies,1.2622431674900143
ein,1.4737146012040094
neu,1.277034259466139
werden,1.0549201679861442
führen,1.0986122886681096
sein,1.0986122886681096
politisch,0.5982695885852573
geopolitisch,0.6365141682948128
deutlich,0.6931471805599453
weit,0.6365141682948128
tief,1.0397207708399179
nationalistisch,0.6931471805599453
psychologisch,0.6931471805599453
soziologisch,0.6931471805599453
erklären,0.6365141682948128
können,0.6365141682948128
ländlich,0.6931471805599453
beschreiben,0.6365141682948128
ökonomisch,0.6365141682948128
kulturell,0.6365141682948128
global,0.6365141682948128
stark,0.6365141682948128
vielfältig,0.6931471805599453
offen,1.0986122886681096
liberal,0.6931471805599453
innerstädtisch,0.6931471805599453
verdeutlichen,0.6931471805599453
neoautoritär,0.6931471805599453
einfach,0.6931471805599453
