,human,continue,create,explain
passed_quality_check,True,True,True,False
n_stop_words,247.0,400.0,382.0,387.0
alpha_ratio,0.8505535055350554,0.905940594059406,0.8813559322033898,0.8861689106487148
mean_word_length,5.440959409594096,5.561881188118812,5.797820823244552,5.649938800489596
doc_length,542.0,808.0,826.0,817.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.008419441255262151,0.0,0.23784592370979807
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0,0.18362004487658937
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.10284218399401646
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.08676140613313388
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0493642483171279
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.027673896783844427
top_ngram_chr_fraction_2,0.006472491909385114,0.012629161882893225,0.009961963412425286,0.010284218399401645
top_ngram_chr_fraction_3,0.0,0.008419441255262151,0.007063937692447021,0.011219147344801795
top_ngram_chr_fraction_4,0.0,0.0,0.011954356094910343,0.014023934181002244
oov_ratio,0.08302583025830258,0.007425742574257425,0.004842615012106538,0.04039167686658507
flesch_reading_ease,44.423636363636376,42.503264459635915,38.31708494208492,42.351487582985015
flesch_kincaid_grade,14.087061047061049,15.030149031296574,15.552018878248973,14.786634549795362
smog,14.811377253095038,15.490060189976415,15.618997781807504,15.525013489936914
gunning_fog,17.306394506394508,17.911376055638353,18.92597537619699,18.441211914506596
automated_readability_index,14.137462987462989,15.31547690014903,16.12451436388509,15.32645350159163
coleman_liau_index,17.473679833679828,17.909617486338806,19.932859097127224,18.616589358799455
lix,50.958293958293964,53.38499751614506,55.52287277701778,54.28856866757617
rix,5.303030303030303,6.113636363636363,5.98,5.958333333333333
token_length_mean,6.004158004158004,6.03551912568306,6.421340629274966,6.18281036834925
token_length_median,5.0,5.0,6.0,5.0
token_length_std,3.904257413932215,3.5530861869394617,3.8823722221582773,3.7108122340092313
sentence_length_mean,14.575757575757576,16.636363636363637,14.62,15.270833333333334
sentence_length_median,14.0,14.0,16.0,15.0
sentence_length_std,6.343836440964989,7.894448305587083,6.115194191520004,5.349219504334773
syllables_per_token_mean,2.0332640332640333,2.0450819672131146,2.1559507523939807,2.069577080491132
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.2680856095858113,1.311733666511846,1.370103700742921,1.2236034547967973
n_tokens,481,732,731,733
n_unique_tokens,264,367,386,309
proportion_unique_tokens,0.5488565488565489,0.5013661202185792,0.5280437756497948,0.42155525238744884
n_characters,2949,4494,4789,4616
n_sentences,33,44,50,48
first_order_coherence,0.5971354481298476,0.6557820792808089,0.5830904609922852,0.6638730574161449
second_order_coherence,0.5683136525894364,0.6734552809170314,0.6000153526353339,0.6331596989994464
entropy,7.789503427882913,11.794360241531361,13.28112229635293,12.174333569800803
perplexity,2415.1180041208427,132502.95705178686,586027.6761406914,193751.86438485442
per_word_perplexity,4.455937276975725,163.98880823240947,709.476605497205,237.15038480398337
pos_prop_DET,0.15867158671586715,0.14232673267326731,0.14648910411622276,0.17135862913096694
pos_prop_ADV,0.06826568265682657,0.07178217821782178,0.06537530266343826,0.06364749082007344
pos_prop_ADJ,0.042435424354243544,0.04950495049504951,0.06053268765133172,0.03916768665850673
pos_prop_NOUN,0.2158671586715867,0.22277227722772278,0.2324455205811138,0.22888616891064872
pos_prop_AUX,0.042435424354243544,0.07178217821782178,0.04600484261501211,0.05385556915544676
pos_prop_VERB,0.0940959409594096,0.09405940594059406,0.10048426150121065,0.10526315789473684
pos_prop_PUNCT,0.11254612546125461,0.09405940594059406,0.11501210653753027,0.10281517747858017
pos_prop_ADP,0.1088560885608856,0.10396039603960396,0.09322033898305085,0.09791921664626684
pos_prop_PROPN,0.014760147601476014,0.013613861386138614,0.004842615012106538,0.012239902080783354
pos_prop_PART,0.014760147601476014,0.019801980198019802,0.020581113801452784,0.01591187270501836
pos_prop_CCONJ,0.01845018450184502,0.039603960396039604,0.04116222760290557,0.030599755201958383
pos_prop_SPACE,0.027675276752767528,,,
pos_prop_PRON,0.05166051660516605,0.03712871287128713,0.0423728813559322,0.04039167686658507
pos_prop_NUM,0.016605166051660517,0.007425742574257425,0.009685230024213076,0.01835985312117503
pos_prop_SCONJ,0.012915129151291513,0.03217821782178218,0.021791767554479417,0.017135862913096694
dependency_distance_mean,2.7660608033822265,2.739053275827509,2.6251263304192816,2.9487969302334185
dependency_distance_std,0.9377693660122881,0.9531113733822419,0.8905172701970955,0.7535769746421367
prop_adjacent_dependency_relation_mean,0.4577940773418833,0.465260841911122,0.45425436830765553,0.45843277254624115
prop_adjacent_dependency_relation_std,0.076381504955434,0.1299907251918039,0.1037615132594697,0.08993834067682431
connectives,19,25,16,31
connectives_cap,4,4,2,9
pos_prop_X,,,,0.0024479804161566705
