,human,continue,create,explain
passed_quality_check,True,True,True,True
n_stop_words,273.0,384.0,376.0,258.0
alpha_ratio,0.8,0.8933333333333333,0.8948655256723717,0.8687196110210696
mean_word_length,4.8136363636363635,5.654545454545454,5.65158924205379,5.6645056726094
doc_length,660.0,825.0,818.0,617.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.07142857142857142,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.014618299945858148,0.04186735828084476,0.041448842419716206,0.14378109452736318
duplicate_ngram_chr_fraction_6,0.014618299945858148,0.018525379770285292,0.019417475728155338,0.08009950248756219
duplicate_ngram_chr_fraction_7,0.0,0.0,0.019417475728155338,0.06467661691542288
duplicate_ngram_chr_fraction_8,0.0,0.0,0.019417475728155338,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.019417475728155338,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.009474824038982133,0.01333827343460541,0.013069454817027632,0.007462686567164179
top_ngram_chr_fraction_3,0.004060638873849486,0.005928121526491293,0.00784167289021658,0.012935323383084577
top_ngram_chr_fraction_4,0.0,0.009447943682845497,0.0,0.021890547263681594
oov_ratio,0.045454545454545456,0.012121212121212121,0.009779951100244499,0.04862236628849271
flesch_reading_ease,48.740304382051974,40.210139020966366,37.89154103852594,32.28118590341225
flesch_kincaid_grade,13.255428798964711,16.022363830199655,15.336433184302038,17.256321635353896
smog,14.041265848882315,16.11434528070225,15.60949253097725,16.818174593478055
gunning_fog,15.81502165148574,18.79652387413581,18.12995529061103,20.08545433061562
automated_readability_index,12.450379274301923,16.594379401692834,16.081173621460508,16.913154909606526
coleman_liau_index,15.318968692449353,19.029796472184533,18.86551912568306,19.39326007326007
lix,44.141605694091886,54.04694062156749,53.111773472429206,53.510339123242346
rix,4.324324324324325,6.404761904761905,6.068181818181818,6.32258064516129
token_length_mean,5.6353591160221,6.210312075983718,6.198087431693989,6.271062271062271
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.539256590005008,3.7195441916339256,3.5964990039275526,3.879098396030408
sentence_length_mean,14.675675675675675,17.547619047619047,16.636363636363637,17.612903225806452
sentence_length_median,12.0,17.5,16.0,16.0
sentence_length_std,8.523589061505037,5.377211088749495,4.88546503365251,6.019738604092581
syllables_per_token_mean,1.9594843462246778,2.0990502035278156,2.07103825136612,2.2014652014652016
syllables_per_token_median,1.0,2.0,2.0,2.0
syllables_per_token_std,1.355099947124886,1.3472769336251995,1.256842480343005,1.5827821449542991
n_tokens,543,737,732,546
n_unique_tokens,312,364,370,286
proportion_unique_tokens,0.574585635359116,0.49389416553595655,0.505464480874317,0.5238095238095238
n_characters,3176,4665,4623,3495
n_sentences,37,42,44,31
first_order_coherence,0.49725889326590633,0.7342233330738254,0.6666969157928644,0.6568542008598646
second_order_coherence,0.424993025112365,0.7239565804600716,0.702538163179443,0.6628020153991108
entropy,9.60127736936712,12.903030004570358,12.468543818253993,10.241505461780925
perplexity,14783.653696035928,401526.9785752286,260027.79763251706,28043.312298153975
per_word_perplexity,22.399475297024132,486.69936796997405,317.88239319378613,45.451073416781156
pos_prop_NOUN,0.18333333333333332,0.20484848484848484,0.22860635696821516,0.21555915721231766
pos_prop_PROPN,0.02727272727272727,0.012121212121212121,0.012224938875305624,0.014586709886547812
pos_prop_AUX,0.04393939393939394,0.04363636363636364,0.0488997555012225,0.04538087520259319
pos_prop_ADP,0.09090909090909091,0.07515151515151515,0.08924205378973105,0.11021069692058347
pos_prop_NUM,0.0030303030303030303,,,
pos_prop_VERB,0.09696969696969697,0.11393939393939394,0.1039119804400978,0.09076175040518639
pos_prop_PUNCT,0.17424242424242425,0.10666666666666667,0.10513447432762836,0.11507293354943274
pos_prop_PRON,0.06515151515151515,0.06060606060606061,0.03300733496332518,0.03079416531604538
pos_prop_SCONJ,0.02727272727272727,0.027878787878787878,0.023227383863080684,0.027552674230145867
pos_prop_DET,0.11212121212121212,0.12848484848484848,0.16014669926650366,0.13452188006482982
pos_prop_PART,0.012121212121212121,0.030303030303030304,0.01589242053789731,0.011345218800648298
pos_prop_CCONJ,0.022727272727272728,0.04727272727272727,0.04156479217603912,0.04051863857374392
pos_prop_ADJ,0.03484848484848485,0.05818181818181818,0.05745721271393643,0.04538087520259319
pos_prop_SPACE,0.021212121212121213,,,0.01620745542949757
pos_prop_ADV,0.06363636363636363,0.09090909090909091,0.07823960880195599,0.06969205834683954
pos_prop_X,0.021212121212121213,,0.0024449877750611247,0.03241491085899514
dependency_distance_mean,2.821571708915447,3.0676716249730704,2.9552614719506995,2.9445660242518112
dependency_distance_std,1.1188912812768312,0.5509963983359847,0.7072533413680705,0.8810889761689211
prop_adjacent_dependency_relation_mean,0.4381326084624331,0.46894508093947895,0.4507062961771149,0.49438417101503357
prop_adjacent_dependency_relation_std,0.1119417921417199,0.06306052761022472,0.07391725789563744,0.06315045629039089
connectives,20,22,14,20
connectives_cap,4,3,3,3
