human,continue,explain,create
0.010507880910683012,0.015691868758915834,0.006887052341597796,0.021398002853067047
0.01040582726326743,0.0061633281972265025,0.015341701534170154,0.01756756756756757
0.0029282576866764276,0.00945945945945946,0.008,0.01078167115902965
0.0048134777376654635,0.012605042016806723,0.008955223880597015,0.006493506493506494
0.009641873278236915,0.013657056145675266,0.013740458015267175,0.010101010101010102
0.012016021361815754,0.006915629322268326,0.006097560975609756,0.009817671809256662
0.01349527665317139,0.011164274322169059,0.009569377990430622,0.011444921316165951
0.011682242990654205,0.013630731102850062,0.006329113924050633,0.014647137150466045
0.01639344262295082,0.02564102564102564,0.008143322475570033,0.010802469135802469
0.009302325581395349,0.01303780964797914,0.010652463382157125,0.01726263871763255
