human,continue,explain,create
,0.1467800729040097,0.053926206244087,0.052705354639753295
,,0.02771362586605081,
0.1606988410309635,,,
0.038699127906976744,0.07421875,0.014937316617764738,0.013949780789159028
0.03543212832176203,,0.0168248490077653,0.08462199312714777
,,,0.022381214456063107
,,,0.059986959356661596
,,,0.021521335807050092
,,,0.021368492839281654
,,0.05752561071710008,0.0248107653490328
0.052274754683318464,,0.1220222793487574,
,0.1484757542252408,0.05009334163036715,
,,,0.041538029750210495
,,0.04950023798191337,
,,,0.020841373986877652
0.006083294337856809,0.03824289405684755,0.01999149298170991,0.029106029106029108
,0.019325842696629212,,
0.3357965286131638,0.0915032679738562,0.032334921715452686,0.0258886377645366
,0.021198830409356724,,
0.009351256575102279,,0.028169014084507043,
,0.048239895697522815,,0.03773584905660377
,,0.0489119170984456,0.08112449799196787
,,0.0643687707641196,
,,0.01506276150627615,0.0777537796976241
,0.02564102564102564,0.019891816436922,
0.016406890894175553,0.0746654501216545,,0.01662049861495845
,0.02333177788147457,0.06297348484848485,0.043093407873282086
,0.038433111603843315,,
,,,0.023090586145648313
,,,0.0993543758967001
0.008329366968110423,0.025367833587011668,,
0.0491480996068152,0.03153808830664726,0.027417746759720838,0.025416666666666667
,0.05012531328320802,,
,,0.03154285714285714,
,,,0.1428571428571428
0.02901470884545638,0.02391696750902527,0.024444897127724588,
,0.025937278943645368,,
0.016362492133417242,,0.0281180960032134,
,0.009085580304806565,0.022092472778917467,0.0864371047083626
,,0.02235213204951857,0.0595409836065573
0.03985507246376811,,0.028999286902781078,0.06335493160547156
,0.0771563342318059,0.016468114926419062,0.043451272501551834
,0.07780743173886266,0.016871535309713182,
,0.027233115468409588,0.04829375374176811,0.03183183183183183
,,0.05420168067226891,0.013872374157748711
,,0.08677966101694916,
0.006734878901696671,0.016283524904214558,0.036612543775867555,0.04397143257246884
0.0954474909467149,0.03564777866453844,,0.1197565746576831
0.007045636509207366,,0.0332389327768668,0.047653958944281524
0.1723083197389885,,,0.021347073978652927
,,0.013772253946926436,0.013165266106442577
,0.04695112948471874,,
,0.04045387271830291,0.058742632612966604,0.1557603686635944
0.006921745818111902,0.050746805830484076,,0.03772147075633454
0.1136826234451564,0.03560371517027864,,
,0.014806980433632998,0.057450331125827814,0.03589569928885879
0.04300784419799838,,,
,0.0520782791525149,,0.0738166170142337
0.0145823426850531,0.039427127211457455,,
,0.04377487208641274,0.015117994100294985,0.0396004281127363
,,,0.05465968586387435
,,,0.037210248068320455
,0.015483494011101374,0.01789358028566944,0.04356992269852424
0.012271172802253068,,,
,,0.03727144866385373,0.014901783698351772
,0.07809187279151944,,
0.034924330616996506,0.04519015659955257,0.026127735596248324,0.05995203836930456
0.02057780030410542,0.0658310404565372,,
,,0.026799007444168736,
,,0.055914875860630084,0.057198254968492485
0.01399326250323918,,0.03845240920958937,
0.0231935771632471,,0.03633254969010472,
0.04817275747508306,,,0.022686352178610012
0.1352450246094586,0.07316250842886042,0.0748313228378654,0.07898894154818326
,,,0.006130268199233717
,0.027258566978193146,0.03815325424815646,
,0.04379888268156425,0.031502767134951044,0.1589785831960461
,0.03167619885613726,,
0.0602200347423277,0.043922591867797345,0.019445103153900876,
,,0.025097360450021637,
,0.08214075671436973,,0.10872220864891277
0.06477048718670797,,0.025018041857108493,
,,0.03394907638542187,
,,,0.05333333333333334
,0.04134822653341172,0.017241379310344827,0.06959564541213063
0.018698870276587457,,0.108252334667429,0.02011173184357542
,0.0520833333333333,,0.0875468164794007
,0.03551787351054079,0.03848620910840282,0.018193357309075522
,0.018266356692128862,,
,0.0344280860702151,,0.022848808945065628
0.007657945118059987,,,0.0288362512873326
0.010180843938379102,0.1030979556001505,,0.02510460251046025
,,0.016417910447761194,
,,0.027474067844126718,
,,0.018389865140988965,
,0.021710352131321154,0.09333632488220776,
,,0.04498633592600378,
,,0.014134275618374558,
0.01894789329344303,,0.07437457741717377,
,,0.029757531227038943,
,,0.024113227328324306,
,,0.044906900328587074,
,0.025,,
,,0.01760074108383511,
,,0.04136947218259629,
,0.017632914774245258,0.01911969727145987,0.015737097894006017
,,0.0397444996451384,
,0.012729587197672304,0.054223149113660066,
,,0.04434490481522956,
,,0.048,
,0.023781902552204175,0.0657894736842105,
,,0.021233156390363415,
0.0092207019631171,0.014905906465436929,0.0233983286908078,
,0.016631130063965886,0.023029229406554472,
,0.03550295857988166,,
,0.019352124526714348,0.06490984743411927,
,,0.024189867640346873,
,,0.036587714230695165,
0.020196020196020195,,,
,0.044054322623385225,0.013774104683195593,
,,0.023163990523822058,
,,0.02252057167605024,
,,0.03978201634877384,
,,0.0205882352941176,
0.010968294772922021,,0.013873265841769778,
,,0.08220603537981269,
,,0.01878453038674033,
,,0.014844136566056407,
,,0.01928721174004193,
,,0.029121164846593862,
,,0.2127107652399481,
,0.02966887417218543,0.10649601545520405,
,,0.02255109231853418,
,,0.03477218225419664,
,,0.01726315789473684,
,,0.0675267636563272,
,,0.048053024026512015,
,,0.0884210526315789,
,,0.0225846925972396,
,,0.03806734992679356,
,,0.03148831488314883,
,,0.0392366684501516,
0.020078354554358472,0.03906673901247965,,
,,0.034120121523720494,
,,0.03802202368585082,
,,0.1152737752161383,
,,0.02340371406766726,
,,0.0931087289433384,
,0.02040816326530612,,
,,,0.02425467407781708
,,0.022544780728844967,
,,0.05759457933370977,
0.012485625102677839,,,
,,0.05001330140994945,
,,0.030006001200240048,
,0.029411764705882353,0.03624627606752731,
,,,0.02240645305848084
0.015533980582524271,,0.04872021182700794,
,0.044584316810910046,,0.021705426356589147
0.026584234930448224,,,
,0.025206010664081433,,
0.3026437847866419,,0.0372199012533232,
,,0.01737201995934208,
0.009764503159103963,,,
,,0.028319529788939354,
,,,0.025803310613437196
,,0.04635416666666667,
0.009850830284266816,,0.022643062988884313,
0.06481735786871738,,0.028871391076115485,
0.03613620569840167,,,
,,0.03443606113368156,
,,0.03654931470034937,
,,0.037567416775153434,
,,0.09272727272727273,
,,0.046550639547074855,
,,0.018947368421052633,
,0.029938171168239505,,
,,0.02798165137614679,0.019238476953907815
0.01537317133647409,,0.06623931623931624,
0.02549480040254948,,0.02130492676431425,
,,0.03252620166245031,
,,0.07618667730355005,
0.03657817109144543,0.02770850651149903,0.019385515727871252,
,,0.023921200750469045,
,,0.027777777777777776,
,0.027425088877602845,0.02695527874208699,
,,0.021608218207580587,
,,0.021965091194351832,
,0.02109938922820655,,
,,0.02424483306836248,
0.2752659574468085,,,
,,0.04575582638443447,
0.02559290223511346,,0.05803011292346299,
,,0.0560489441484112,
,0.02388496222276383,,
,,0.0715312724658519,
,0.03027084439723845,,0.01970217640320733
,,,0.024409244352116333
,,0.01862503423719529,
,0.020295609971321422,,
,,0.021142857142857144,
,,0.020622895622895623,
,,,0.031007751937984496
0.04671201814058957,,,
0.08178438661710037,,,0.013330159485836705
0.03942931258106355,,,
,0.018700327255726974,0.029641606036108867,0.045629094194714254
0.027091633466135457,0.03166923246096327,,
0.07164916615194565,,,
,,0.021483164635405907,
0.020316027088036117,,0.04390360295872107,
,,0.023618327822390175,
,0.02463605823068309,,
0.02837573385518591,,,
,,,0.03165236051502146
0.169449081803005,,0.08181315644002211,0.05143651529193698
0.0511936992370169,0.017703466928940252,0.10080896079651525,
,,0.030775543701272057,
,0.02453430258973194,,0.03646218280364622
,,,0.03763096001710498
0.057755490229984434,,,
,,,0.031011692933401117
,,0.022168480451430876,
,,0.0185799601857996,
,,,0.1375925925925926
0.1958964338055691,,0.0744232200446539,
0.1243172951885565,,,
,0.026108374384236452,,
0.019846192011907716,0.02547993019197208,,
0.029522828698935806,0.049236829148202856,,
0.06214039125431531,,,0.04011627906976744
0.2374346145098931,,0.02334305960817007,0.030363563723531762
0.3193037974683544,,,
,,0.020965189873417722,0.015144113336590131
0.06254545454545454,0.017678927858568578,0.01549529607083564,
,,0.02526035896299579,
,,0.030403537866224434,
0.029988465974625143,,,0.1127896995708154
0.032268686203490285,,,
,,0.028008298755186723,
,0.029705644072373753,,
,,0.017223650385604115,
0.02197092084006462,,,
0.03942931258106355,,,
0.022114347357065803,,0.04381379138660692,0.012529365700861394
,,,0.07441358856834726
,,,0.009423378954453668
,,0.023070585004119747,0.01337971635001338
0.019235393123346958,,0.022271714922048998,
,,,0.015175718849840255
0.031037827352085354,,,
,,,0.020817843866171002
,0.02996956216342777,,
,0.03480392156862745,,0.020869565217391306
,0.02142501245640259,0.02215413622436955,
0.03252496433666191,0.025693035835023664,,
