,human,continue,create,explain
entropy,12.524150787860947,11.979319788906151,7.771992063725683,12.643077181863589
perplexity,274896.7324776413,159423.55206451338,2373.1941366397677,309612.61991415586
per_word_perplexity,298.80079617134925,190.47019362546402,3.7139188366819527,362.9690737563375
flesch_reading_ease,18.59027777777777,14.806750866212127,26.502868251641274,20.58119601328903
flesch_kincaid_grade,21.30333692722372,20.554067256332207,18.69395472210228,19.725752380952382
smog,19.7143461543385,18.125798180077766,17.635736875867398,18.26928906751167
gunning_fog,24.382964959568735,23.332938946642926,21.091382394670287,22.876190476190477
automated_readability_index,22.254258760107817,20.944205387398775,19.728700265251994,20.336691428571434
coleman_liau_index,24.10641509433962,25.029379128137382,22.015169946332737,23.537759999999995
lix,66.48301886792453,63.08796163345012,60.778545432113994,62.923809523809524
rix,9.6,7.673913043478261,8.0,8.047619047619047
pos_prop_DET,0.11630434782608695,0.12783751493428913,0.11737089201877934,0.13481828839390386
pos_prop_NOUN,0.21956521739130436,0.24731182795698925,0.2269170579029734,0.22977725674091443
pos_prop_ADP,0.09891304347826087,0.10991636798088411,0.107981220657277,0.11488862837045721
pos_prop_ADJ,0.10434782608695652,0.13022700119474312,0.07981220657276995,0.10668229777256741
pos_prop_VERB,0.04782608695652174,0.06571087216248507,0.08294209702660407,0.06447831184056271
pos_prop_PUNCT,0.15543478260869564,0.08960573476702509,0.1189358372456964,0.11254396248534584
pos_prop_ADV,0.07608695652173914,0.06332138590203107,0.06416275430359937,0.07737397420867527
pos_prop_PRON,0.020652173913043477,0.02031063321385902,0.04225352112676056,0.029308323563892145
pos_prop_CCONJ,0.035869565217391305,0.05017921146953405,0.03755868544600939,0.03751465416178194
pos_prop_SCONJ,0.004347826086956522,0.008363201911589008,0.02034428794992175,0.011723329425556858
pos_prop_AUX,0.02608695652173913,0.06212664277180406,0.02190923317683881,0.04572098475967175
pos_prop_PART,0.010869565217391304,0.009557945041816009,0.01564945226917058,0.012895662368112544
pos_prop_PROPN,0.06521739130434782,0.013142174432497013,0.03912363067292645,0.010550996483001172
pos_prop_X,0.002173913043478261,0.0023894862604540022,0.003129890453834116,0.0011723329425556857
pos_prop_NUM,0.016304347826086956,,0.003129890453834116,0.010550996483001172
dependency_distance_mean,3.759337048046922,2.8322003513216933,3.2439241963507515,3.253941834283193
dependency_distance_std,1.3979715137437843,0.8341789355920972,1.3838528483144081,0.9915366928566784
prop_adjacent_dependency_relation_mean,0.43294942753351273,0.4506171262482824,0.47123861910338677,0.46010923420041244
prop_adjacent_dependency_relation_std,0.07878752344236023,0.06735070945777191,0.07379575317137677,0.09402679183752098
first_order_coherence,0.5621843692463111,0.6621915180650022,0.6787053399852344,0.7113850756389338
second_order_coherence,0.6238796266755371,0.6798718940805305,0.6408463308104763,0.6564362285425887
token_length_mean,7.024258760107816,7.249669749009247,6.6923076923076925,6.972
token_length_median,5.0,6.0,5.0,6.0
token_length_std,5.254899310988054,4.389824371783985,4.346996767879948,4.170757245393215
sentence_length_mean,21.2,16.456521739130434,19.275862068965516,17.857142857142858
sentence_length_median,19.0,16.5,17.0,18.0
sentence_length_std,9.266837956621757,6.103122941644855,7.820823449564048,5.436085025840128
syllables_per_token_mean,2.4258760107816713,2.5191545574636725,2.268336314847943,2.4026666666666667
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7672611107822402,1.619307327377272,1.5992784334329229,1.5441911223103901
n_tokens,742,757,559,750
n_unique_tokens,358,369,306,313
proportion_unique_tokens,0.48247978436657685,0.48745046235138706,0.5474060822898033,0.41733333333333333
n_characters,5390,5568,3821,5332
n_sentences,35,46,29,42
passed_quality_check,True,True,True,True
n_stop_words,317.0,364.0,245.0,350.0
alpha_ratio,0.7913043478260869,0.9044205495818399,0.8544600938967136,0.8686987104337632
mean_word_length,5.858695652173913,6.652329749103942,5.979655712050079,6.250879249706917
doc_length,920.0,837.0,639.0,853.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.12544744549300357,0.05471220746363061,0.0,0.13386990801576873
duplicate_ngram_chr_fraction_6,0.10266840221282135,0.04996837444655281,0.0,0.11580157687253613
duplicate_ngram_chr_fraction_7,0.08997722095671981,0.04996837444655281,0.0,0.10216819973718791
duplicate_ngram_chr_fraction_8,0.0680117149365441,0.03194180898165718,0.0,0.10216819973718791
duplicate_ngram_chr_fraction_9,0.06443215099251545,0.03194180898165718,0.0,0.08409986859395532
duplicate_ngram_chr_fraction_10,0.06443215099251545,0.03194180898165718,0.0,0.08409986859395532
top_ngram_chr_fraction_2,0.016270745200130166,0.007748260594560405,0.007577497129735935,0.013140604467805518
top_ngram_chr_fraction_3,0.020338431500162707,0.005534471853257432,0.008036739380022962,0.007227332457293035
top_ngram_chr_fraction_4,0.01269118125610153,0.006641366223908918,0.006888633754305396,0.013797634691195795
oov_ratio,0.02608695652173913,0.009557945041816009,0.03129890453834116,0.021101992966002344
connectives,21,23,21,21
connectives_cap,5,7,4,4
pos_prop_SPACE,,,0.018779342723004695,
