,human,continue,create,explain
entropy,15.421934508103,13.41970905986704,13.29608686659072,13.69426556940741
perplexity,4984952.875646487,673140.3023072251,594863.2740390981,885816.9179992211
per_word_perplexity,9513.2688466536,1289.5408090176725,1130.9187719374488,1720.0328504839244
pos_prop_PUNCT,0.15458015267175573,0.08812260536398467,0.09315589353612168,0.11067961165048544
pos_prop_PRON,0.08778625954198473,0.10153256704980843,0.06273764258555133,0.07766990291262135
pos_prop_VERB,0.11259541984732824,0.10727969348659004,0.1444866920152091,0.1145631067961165
pos_prop_DET,0.07442748091603053,0.05555555555555555,0.07034220532319392,0.07766990291262135
pos_prop_NOUN,0.17938931297709923,0.20881226053639848,0.22433460076045628,0.19805825242718447
pos_prop_ADP,0.11641221374045801,0.14367816091954022,0.11787072243346007,0.14757281553398058
pos_prop_CCONJ,0.026717557251908396,0.03639846743295019,0.03612167300380228,0.027184466019417475
pos_prop_AUX,0.04198473282442748,0.038314176245210725,0.051330798479087454,0.02330097087378641
pos_prop_ADJ,0.04007633587786259,0.07854406130268199,0.08745247148288973,0.05436893203883495
pos_prop_PROPN,0.09351145038167939,0.05363984674329502,0.03802281368821293,0.0912621359223301
pos_prop_SCONJ,0.019083969465648856,0.017241379310344827,0.02091254752851711,0.02524271844660194
pos_prop_PART,0.019083969465648856,0.03065134099616858,0.019011406844106463,0.019417475728155338
pos_prop_ADV,0.015267175572519083,0.028735632183908046,0.030418250950570342,0.017475728155339806
pos_prop_NUM,0.01717557251908397,0.011494252873563218,0.0038022813688212928,0.013592233009708738
pos_prop_SYM,0.0019083969465648854,,,0.001941747572815534
first_order_coherence,0.6153080956345158,0.8245717124505476,0.786022979280223,0.7840212271327064
second_order_coherence,0.6514038625690672,0.8319833931468782,0.7764018326997757,0.7801088482141495
dependency_distance_mean,2.5213502610385157,2.6719613441910974,2.5537432261071102,2.70813148250397
dependency_distance_std,0.8715036667367382,0.47616987132701083,0.4602838688465326,0.46347343173694333
prop_adjacent_dependency_relation_mean,0.385695612410493,0.4647691189086324,0.4719525674648734,0.4638005887343548
prop_adjacent_dependency_relation_std,0.1150307278573485,0.06476800845088039,0.0670964647536493,0.07280991110381586
flesch_reading_ease,72.43646788990827,59.64349498327762,53.52372149122809,52.5889234449761
flesch_kincaid_grade,6.890879468522623,9.995224823485696,10.710644736842106,11.073460925039871
smog,9.753983421225431,12.879409894740693,12.954912879858846,12.948620331739964
gunning_fog,9.591774754824423,13.865626161278335,13.895614035087721,13.992663476874004
automated_readability_index,8.243686333438784,13.038656633221855,14.207222807017544,13.723110047846895
coleman_liau_index,9.891467889908252,13.075042735042736,14.840168421052628,13.719298245614038
lix,41.63998734577666,51.54440728353772,55.58114035087719,54.2799043062201
rix,4.0,6.3478260869565215,7.083333333333333,6.954545454545454
token_length_mean,4.704128440366972,5.1581196581196584,5.465263157894737,5.2631578947368425
token_length_median,4.0,4.0,5.0,4.0
token_length_std,2.6217301910212365,2.8838998796068602,2.9005178637816287,3.0408119632956394
sentence_length_mean,15.03448275862069,20.347826086956523,19.791666666666668,20.727272727272727
sentence_length_median,14.0,19.0,19.5,19.5
sentence_length_std,9.711290118565305,6.656861093783478,7.905584348350784,7.231131045579738
syllables_per_token_mean,1.408256880733945,1.4957264957264957,1.5747368421052632,1.5745614035087718
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.6994924031650972,0.817792856391301,0.8634043293909757,0.8474224493327503
n_tokens,436,468,475,456
n_unique_tokens,255,261,294,242
proportion_unique_tokens,0.5848623853211009,0.5576923076923077,0.6189473684210526,0.5307017543859649
n_characters,2148,2476,2650,2460
n_sentences,29,23,24,22
passed_quality_check,True,True,True,True
n_stop_words,220.0,242.0,215.0,217.0
alpha_ratio,0.8263358778625954,0.9042145593869731,0.9068441064638784,0.8737864077669902
mean_word_length,4.099236641221374,4.743295019157088,5.038022813688213,4.776699029126213
doc_length,524.0,522.0,526.0,515.0
top_ngram_chr_fraction_2,0.025522041763341066,0.022433718558803536,0.0048,0.006865774116031583
connectives,20,21,14,28
connectives_cap,3,4,2,6
duplicate_ngram_chr_fraction_5,,0.019034670292318152,,0.05149330587023687
duplicate_ngram_chr_fraction_6,,,,0.05149330587023687
duplicate_ngram_chr_fraction_7,,,,0.05149330587023687
duplicate_ngram_chr_fraction_8,,,,0.05149330587023687
