,human,continue,explain,create
pos_prop_PUNCT,0.14972273567467653,0.10133843212237094,0.12133072407045009,0.12035398230088495
pos_prop_PRON,0.08502772643253234,0.10133843212237094,0.08414872798434442,0.02831858407079646
pos_prop_VERB,0.11275415896487985,0.11663479923518165,0.10763209393346379,0.1079646017699115
pos_prop_DET,0.07578558225508318,0.07839388145315487,0.08414872798434442,0.13451327433628318
pos_prop_NOUN,0.17929759704251386,0.2045889101338432,0.19373776908023482,0.23539823008849559
pos_prop_ADP,0.12014787430683918,0.11854684512428298,0.11937377690802348,0.12920353982300886
pos_prop_CCONJ,0.025878003696857672,0.03441682600382409,0.03718199608610567,0.033628318584070796
pos_prop_AUX,0.04066543438077634,0.045889101338432124,0.025440313111545987,0.04070796460176991
pos_prop_ADJ,0.038817005545286505,0.0745697896749522,0.060665362035225046,0.06017699115044248
pos_prop_PROPN,0.09796672828096119,0.05162523900573614,0.07827788649706457,0.05309734513274336
pos_prop_SCONJ,0.018484288354898338,0.01338432122370937,0.01761252446183953,0.012389380530973451
pos_prop_PART,0.018484288354898338,0.02676864244741874,0.025440313111545987,0.01592920353982301
pos_prop_ADV,0.014787430683918669,0.02676864244741874,0.029354207436399216,0.024778761061946902
pos_prop_NUM,0.02033271719038817,0.0057361376673040155,0.0136986301369863,0.0035398230088495575
pos_prop_SYM,0.0018484288354898336,,0.0019569471624266144,
first_order_coherence,0.6204807182906994,0.7911061965502225,0.8344461917877197,0.774259772002697
second_order_coherence,0.6473361954644874,0.7841559267044067,0.8318627790400857,0.7500657122582197
passed_quality_check,True,True,True,True
n_stop_words,226.0,232.0,216.0,228.0
alpha_ratio,0.8280961182994455,0.8948374760994264,0.863013698630137,0.8761061946902655
mean_word_length,4.096118299445472,4.822179732313575,4.698630136986301,4.730973451327434
doc_length,541.0,523.0,511.0,565.0
top_ngram_chr_fraction_2,0.02470984649943841,0.008032128514056224,0.008793527963418923,0.015151515151515152
flesch_reading_ease,72.76410596026493,56.491678959473404,54.092567567567585,56.59459790209792
flesch_kincaid_grade,6.99081068737155,9.67675469902451,10.966975546975547,10.09520202020202
smog,9.753983421225431,12.457975602129121,12.623101263956098,12.569435656516262
gunning_fog,9.69198447134049,13.085542073122372,13.682368082368084,13.352758352758356
automated_readability_index,8.412331582553094,12.059111745578555,13.85832046332046,12.828624708624709
coleman_liau_index,9.80997792494481,13.500299785867234,13.656756756756756,13.53010101010101
lix,41.66925477658522,51.129272741692446,54.7014157014157,52.169774669774675
rix,4.068965517241379,5.851851851851852,7.095238095238095,6.3076923076923075
token_length_mean,4.677704194260485,5.274089935760172,5.247747747747748,5.252525252525253
token_length_median,4.0,4.0,4.0,4.0
token_length_std,2.6011310209206404,2.982790211867798,2.949556291164347,2.913373671253348
sentence_length_mean,15.620689655172415,17.296296296296298,21.142857142857142,19.03846153846154
sentence_length_median,15.0,18.0,21.0,20.5
sentence_length_std,9.415371851954793,4.568935485182961,7.760005610489592,6.947499656659937
syllables_per_token_mean,1.3973509933774835,1.569593147751606,1.5518018018018018,1.5474747474747474
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.6912841510304577,0.8463148769068268,0.8051195403360843,0.8745958298116486
n_tokens,453,467,444,495
n_unique_tokens,261,249,226,254
proportion_unique_tokens,0.5761589403973509,0.5331905781584583,0.509009009009009,0.5131313131313131
n_characters,2216,2522,2401,2673
n_sentences,29,27,21,26
entropy,15.70975012433766,15.307650448030222,14.825527716152342,18.29968474240677
perplexity,6647491.5060848445,4446600.581894193,2745648.124959651,88603750.23663482
per_word_perplexity,12287.41498352097,8502.104363086411,5373.088307161744,156820.79687899968
dependency_distance_mean,2.566177847245412,2.603641299958772,2.747279978341468,2.657834405576059
dependency_distance_std,0.8242500050131824,0.41356140025583354,0.6417907532266509,0.5396975665333074
prop_adjacent_dependency_relation_mean,0.3897186009162401,0.44243332108675876,0.45204035574465967,0.44447902575629133
prop_adjacent_dependency_relation_std,0.11516912294601171,0.05705207205205946,0.060908385884394796,0.03659441010414382
connectives,20,14,25,15
connectives_cap,3,3,6,2
duplicate_ngram_chr_fraction_5,,,0.050298979950756245,
duplicate_ngram_chr_fraction_6,,,0.030249736194161096,
top_ngram_chr_fraction_3,,,0.018290538163911362,0.006628787878787879
top_ngram_chr_fraction_4,,,0.0253253605346465,
