human,ashuman,asmachine
31,30,30
20,34,28
47,36,33
20,29,41
44,41,35
32,30,36
31,32,27
25,32,31
34,28,32
21,26,26
21,31,31
22,36,36
22,33,40
40,27,33
36,29,38
31,29,33
22,36,36
30,29,37
21,38,39
21,27,31
30,38,34
17,32,35
20,35,32
22,34,40
31,32,37
24,30,37
19,29,32
22,33,35
32,29,30
33,31,36
22,34,36
24,32,38
32,32,27
36,41,40
27,33,37
30,38,43
45,26,31
17,29,32
37,31,32
28,29,40
13,31,37
19,30,31
25,26,34
23,36,52
23,33,31
22,34,28
26,30,36
25,29,33
27,28,27
30,40,29
26,33,33
15,36,30
27,36,38
18,31,30
35,33,27
19,32,35
36,33,37
28,41,32
14,22,25
36,34,38
21,29,34
32,41,38
19,35,30
28,31,47
24,29,33
34,30,31
22,35,29
33,39,33
16,26,32
30,54,35
26,35,31
19,32,31
26,28,32
22,28,30
28,34,39
34,28,38
22,28,30
33,30,37
17,32,42
28,37,34
40,33,37
24,38,36
16,36,32
24,28,26
23,30,37
33,34,34
27,32,31
24,33,37
28,33,30
31,41,39
28,35,37
23,34,37
25,38,37
24,37,41
53,37,34
21,36,36
