,human,create,explain,continue
token_length_mean,7.139211136890951,6.585152838427947,6.917040358744394,6.6923076923076925
token_length_median,6.0,5.0,6.0,6.0
token_length_std,4.4574938418188275,4.043210665740464,4.539297888577167,4.113362191773302
sentence_length_mean,15.962962962962964,13.878787878787879,16.51851851851852,18.90909090909091
sentence_length_median,14.0,15.0,17.0,18.5
sentence_length_std,11.761460861271479,6.713882387455142,5.665819350837417,4.718523371767629
syllables_per_token_mean,2.5104408352668215,2.3034934497816595,2.430493273542601,2.3461538461538463
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.723121739623228,1.5074881581293853,1.6883571840391056,1.5629067517906818
n_tokens,431,458,446,416
n_unique_tokens,241,232,212,195
proportion_unique_tokens,0.5591647331786543,0.5065502183406113,0.47533632286995514,0.46875
n_characters,3143,3083,3138,2847
n_sentences,27,33,27,22
flesch_reading_ease,-21.75070207098048,-2.1275155484980814,-15.551027238000302,-10.842342657342641
flesch_kincaid_grade,20.25875741170405,17.003949980150853,19.53204285002491,19.46916083916084
smog,17.714535048552907,15.903189008614273,17.54783888768054,18.535231010973284
gunning_fog,22.719291913723467,19.961995500860134,22.033416376017275,22.94825174825175
automated_readability_index,20.177165936237863,16.525463808389574,19.408519348945354,19.545314685314686
coleman_liau_index,24.32426914153132,20.78794759825327,23.080269058295958,21.985384615384614
lix,61.67061957549196,55.58184464734683,59.56784587277861,62.89947552447552
rix,7.296296296296297,5.787878787878788,7.111111111111111,8.318181818181818
pos_prop_NOUN,0.2595573440643863,0.2419047619047619,0.21643286573146292,0.22338204592901878
pos_prop_ADP,0.11066398390342053,0.0761904761904762,0.0781563126252505,0.060542797494780795
pos_prop_AUX,0.05432595573440644,0.03238095238095238,0.09018036072144289,0.06680584551148225
pos_prop_ADJ,0.09456740442655935,0.08190476190476191,0.05811623246492986,0.09603340292275574
pos_prop_DET,0.1267605633802817,0.14285714285714285,0.1402805611222445,0.17536534446764093
pos_prop_VERB,0.060362173038229376,0.09714285714285714,0.09418837675350701,0.07933194154488518
pos_prop_CCONJ,0.05030181086519115,0.04380952380952381,0.04609218436873747,0.05010438413361169
pos_prop_PUNCT,0.1227364185110664,0.12761904761904763,0.1062124248496994,0.1315240083507307
pos_prop_ADV,0.03420523138832998,0.030476190476190476,0.06212424849699399,0.03549060542797495
pos_prop_PROPN,0.030181086519114688,0.02666666666666667,0.002004008016032064,0.012526096033402923
pos_prop_PRON,0.026156941649899398,0.04380952380952381,0.052104208416833664,0.033402922755741124
pos_prop_SCONJ,0.012072434607645875,0.02095238095238095,0.03807615230460922,0.016701461377870562
pos_prop_PART,0.012072434607645875,0.02857142857142857,0.014028056112224449,0.012526096033402923
pos_prop_NUM,0.004024144869215292,0.005714285714285714,,0.0041753653444676405
pos_prop_X,0.002012072434607646,,0.002004008016032064,0.0020876826722338203
passed_quality_check,True,True,True,True
n_stop_words,208.0,221.0,246.0,207.0
alpha_ratio,0.8591549295774648,0.8704761904761905,0.8937875751503006,0.8643006263048016
mean_word_length,6.323943661971831,5.8723809523809525,6.2885771543086175,5.943632567849686
doc_length,497.0,525.0,499.0,479.0
top_ngram_chr_fraction_2,0.006711409395973154,0.025423728813559324,0.012280212112754674,0.027896995708154508
top_ngram_chr_fraction_3,0.008389261744966443,0.017796610169491526,0.020094892548144012,0.023298589822194973
top_ngram_chr_fraction_4,0.006711409395973154,0.02598870056497175,0.013396595032096009,0.035561005518087066
oov_ratio,0.03822937625754527,0.017142857142857144,0.026052104208416832,0.018789144050104383
dependency_distance_mean,2.6765297604507112,2.7390710163702465,3.0111335758508746,3.4234684260743493
dependency_distance_std,1.346469322442351,1.2352569526092143,0.8877138883876083,0.7659386735305062
prop_adjacent_dependency_relation_mean,0.4449151709919132,0.44649720894600675,0.46994794307251586,0.4320772391278011
prop_adjacent_dependency_relation_std,0.1385878268196243,0.12112107813840298,0.11115704531096444,0.05326044653143946
entropy,8.06632918129118,8.26948444170506,9.590379450362104,9.422809505241514
perplexity,3185.3873618661582,3902.9362821890236,14623.417342722933,12367.279392229711
per_word_perplexity,6.409230104358468,7.434164347026711,29.305445576599062,25.818954889832384
first_order_coherence,0.5560718604650062,0.4681657418841496,0.7435738971600165,0.7013580770719618
second_order_coherence,0.494617123529315,0.4305943822668445,0.7339147186279297,0.6914182931184769
connectives,5,5,12,15
connectives_cap,1,2,2,2
duplicate_ngram_chr_fraction_5,,0.08418079096045197,0.11722020653084007,0.13733905579399142
duplicate_ngram_chr_fraction_6,,0.01807909604519774,0.03963159363661736,0.06376456161863887
duplicate_ngram_chr_fraction_7,,,0.021211275467485347,0.03801348865726548
duplicate_ngram_chr_fraction_8,,,0.021211275467485347,0.03801348865726548
duplicate_ngram_chr_fraction_9,,,,0.03801348865726548
duplicate_ngram_chr_fraction_10,,,,0.03801348865726548
