,human,continue,create,explain
pos_prop_DET,0.11779448621553884,0.045454545454545456,0.11144578313253012,0.0954356846473029
pos_prop_NOUN,0.21553884711779447,0.13636363636363635,0.26506024096385544,0.21161825726141079
pos_prop_PROPN,0.11278195488721804,0.22727272727272727,0.04216867469879518,0.02074688796680498
pos_prop_VERB,0.047619047619047616,0.045454545454545456,0.0783132530120482,0.1037344398340249
pos_prop_ADP,0.11278195488721804,0.06818181818181818,0.0963855421686747,0.1078838174273859
pos_prop_ADJ,0.08270676691729323,0.045454545454545456,0.07228915662650602,0.08298755186721991
pos_prop_ADV,0.042606516290726815,0.06818181818181818,0.06626506024096386,0.05394190871369295
pos_prop_PUNCT,0.14285714285714285,0.1590909090909091,0.13253012048192772,0.11203319502074689
pos_prop_AUX,0.02506265664160401,0.045454545454545456,0.05120481927710843,0.0912863070539419
pos_prop_X,0.040100250626566414,0.06818181818181818,0.0030120481927710845,
pos_prop_NUM,0.03007518796992481,0.022727272727272728,0.006024096385542169,
pos_prop_CCONJ,0.017543859649122806,0.06818181818181818,0.0391566265060241,0.03319502074688797
pos_prop_PRON,0.012531328320802004,,0.015060240963855422,0.03734439834024896
token_length_mean,6.29153605015674,6.216216216216216,6.763888888888889,6.579439252336448
token_length_median,5.0,4.0,5.0,6.0
token_length_std,4.173316921775547,4.3192537839941565,4.390624656759355,3.7963026360201644
sentence_length_mean,11.392857142857142,18.5,11.076923076923077,16.46153846153846
sentence_length_median,8.0,18.5,11.0,17.0
sentence_length_std,8.792607632528124,1.5,5.696983526549393,5.930564697660426
syllables_per_token_mean,2.231974921630094,2.2972972972972974,2.2916666666666665,2.2803738317757007
syllables_per_token_median,1.0,1.0,2.0,2.0
syllables_per_token_std,1.5943020168717,1.9293587348729455,1.5201196955795582,1.5425091376355136
n_tokens,319,37,288,214
n_unique_tokens,202,31,185,136
proportion_unique_tokens,0.6332288401253918,0.8378378378378378,0.6423611111111112,0.6355140186915887
n_characters,2087,237,1992,1435
n_sentences,28,2,26,13
dependency_distance_mean,2.4280458290354265,3.6363636363636367,2.292095159332765,3.295581885728867
dependency_distance_std,1.4643377329779894,0.2727272727272727,0.9717434384323949,1.0098750486255341
prop_adjacent_dependency_relation_mean,0.4581188411465837,0.40909090909090906,0.47281154316861573,0.4946260110051697
prop_adjacent_dependency_relation_std,0.13420531370526956,0.09090909090909091,0.10875034202785995,0.09956556654570341
entropy,5.011601479631367,0.4569155007251231,4.429131703830322,3.5426412011442157
perplexity,150.1449978664075,1.5791954377420756,83.85857121284678,34.558073582813385
per_word_perplexity,0.37630325279801374,0.03589080540322899,0.2525860578700204,0.1433944961942464
first_order_coherence,0.2971351544234764,0.20863646268844604,0.30241132974624635,0.7050402363141378
second_order_coherence,0.3471688461275055,,0.32507322806244093,0.7277578386393461
passed_quality_check,True,True,True,True
n_stop_words,113.0,10.0,120.0,108.0
alpha_ratio,0.7568922305764411,0.7272727272727273,0.8403614457831325,0.8879668049792531
mean_word_length,5.230576441102757,5.386363636363637,6.0,5.954356846473029
doc_length,399.0,44.0,332.0,241.0
duplicate_ngram_chr_fraction_5,0.02493765586034913,,,0.0691747572815534
duplicate_ngram_chr_fraction_6,0.0199501246882793,,,0.03398058252427184
duplicate_ngram_chr_fraction_7,0.0199501246882793,,,
duplicate_ngram_chr_fraction_8,0.009559434746467166,,,
duplicate_ngram_chr_fraction_9,0.009559434746467166,,,
top_ngram_chr_fraction_2,0.021612635078969242,,0.024197096348438186,0.014563106796116505
top_ngram_chr_fraction_3,0.018703241895261846,,,0.027305825242718445
top_ngram_chr_fraction_4,0.014546965918536992,,,
oov_ratio,0.11278195488721804,0.18181818181818182,0.0572289156626506,0.0912863070539419
flesch_reading_ease,6.446171630094057,-6.29385135135135,1.7169230769231092,-2.79308770668581
flesch_kincaid_grade,15.190518360949401,18.733108108108116,15.771666666666668,17.73841121495327
smog,14.452119694410143,,14.772240535888997,16.758888586881195
gunning_fog,18.35024630541872,21.454054054054055,19.430769230769233,20.416391085549964
automated_readability_index,13.899563367666815,17.098378378378378,15.966378205128208,17.7899281092739
coleman_liau_index,18.59611285266457,19.15135135135134,21.299444444444443,21.088971962616814
lix,49.63737124944021,56.33783783783784,53.78525641025641,57.58303378864126
rix,4.357142857142857,7.0,4.730769230769231,6.769230769230769
connectives,4,2,4,13
pos_prop_SCONJ,,,0.009036144578313253,0.04149377593360996
pos_prop_PART,,,0.012048192771084338,0.008298755186721992
