,human,create,explain,continue
token_length_mean,6.578571428571428,6.891067538126362,6.842696629213483,7.193621867881549
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.167449586308366,4.266338165689926,3.9816965397845747,4.781451953313476
sentence_length_mean,20.0,14.34375,17.115384615384617,18.291666666666668
sentence_length_median,18.0,15.5,16.0,18.0
sentence_length_std,8.513294924774454,7.011639318839782,6.103762541233343,5.388870990806474
syllables_per_token_mean,2.373809523809524,2.3398692810457518,2.417977528089888,2.567198177676538
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6067653877706816,1.5001673052352757,1.5200947485070901,1.770273168989481
n_tokens,420,459,445,439.0
n_unique_tokens,247,237,226,215.0
proportion_unique_tokens,0.5880952380952381,0.5163398692810458,0.5078651685393258,0.489749430523918
n_characters,2856,3225,3104,3221.0
n_sentences,21,32,26,24.0
flesch_reading_ease,-14.289285714285683,-5.676847426470573,-15.098014261019898,-28.91600749810175
flesch_kincaid_grade,20.220952380952387,17.61452001633987,19.617134831460678,21.836688496583147
smog,18.699421769314853,16.412002908908878,18.076589704346294,19.202809512741606
gunning_fog,22.85714285714286,20.81375272331155,22.846153846153847,24.628739559605165
automated_readability_index,19.55507142857143,18.198803104575163,19.356793431287812,21.59779233105543
coleman_liau_index,21.401999999999997,22.655860566448798,22.70561797752809,24.880273348519356
lix,60.476190476190474,59.22392429193899,61.38504753673293,63.39417236142749
rix,8.095238095238095,6.4375,7.576923076923077,8.25
pos_prop_DET,0.1111111111111111,0.1420345489443378,0.14682539682539683,0.15737051792828685
pos_prop_NOUN,0.19883040935672514,0.2591170825335892,0.22023809523809523,0.2450199203187251
pos_prop_AUX,0.050682261208576995,0.02495201535508637,0.06944444444444445,0.053784860557768925
pos_prop_ADV,0.05458089668615984,0.02495201535508637,0.047619047619047616,0.045816733067729085
pos_prop_ADP,0.10331384015594541,0.11324376199616124,0.09126984126984126,0.10557768924302789
pos_prop_PROPN,0.06627680311890838,0.04030710172744722,0.013888888888888888,0.03187250996015936
pos_prop_PUNCT,0.1539961013645224,0.11900191938579655,0.11706349206349206,0.11752988047808766
pos_prop_ADJ,0.08771929824561403,0.11324376199616124,0.09722222222222222,0.09760956175298804
pos_prop_PART,0.011695906432748537,0.007677543186180422,0.015873015873015872,0.00796812749003984
pos_prop_VERB,0.050682261208576995,0.07677543186180422,0.09126984126984126,0.0697211155378486
pos_prop_PRON,0.01364522417153996,0.02495201535508637,0.031746031746031744,0.0099601593625498
pos_prop_NUM,0.04483430799220273,0.009596928982725527,0.007936507936507936,0.01593625498007968
pos_prop_X,0.03508771929824561,,,0.00199203187250996
pos_prop_SCONJ,0.009746588693957114,0.011516314779270634,0.031746031746031744,0.013944223107569721
pos_prop_CCONJ,0.007797270955165692,0.03262955854126679,0.017857142857142856,0.025896414342629483
passed_quality_check,True,True,True,
n_stop_words,167.0,187.0,218.0,198.0
alpha_ratio,0.7680311890838206,0.8714011516314779,0.8809523809523809,0.8585657370517928
mean_word_length,5.567251461988304,6.190019193857966,6.158730158730159,6.416334661354582
doc_length,513.0,521.0,504.0,502.0
duplicate_ngram_chr_fraction_5,0.02127013065937405,0.060770482908301685,0.10653889515219842,0.1709915323682054
top_ngram_chr_fraction_2,0.010635065329687025,0.02387411828540423,0.020293122886133032,0.012291723572794318
top_ngram_chr_fraction_3,0.009115770282588878,0.01410743353228432,0.019729425028184894,0.01638896476372576
top_ngram_chr_fraction_4,0.006381039197812215,,0.02254791431792559,
oov_ratio,0.07602339181286549,0.02495201535508637,0.047619047619047616,0.053784860557768925
dependency_distance_mean,3.4200631122139837,2.637283268312112,3.4889154181631574,3.2576758224730398
dependency_distance_std,0.9282157358123623,1.0750718640387606,0.9480276283604119,0.7442791075469328
prop_adjacent_dependency_relation_mean,0.43237001194825275,0.4476478342223017,0.42478991943388056,0.46185991160351253
prop_adjacent_dependency_relation_std,0.07269648364021418,0.09978205033869456,0.07041924261253793,0.08422355632850363
entropy,6.131797833856501,7.067541954688155,8.11486281659296,8.226267548597242
perplexity,460.262893505957,1173.2605593135054,3343.798838997448,3737.8563162161004
per_word_perplexity,0.8971986228186296,2.251939653192909,6.634521505947317,7.445928916765141
first_order_coherence,0.5280165746808052,0.4344820485961053,0.6925078928470612,0.6806580657544343
second_order_coherence,0.4430802674277833,0.4497491791844368,0.7132402049998442,0.6836010420864279
connectives,8,5,7,3.0
connectives_cap,0,2,1,0.0
duplicate_ngram_chr_fraction_6,,0.04774823657080846,0.09611048478015784,0.0972411909314395
duplicate_ngram_chr_fraction_7,,0.032555615843733045,0.09611048478015784,0.05900027314941273
duplicate_ngram_chr_fraction_8,,,,0.023490849494673588
duplicate_ngram_chr_fraction_9,,,,0.023490849494673588
