,human,explain,create,continue
entropy,7.010453355468465,7.634709841742246,7.65203250222845,7.887565495062115
perplexity,1108.1567799736433,2068.770693017147,2104.919498155055,2663.9506189601693
per_word_perplexity,2.172856431320869,4.104703755986403,3.979053871748686,6.3730876051678695
pos_prop_DET,0.12549019607843137,0.14484126984126985,0.15122873345935728,0.18660287081339713
pos_prop_NOUN,0.1843137254901961,0.19444444444444445,0.23629489603024575,0.22488038277511962
pos_prop_ADP,0.12156862745098039,0.10317460317460317,0.06994328922495274,0.11004784688995216
pos_prop_PROPN,0.07254901960784314,0.027777777777777776,0.030245746691871456,0.0430622009569378
pos_prop_AUX,0.03529411764705882,0.05952380952380952,0.04914933837429111,0.050239234449760764
pos_prop_ADV,0.09607843137254903,0.09325396825396826,0.03969754253308128,0.05263157894736842
pos_prop_PART,0.00980392156862745,0.013888888888888888,0.017013232514177693,0.019138755980861243
pos_prop_VERB,0.052941176470588235,0.07738095238095238,0.08695652173913043,0.06937799043062201
pos_prop_PUNCT,0.11176470588235295,0.09722222222222222,0.1323251417769376,0.09090909090909091
pos_prop_CCONJ,0.023529411764705882,0.01984126984126984,0.034026465028355386,0.0430622009569378
pos_prop_ADJ,0.10196078431372549,0.1111111111111111,0.10586011342155009,0.08373205741626795
pos_prop_PRON,0.01764705882352941,0.025793650793650792,0.022684310018903593,0.011961722488038277
pos_prop_X,0.00980392156862745,,0.001890359168241966,
pos_prop_SCONJ,0.00392156862745098,0.031746031746031744,0.015122873345935728,0.009569377990430622
pos_prop_NUM,0.03333333333333333,,0.007561436672967864,0.004784688995215311
first_order_coherence,0.46624642302808555,0.7330909008565156,0.47446635088750294,0.6834682869283777
second_order_coherence,0.5709774531424046,0.7527887726371939,0.446144279311685,0.6695181793636746
passed_quality_check,True,True,True,True
n_stop_words,190.0,227.0,195.0,190.0
alpha_ratio,0.8274509803921568,0.9027777777777778,0.8601134215500945,0.8995215311004785
mean_word_length,5.758823529411765,6.271825396825397,6.155009451795841,6.002392344497608
doc_length,510.0,504.0,529.0,418.0
duplicate_ngram_chr_fraction_5,0.03550295857988166,0.07081604426002766,0.08135775862068965,0.05128205128205128
top_ngram_chr_fraction_2,0.007100591715976331,0.021576763485477178,0.020743534482758622,0.019404019404019403
top_ngram_chr_fraction_3,0.005917159763313609,0.01991701244813278,0.010775862068965518,0.02079002079002079
oov_ratio,0.07058823529411765,0.07936507936507936,0.06994328922495274,0.08851674641148326
dependency_distance_mean,3.324121388876179,3.3311310564068464,2.545964296226473,3.0323587868834876
dependency_distance_std,1.0298017881047237,1.0612244454865687,0.8531592202143976,0.5543169272922172
prop_adjacent_dependency_relation_mean,0.4599059920388899,0.4749829444629747,0.43022045074912124,0.4502955395735716
prop_adjacent_dependency_relation_std,0.04915706121227822,0.055550374554553694,0.08045904972997098,0.07253988494748846
flesch_reading_ease,-11.572043944570993,-14.703972069597029,-11.851854682193078,-9.748500000000007
flesch_kincaid_grade,19.417554100227793,20.02001373626374,18.07297671033479,19.314333333333334
smog,17.74040953234514,18.377959752453624,16.18397175987059,18.40468871205951
gunning_fog,21.62190584662111,22.61630036630037,21.50810286268802,22.69227513227513
automated_readability_index,18.46494495064541,20.263496336996333,17.68515041242116,18.78452380952381
coleman_liau_index,20.969202733485194,22.8552967032967,22.76375545851528,21.040529100529103
lix,57.47162110858011,61.37591575091575,58.5737506065017,61.492592592592594
rix,7.166666666666667,8.041666666666666,5.833333333333333,8.05
token_length_mean,6.528473804100228,6.839560439560439,6.954148471615721,6.531746031746032
token_length_median,5.0,5.0,6.0,5.0
token_length_std,4.354296199481812,4.4210505220902565,4.626210951561677,4.315628988354971
sentence_length_mean,18.291666666666668,18.958333333333332,12.722222222222221,18.9
sentence_length_median,16.5,18.5,13.0,18.0
sentence_length_std,7.4301142132690146,5.726249257197556,5.8195604602596305,5.923681287847954
syllables_per_token_mean,2.3621867881548977,2.391208791208791,2.432314410480349,2.3333333333333335
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6349070182357381,1.6510834505868668,1.7598144917152072,1.6313723245708385
n_tokens,439,455,458,378
n_unique_tokens,244,224,237,175
proportion_unique_tokens,0.5558086560364465,0.49230769230769234,0.517467248908297,0.46296296296296297
n_characters,2937,3161,3256,2509
n_sentences,24,24,36,20
connectives,15,12,6,6
connectives_cap,3,0,4,3
duplicate_ngram_chr_fraction_6,,0.07081604426002766,0.06411637931034483,0.05128205128205128
duplicate_ngram_chr_fraction_7,,0.05753803596127247,0.06411637931034483,0.031185031185031187
duplicate_ngram_chr_fraction_8,,0.01991701244813278,0.03394396551724138,
top_ngram_chr_fraction_4,,0.03319502074688797,0.033135775862068964,
duplicate_ngram_chr_fraction_9,,,0.03394396551724138,
