,human,continue,explain,create
token_length_mean,4.855421686746988,5.73621103117506,5.181372549019608,5.486547085201794
token_length_median,4.0,5.0,5.0,5.0
token_length_std,2.6549908906452395,3.0278417151279093,2.705558200248651,2.975015273922132
sentence_length_mean,21.842105263157894,20.85,20.4,21.238095238095237
sentence_length_median,19.0,19.5,21.5,23.0
sentence_length_std,11.935189712049151,6.908509245850366,6.7852781814749505,9.08114090747445
syllables_per_token_mean,1.4674698795180723,1.7026378896882495,1.5441176470588236,1.6434977578475336
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.826242537648884,0.9684805998229579,0.8534903573449076,0.9354936150539095
n_tokens,415,417,408,446
n_unique_tokens,211,252,233,258
proportion_unique_tokens,0.5084337349397591,0.60431654676259,0.571078431372549,0.57847533632287
n_characters,2116,2455,2165,2517
n_sentences,19,20,20,21
first_order_coherence,0.7282088895638784,0.8183647927485014,0.7436458656662389,0.7908541858196259
second_order_coherence,0.74025417601361,0.8133920729160309,0.7198329269886017,0.7356144338846207
dependency_distance_mean,2.977186956385134,2.7142083036510933,2.776225014623846,2.7189641034738496
dependency_distance_std,1.0089109048665699,0.5727252204315183,0.3607486510620323,0.7862700084965468
prop_adjacent_dependency_relation_mean,0.40946555720722716,0.48514935521229907,0.4922201087272916,0.47667313101835135
prop_adjacent_dependency_relation_std,0.12103140567610784,0.06277825059270951,0.06283522102055233,0.08278380110037643
passed_quality_check,True,True,True,True
n_stop_words,194.0,180.0,185.0,200.0
alpha_ratio,0.8346613545816733,0.8978723404255319,0.8947368421052632,0.9018036072144289
mean_word_length,4.2151394422310755,5.223404255319149,4.74780701754386,5.044088176352705
doc_length,502.0,470.0,456.0,499.0
duplicate_ngram_chr_fraction_5,0.04748713889988128,,0.026500389711613406,0.024291497975708502
duplicate_ngram_chr_fraction_6,0.026117926394934706,,0.026500389711613406,
top_ngram_chr_fraction_2,0.01780767708745548,0.006968641114982578,0.009742790335151987,0.021592442645074223
top_ngram_chr_fraction_3,0.009497427779976256,,,
top_ngram_chr_fraction_4,0.03007518796992481,,,
oov_ratio,0.01593625498007968,0.019148936170212766,0.017543859649122806,0.008016032064128256
pos_prop_DET,0.11155378486055777,0.07234042553191489,0.08991228070175439,0.07615230460921844
pos_prop_NUM,0.0099601593625498,,0.006578947368421052,0.006012024048096192
pos_prop_PUNCT,0.15737051792828685,0.1,0.09868421052631579,0.09619238476953908
pos_prop_NOUN,0.1852589641434263,0.24468085106382978,0.22807017543859648,0.21442885771543085
pos_prop_ADJ,0.053784860557768925,0.0851063829787234,0.06578947368421052,0.08016032064128256
pos_prop_VERB,0.13745019920318724,0.13829787234042554,0.12938596491228072,0.12224448897795591
pos_prop_PROPN,0.07768924302788845,0.05319148936170213,0.08552631578947369,0.08617234468937876
pos_prop_ADP,0.0796812749003984,0.125531914893617,0.11842105263157894,0.11022044088176353
pos_prop_PRON,0.05776892430278884,0.04893617021276596,0.05701754385964912,0.06212424849699399
pos_prop_AUX,0.03386454183266932,0.023404255319148935,0.017543859649122806,0.04809619238476954
pos_prop_CCONJ,0.02390438247011952,0.031914893617021274,0.02412280701754386,0.03406813627254509
pos_prop_PART,0.0398406374501992,0.029787234042553193,0.03070175438596491,0.02004008016032064
pos_prop_ADV,0.01593625498007968,0.02127659574468085,0.02631578947368421,0.018036072144288578
pos_prop_SCONJ,0.013944223107569721,0.02553191489361702,0.019736842105263157,0.026052104208416832
pos_prop_SYM,0.00199203187250996,,0.0021929824561403508,
entropy,15.560899366011242,11.771561429012145,11.586932216318075,11.987294644128058
perplexity,5728128.184844313,129516.22333742735,107681.40754180687,160700.01484907503
per_word_perplexity,11410.613914032496,275.56643263282416,236.14343759168173,322.0441179340181
flesch_reading_ease,60.517311350665835,41.62908453237412,55.496647058823555,46.23842301943199
flesch_kincaid_grade,10.24456563094483,12.632627098321347,10.58658823529412,12.086130685458041
smog,12.75995879102334,15.579741850924794,12.941063947141263,14.823464454727755
gunning_fog,13.941661382371592,17.452709832134293,13.944313725490197,16.387614776852445
automated_readability_index,12.360088776157262,16.01255395683453,13.174264705882358,15.030684390348071
coleman_liau_index,11.39469879518072,16.509256594724217,13.21549019607843,15.067174887892378
lix,49.31198478123018,59.938729016786574,53.97843137254902,55.0945974802477
rix,6.0,8.15,6.85,7.190476190476191
connectives,4,13,14,14
