,human,continue,explain,create
token_length_mean,4.838862559241706,5.544052863436123,5.015350877192983,5.6255506607929515
token_length_median,4.0,5.0,4.0,5.0
token_length_std,2.63904453395544,3.030178220842611,2.7723938860380817,3.203915422725722
sentence_length_mean,22.210526315789473,19.73913043478261,24.0,25.22222222222222
sentence_length_median,19.0,20.0,25.0,25.0
sentence_length_std,11.510082295962691,6.00881520047185,4.304220694791763,13.356461422412565
syllables_per_token_mean,1.4597156398104265,1.6674008810572687,1.5241228070175439,1.6806167400881058
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8215335992424815,0.9672814133882901,0.8529292266185928,0.9762481306426176
n_tokens,422,454,456,454
n_unique_tokens,215,252,222,243
proportion_unique_tokens,0.509478672985782,0.5550660792951542,0.4868421052631579,0.5352422907488987
n_characters,2144,2579,2335,2627
n_sentences,19,23,19,18
pos_prop_DET,0.11176470588235295,0.088,0.11776447105788423,0.119140625
pos_prop_NUM,0.00980392156862745,0.002,0.001996007984031936,0.00390625
pos_prop_PUNCT,0.1568627450980392,0.078,0.08383233532934131,0.103515625
pos_prop_NOUN,0.18823529411764706,0.25,0.21756487025948104,0.2578125
pos_prop_ADJ,0.052941176470588235,0.088,0.05788423153692615,0.091796875
pos_prop_VERB,0.13529411764705881,0.126,0.13972055888223553,0.119140625
pos_prop_PROPN,0.0803921568627451,0.04,0.09181636726546906,0.05078125
pos_prop_ADP,0.0803921568627451,0.112,0.11177644710578842,0.12109375
pos_prop_PRON,0.056862745098039215,0.05,0.04590818363273453,0.037109375
pos_prop_AUX,0.03333333333333333,0.044,0.031936127744510975,0.02734375
pos_prop_CCONJ,0.023529411764705882,0.04,0.029940119760479042,0.033203125
pos_prop_PART,0.0392156862745098,0.036,0.027944111776447105,0.01171875
pos_prop_ADV,0.01568627450980392,0.028,0.015968063872255488,0.013671875
pos_prop_SCONJ,0.013725490196078431,0.018,0.02594810379241517,0.009765625
pos_prop_SYM,0.00196078431372549,,,
dependency_distance_mean,2.9966201547657003,2.706074548978548,2.8451559699643156,2.814507647331538
dependency_distance_std,0.9815290752355246,0.5359092058649045,0.5391844783588093,0.9406471834497523
prop_adjacent_dependency_relation_mean,0.41270442360398824,0.44323755880295473,0.4740842194043889,0.46204756096821203
prop_adjacent_dependency_relation_std,0.12155702533894784,0.060033770227503495,0.054141253570210345,0.07433268039855584
flesch_reading_ease,60.79937266151161,45.73766807125074,53.53421052631583,39.05426823299072
flesch_kincaid_grade,10.296749812920929,11.78359126604099,11.754649122807017,14.077944199706316
smog,12.75995879102334,14.429720029161153,13.613851032357722,16.18397175987059
gunning_fog,14.002693938638064,15.825167592415248,15.2140350877193,18.370827214880077
automated_readability_index,12.46630581192317,14.552054204175441,14.192302631578947,17.677454723445912
coleman_liau_index,11.319810426540283,15.299471365638766,12.456929824561403,16.104669603524222
lix,49.22474432526815,58.50565025857116,54.70175438596492,63.548213411649535
rix,6.0,7.6521739130434785,7.368421052631579,9.666666666666666
first_order_coherence,0.737089968389935,0.8333060064099052,0.8399619029627906,0.8107824781361748
second_order_coherence,0.7473494989030501,0.8357121916044326,0.7966825681574204,0.7563609546050429
entropy,15.746456316170525,13.376437868026215,14.837226256460976,14.639242197230677
perplexity,6896029.134591689,644633.919527012,2777956.814004802,2278988.3520672754
per_word_perplexity,13521.625754101351,1289.267839054024,5544.823980049505,4451.149125131397
passed_quality_check,True,True,True,True
n_stop_words,196.0,204.0,212.0,194.0
alpha_ratio,0.8352941176470589,0.918,0.9141716566866267,0.89453125
mean_word_length,4.203921568627451,5.158,4.660678642714571,5.130859375
doc_length,510.0,500.0,501.0,512.0
duplicate_ngram_chr_fraction_5,0.0468384074941452,,0.0208183776022972,
duplicate_ngram_chr_fraction_6,0.02576112412177986,,,
top_ngram_chr_fraction_2,0.01756440281030445,0.009900990099009901,0.010768126346015794,0.02922077922077922
top_ngram_chr_fraction_3,0.00936768149882904,0.01782178217821782,0.024766690595836326,0.03116883116883117
top_ngram_chr_fraction_4,0.02966432474629196,,,
oov_ratio,0.01568627450980392,0.026,0.01996007984031936,0.0078125
connectives,4,12,6,8
connectives_cap,0,4,2,3
