,human,continue,create,explain
passed_quality_check,True,True,True,True
n_stop_words,195.0,145.0,186.0,151.0
alpha_ratio,0.8235294117647058,0.9166666666666666,0.8865546218487395,0.8689458689458689
mean_word_length,4.1568627450980395,4.9523809523809526,4.880252100840337,4.6239316239316235
doc_length,459.0,336.0,476.0,351.0
top_ngram_chr_fraction_2,0.010466637592673354,0.02233502538071066,0.0029175784099197666,0.008290155440414507
first_order_coherence,0.650113365923365,0.8257114887237549,0.7100372180342674,0.7649281938870748
second_order_coherence,0.671502678938534,0.8311036283319647,0.6878112040852246,0.7840891863618579
entropy,13.428219478169064,7.850151719608557,11.565298865487634,9.5631043562881
perplexity,678893.4539958327,2566.123618572618,105376.9147004791,14229.952545934924
per_word_perplexity,1479.070705873274,7.637272674323268,221.38007290016617,40.541175344543944
token_length_mean,4.760416666666667,5.331147540983607,5.380952380952381,5.106796116504855
token_length_median,4.0,5.0,5.0,4.0
token_length_std,2.6299350105510633,2.8512603473544105,2.810290452302725,2.7773213143874105
sentence_length_mean,15.36,23.46153846153846,20.0,19.3125
sentence_length_median,14.0,22.0,19.0,18.5
sentence_length_std,9.346143589737963,5.7058052032777535,7.49603069567329,5.774066482990995
syllables_per_token_mean,1.4114583333333333,1.5540983606557377,1.5904761904761904,1.5210355987055015
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.7052437214163784,0.8441843032573899,0.8695399779438726,0.7441536288483724
n_tokens,384,305,420,309
n_unique_tokens,227,196,257,182
proportion_unique_tokens,0.5911458333333334,0.6426229508196721,0.611904761904762,0.5889967637540453
n_characters,1908,1664,2323,1623
n_sentences,25,13,21,16
pos_prop_PUNCT,0.15468409586056645,0.07738095238095238,0.1092436974789916,0.10826210826210826
pos_prop_PRON,0.08714596949891068,0.09821428571428571,0.046218487394957986,0.08262108262108261
pos_prop_VERB,0.11546840958605664,0.125,0.11974789915966387,0.1111111111111111
pos_prop_DET,0.06971677559912855,0.05357142857142857,0.0819327731092437,0.07407407407407407
pos_prop_NOUN,0.17647058823529413,0.2261904761904762,0.2184873949579832,0.2022792022792023
pos_prop_ADP,0.11982570806100218,0.1488095238095238,0.12394957983193278,0.13675213675213677
pos_prop_CCONJ,0.02832244008714597,0.041666666666666664,0.025210084033613446,0.037037037037037035
pos_prop_AUX,0.04139433551198257,0.020833333333333332,0.04201680672268908,0.03133903133903134
pos_prop_ADJ,0.0392156862745098,0.08035714285714286,0.08823529411764706,0.04843304843304843
pos_prop_PROPN,0.08714596949891068,0.044642857142857144,0.06932773109243698,0.08547008547008547
pos_prop_SCONJ,0.02178649237472767,0.020833333333333332,0.018907563025210083,0.019943019943019943
pos_prop_PART,0.0196078431372549,0.023809523809523808,0.023109243697478993,0.02564102564102564
pos_prop_ADV,0.017429193899782137,0.026785714285714284,0.025210084033613446,0.014245014245014245
pos_prop_NUM,0.0196078431372549,0.011904761904761904,0.008403361344537815,0.019943019943019943
pos_prop_SYM,0.002178649237472767,,,0.002849002849002849
dependency_distance_mean,2.6304332988521093,2.7410440917374435,2.856317813916458,2.624784123255486
dependency_distance_std,0.7796128373551273,0.5435528222676028,0.6471728390927725,0.3386971529812102
prop_adjacent_dependency_relation_mean,0.40928405137113893,0.47525396697308586,0.44492301650185845,0.452451190208785
prop_adjacent_dependency_relation_std,0.09716272408940152,0.039399131854820635,0.06073259308205737,0.05036947763138087
flesch_reading_ease,71.83522500000004,51.544817150063096,51.98071428571433,58.55320084951461
flesch_kincaid_grade,7.0556083333333355,11.898360655737708,10.977619047619047,9.890095064724918
smog,9.984395529734659,13.757784519515319,12.785403640627713,11.578365685549247
gunning_fog,9.894,15.28625472887768,13.714285714285715,12.255744336569581
automated_readability_index,8.6715625,15.410474148802017,13.914285714285718,12.279259708737861
coleman_liau_index,10.264166666666668,14.28550819672131,14.360000000000003,12.69527508090615
lix,42.96416666666667,55.592686002522065,53.33333333333333,51.99858414239482
rix,4.24,7.538461538461538,6.666666666666667,6.3125
connectives,17,11,9,18
duplicate_ngram_chr_fraction_5,,,0.024799416484318017,
duplicate_ngram_chr_fraction_6,,,0.016046681254558718,
top_ngram_chr_fraction_3,,,0.029175784099197667,
top_ngram_chr_fraction_4,,,0.02188183807439825,
oov_ratio,,,0.0021008403361344537,
