,human,create,explain,continue
pos_prop_PROPN,0.09036144578313253,0.06097560975609756,0.06722689075630252,0.060948081264108354
pos_prop_PUNCT,0.13654618473895583,0.11178861788617886,0.09243697478991597,0.1038374717832957
pos_prop_NOUN,0.19678714859437751,0.23170731707317074,0.21638655462184875,0.21896162528216703
pos_prop_VERB,0.06224899598393574,0.07520325203252033,0.09033613445378151,0.06772009029345373
pos_prop_ADP,0.1285140562248996,0.08739837398373984,0.09873949579831932,0.11738148984198646
pos_prop_ADJ,0.0963855421686747,0.11382113821138211,0.07983193277310924,0.09255079006772009
pos_prop_DET,0.1285140562248996,0.11991869918699187,0.14915966386554622,0.16252821670428894
pos_prop_ADV,0.04216867469879518,0.044715447154471545,0.06722689075630252,0.05191873589164785
pos_prop_AUX,0.02610441767068273,0.04878048780487805,0.03571428571428571,0.04288939051918736
pos_prop_NUM,0.018072289156626505,0.0020325203252032522,0.0021008403361344537,
pos_prop_PRON,0.0321285140562249,0.022357723577235773,0.03571428571428571,0.029345372460496615
pos_prop_X,0.008032128514056224,,,
pos_prop_CCONJ,0.018072289156626505,0.044715447154471545,0.025210084033613446,0.033860045146726865
pos_prop_PART,0.014056224899598393,0.016260162601626018,0.014705882352941176,0.004514672686230248
pos_prop_SCONJ,0.002008032128514056,0.02032520325203252,0.025210084033613446,0.013544018058690745
flesch_reading_ease,8.533803921568676,9.591476396304785,15.775833333333367,20.257527078085644
flesch_kincaid_grade,17.09673949579832,15.942359521993392,16.16943121693122,15.365102015113354
smog,16.8419578348935,16.36785224902676,17.01091112103172,16.15616582465906
gunning_fog,19.483473389355744,19.746385286888724,19.710052910052912,18.41858942065491
automated_readability_index,19.176600560224088,17.6063225697093,17.802589285714284,16.802455919395463
coleman_liau_index,20.79830588235293,21.001556064073224,18.898611111111105,18.048060453400506
lix,59.76750700280111,61.26527671836597,59.92328042328043,58.137153652392946
rix,8.0,7.296296296296297,8.095238095238095,7.6
token_length_mean,6.472941176470588,6.5697940503432495,6.145833333333333,6.01007556675063
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.135339469251776,3.838001387266588,3.421680772011842,3.4105923673984653
sentence_length_mean,20.238095238095237,16.185185185185187,20.571428571428573,19.85
sentence_length_median,18.0,19.0,20.0,19.5
sentence_length_std,11.538361532213859,8.76456264162906,7.214875034864255,4.508602887813475
syllables_per_token_mean,2.101176470588235,2.137299771167048,2.011574074074074,1.9672544080604535
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4394847213415565,1.1851116968184368,1.153639700828576,1.1273721783313315
n_tokens,425,437.0,432,397
n_unique_tokens,273,210.0,223,185
proportion_unique_tokens,0.6423529411764706,0.4805491990846682,0.5162037037037037,0.4659949622166247
n_characters,2824,2926.0,2699,2432
n_sentences,21,27.0,21,20
dependency_distance_mean,3.3349399991375868,2.8768952540478985,3.5156039430062083,3.34312147760482
dependency_distance_std,1.4030039387760296,1.3370735632156658,1.2332254349140577,0.6084799874670076
prop_adjacent_dependency_relation_mean,0.42612055504531443,0.45109717730414683,0.4406242737716403,0.43643954083449643
prop_adjacent_dependency_relation_std,0.11562592579796453,0.08333988756225508,0.1173036085398191,0.05206334523756924
passed_quality_check,True,,True,True
n_stop_words,192.0,194.0,215.0,196.0
alpha_ratio,0.8313253012048193,0.8739837398373984,0.9012605042016807,0.8961625282167043
mean_word_length,5.670682730923695,5.9471544715447155,5.670168067226891,5.489841986455982
doc_length,498.0,492.0,476.0,443.0
top_ngram_chr_fraction_2,0.008620689655172414,0.012492563950029744,0.017252396166134186,0.017326732673267328
top_ngram_chr_fraction_3,0.009852216748768473,0.014277215942891136,0.029073482428115017,0.019801980198019802
oov_ratio,0.0783132530120482,0.04065040650406504,0.05672268907563025,0.024830699774266364
entropy,7.768599593434416,7.679738058122407,8.056615137679772,7.884054094489306
perplexity,2365.1567869791693,2164.052841534803,3154.5941754352143,2654.6128251925393
per_word_perplexity,4.749310817227247,4.39848138523334,6.627298687889105,5.992354007206635
first_order_coherence,0.5528769142925739,0.432363111525774,0.6256281927227973,0.663899162097981
second_order_coherence,0.4679475981791161,0.4158109914883971,0.657050548415435,0.666807159781456
connectives,15,20.0,17,14
connectives_cap,1,7.0,3,2
duplicate_ngram_chr_fraction_5,,0.17073170731707318,0.019169329073482427,0.12694483734087694
duplicate_ngram_chr_fraction_6,,0.1403926234384295,,0.10396039603960396
duplicate_ngram_chr_fraction_7,,0.05889351576442594,,0.10396039603960396
top_ngram_chr_fraction_4,,0.02379535990481856,0.04153354632587859,0.020155586987270154
duplicate_ngram_chr_fraction_8,,,,0.036775106082036775
duplicate_ngram_chr_fraction_9,,,,0.036775106082036775
