,human,create,explain,continue
passed_quality_check,True,,True,True
n_stop_words,142.0,165.0,143.0,34.0
alpha_ratio,0.8868894601542416,0.8969849246231156,0.9184952978056427,0.8555555555555555
mean_word_length,6.362467866323907,6.080402010050252,6.031347962382445,6.0
doc_length,389.0,398.0,319.0,90.0
top_ngram_chr_fraction_2,0.005311614730878187,0.04141159524666907,0.013537906137184115,
oov_ratio,0.12082262210796915,0.04020100502512563,0.07210031347962383,0.12222222222222222
entropy,5.264981146551331,5.3882922894339185,5.2865448654000105,1.577714642421541
perplexity,193.442661691749,218.8293690631744,197.65930472267974,4.843873169903907
per_word_perplexity,0.49728190666259386,0.549822535334609,0.6196216448986825,0.0538208129989323
token_length_mean,6.977077363896848,6.648044692737431,6.477815699658703,6.69620253164557
token_length_median,6.0,6.0,5.0,6.0
token_length_std,4.313574435371159,3.791954740998249,3.9653386472272194,4.035771789096167
sentence_length_mean,23.266666666666666,17.9,22.53846153846154,26.333333333333332
sentence_length_median,24.0,18.5,23.0,21.0
sentence_length_std,12.709401594445305,7.091544260596559,6.159612682820801,8.259674462242577
syllables_per_token_mean,2.3925501432664755,2.399441340782123,2.2354948805460753,2.4683544303797467
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6317240257458532,1.5461972529024615,1.5242643313022435,1.7490354885484432
n_tokens,349,358.0,293,79
n_unique_tokens,244,181.0,171,65
proportion_unique_tokens,0.6991404011461319,0.505586592178771,0.5836177474402731,0.8227848101265823
n_characters,2475,2420.0,1924,540
n_sentences,15,20.0,13,3
flesch_reading_ease,-19.190408787010483,-14.326237430167566,-5.16440535573642,-28.71611814345988
flesch_kincaid_grade,21.716091690544413,19.70440782122905,19.57883959044369,23.806582278481013
smog,20.011529860656907,18.511140095513987,18.733933053108405,21.786851204258245
gunning_fog,24.32099331423114,23.361117318435756,22.257705434497243,26.735864978902953
automated_readability_index,23.065367717287486,18.8322905027933,20.34974271462326,23.275780590717297
coleman_liau_index,23.953008595988532,21.636871508379887,20.976245733788392,22.449620253164557
lix,69.68500477554919,63.430726256983235,62.81149908112366,70.63713080168776
rix,10.8,8.15,9.076923076923077,11.666666666666666
dependency_distance_mean,3.5607392718191266,3.0267952716482807,3.4892509328314953,4.0063131313131315
dependency_distance_std,1.003294949357277,0.9395984329077961,0.7470403064720783,0.37957409987536606
prop_adjacent_dependency_relation_mean,0.3834093224111373,0.4641560453226896,0.4429981697756634,0.4204545454545454
prop_adjacent_dependency_relation_std,0.0545463568295228,0.08030078243554879,0.07502672143281344,0.033453639645181235
first_order_coherence,0.4272524101127471,0.5927992579282114,0.770010511080424,0.8036253452301025
second_order_coherence,0.32852247185431993,0.5490156010621123,0.7720465768467296,0.876091480255127
pos_prop_ADP,0.09511568123393316,0.09296482412060302,0.09717868338557993,0.06666666666666667
pos_prop_DET,0.14910025706940874,0.12311557788944724,0.18808777429467086,0.15555555555555556
pos_prop_ADJ,0.11825192802056556,0.11306532663316583,0.07523510971786834,0.1111111111111111
pos_prop_NOUN,0.2262210796915167,0.20603015075376885,0.2225705329153605,0.2111111111111111
pos_prop_PUNCT,0.10282776349614396,0.10050251256281408,0.08150470219435736,0.1111111111111111
pos_prop_PRON,0.033419023136246784,0.05025125628140704,0.03134796238244514,0.03333333333333333
pos_prop_PROPN,0.05141388174807198,0.03015075376884422,0.047021943573667714,0.044444444444444446
pos_prop_ADV,0.06426735218508997,0.07035175879396985,0.05956112852664577,0.06666666666666667
pos_prop_NUM,0.007712082262210797,,,0.03333333333333333
pos_prop_VERB,0.07969151670951156,0.09798994974874371,0.09717868338557993,0.06666666666666667
pos_prop_AUX,0.02570694087403599,0.02512562814070352,0.03761755485893417,0.011111111111111112
pos_prop_CCONJ,0.02313624678663239,0.04271356783919598,0.034482758620689655,0.05555555555555555
pos_prop_SCONJ,0.002570694087403599,0.02512562814070352,0.018808777429467086,0.022222222222222223
pos_prop_X,0.010282776349614395,,,
pos_prop_PART,0.010282776349614395,0.022613065326633167,0.009404388714733543,0.011111111111111112
connectives,9,16.0,9,4
duplicate_ngram_chr_fraction_5,,0.2610731004681311,0.02888086642599278,
duplicate_ngram_chr_fraction_6,,0.22182211019085343,0.02888086642599278,
duplicate_ngram_chr_fraction_7,,0.15160244868563197,,
duplicate_ngram_chr_fraction_8,,0.07129996398991717,,
duplicate_ngram_chr_fraction_9,,0.07129996398991717,,
duplicate_ngram_chr_fraction_10,,0.07129996398991717,,
top_ngram_chr_fraction_3,,0.019445444724522868,0.013537906137184115,
top_ngram_chr_fraction_4,,0.03456967951026287,,
