,human,continue,create,explain
dependency_distance_mean,3.538708643197451,2.8418220902080287,3.1245317656606746,3.5475251677333315
dependency_distance_std,0.9403249151229556,1.4412046900270998,1.0341298053598087,0.8548075753697798
prop_adjacent_dependency_relation_mean,0.45032627778665285,0.37379362636977254,0.4236865856529146,0.4763326777965627
prop_adjacent_dependency_relation_std,0.07254884826959042,0.12005807943214239,0.08390297450860985,0.06511482322288802
pos_prop_PUNCT,0.1522198731501057,0.11787072243346007,0.10613207547169812,0.11186440677966102
pos_prop_SCONJ,0.008456659619450317,0.019011406844106463,0.009433962264150943,0.030508474576271188
pos_prop_NOUN,0.23678646934460887,0.21673003802281368,0.23113207547169812,0.2305084745762712
pos_prop_VERB,0.0824524312896406,0.06463878326996197,0.07783018867924528,0.1016949152542373
pos_prop_DET,0.14799154334038056,0.19011406844106463,0.1650943396226415,0.13559322033898305
pos_prop_ADV,0.05496828752642706,0.060836501901140684,0.0589622641509434,0.04745762711864407
pos_prop_ADJ,0.08456659619450317,0.08365019011406843,0.12028301886792453,0.08135593220338982
pos_prop_PROPN,0.021141649048625793,0.011406844106463879,0.009433962264150943,0.01694915254237288
pos_prop_PRON,0.046511627906976744,0.030418250950570342,0.04009433962264151,0.04067796610169491
pos_prop_ADP,0.1014799154334038,0.09505703422053231,0.08254716981132075,0.08813559322033898
pos_prop_PART,0.012684989429175475,0.0076045627376425855,0.01650943396226415,0.013559322033898305
pos_prop_CCONJ,0.035940803382663845,0.06463878326996197,0.04481132075471698,0.061016949152542375
pos_prop_AUX,0.014799154334038054,0.022813688212927757,0.030660377358490566,0.04067796610169491
flesch_reading_ease,-12.91728844555277,20.92890804597704,4.1377748460862165,2.5581361323155534
flesch_kincaid_grade,21.70233416458853,15.143103448275863,17.16572182434979,18.326526717557247
smog,20.393822007608463,15.134931603849854,16.728156217252725,18.153369283396113
gunning_fog,24.359168744804656,16.871264367816092,19.778414373665033,21.405089058524172
automated_readability_index,23.497190357439734,15.928218390804595,17.929192109561498,20.245483460559797
coleman_liau_index,22.49316708229426,17.239310344827583,20.4308179419525,21.243816793893128
lix,68.87797173732335,51.229885057471265,58.41701218746073,60.38295165394402
rix,11.266666666666667,6.166666666666667,7.285714285714286,8.416666666666666
entropy,8.135800363890153,5.748105553069266,7.691733463383915,5.896290758252642
perplexity,3414.547856222586,313.59600620180026,2190.1678492876285,363.6859637275101
per_word_perplexity,7.218917243599547,1.1923802517178717,5.1654902105840295,1.2328337753474918
token_length_mean,6.7007481296758105,5.879310344827586,6.440633245382585,6.530534351145038
token_length_median,6.0,5.0,5.0,5.0
token_length_std,4.216133889769345,3.6898163032814995,3.9673516711249075,4.1751974516506865
sentence_length_mean,26.733333333333334,19.333333333333332,18.047619047619047,21.833333333333332
sentence_length_median,26.0,22.5,18.0,21.0
sentence_length_std,11.427841246515264,11.54219312878719,9.146824536032739,7.3692303231447145
syllables_per_token_mean,2.2768079800498753,1.9655172413793103,2.179419525065963,2.1526717557251906
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.5231172214771451,1.292758574700379,1.368510806182122,1.4086606840506508
n_tokens,401,232.0,379,262
n_unique_tokens,262,114.0,203,165
proportion_unique_tokens,0.6533665835411472,0.49137931034482757,0.5356200527704486,0.6297709923664122
n_characters,2759,1395.0,2486,1744
n_sentences,15,12.0,21,12
first_order_coherence,0.7601435652800969,0.3706546290354295,0.6254333401098847,0.7627210346135226
second_order_coherence,0.7393648807819073,0.32618099367246034,0.5701461418678886,0.7401645243167877
passed_quality_check,True,,True,True
n_stop_words,188.0,119.0,194.0,136.0
alpha_ratio,0.8456659619450317,0.870722433460076,0.8915094339622641,0.8847457627118644
mean_word_length,5.832980972515856,5.304182509505703,5.863207547169812,5.911864406779661
doc_length,473.0,263.0,424.0,295.0
top_ngram_chr_fraction_2,0.012658227848101266,0.017220172201722016,0.01954624781849913,0.017955112219451373
oov_ratio,0.06765327695560254,0.03802281368821293,0.02358490566037736,0.04406779661016949
connectives,14,9.0,12,9
pos_prop_X,,0.015209125475285171,0.007075471698113208,
duplicate_ngram_chr_fraction_5,,0.25030750307503075,0.060732984293193716,0.026932668329177057
duplicate_ngram_chr_fraction_6,,0.25030750307503075,0.060732984293193716,
duplicate_ngram_chr_fraction_7,,0.22386223862238622,,
duplicate_ngram_chr_fraction_8,,0.13653136531365315,,
duplicate_ngram_chr_fraction_9,,0.08856088560885608,,
duplicate_ngram_chr_fraction_10,,0.08856088560885608,,
top_ngram_chr_fraction_3,,0.04428044280442804,0.01780104712041885,0.013466334164588529
top_ngram_chr_fraction_4,,0.06396063960639606,,
