,human,create,explain,continue
dependency_distance_mean,4.018458609152274,4.5316683597020075,3.830887199972565,2.6963233360568784
dependency_distance_std,1.6963108635395494,1.7724656704523944,1.0048128432133892,1.1927635700350037
prop_adjacent_dependency_relation_mean,0.43085837185877285,0.31348888796090796,0.43320266261032814,0.45265806919411933
prop_adjacent_dependency_relation_std,0.07062308317483776,0.07182089330626808,0.07403269413022223,0.1373217292968971
first_order_coherence,0.6324591901567247,0.821622371673584,0.7563675917111911,0.5474653503014928
second_order_coherence,0.6282345186918974,0.8083843966325124,0.7588901817798615,0.45318814367055893
flesch_reading_ease,-19.86031401617248,-11.567156862745065,-19.70463256484149,-37.11313397129186
flesch_kincaid_grade,25.246115902964963,20.39657952069717,22.165189378345,22.726889952153112
smog,23.407337645318194,19.10797854049103,19.502159426997753,18.962600775829134
gunning_fog,28.424905660377362,22.968191721132897,23.170769864141622,24.698564593301437
automated_readability_index,28.604636118598386,18.73264705882353,23.810695759571836,22.989968899521536
coleman_liau_index,22.707816711590294,19.128783068783076,24.013256484149853,27.15884210526315
lix,78.07035040431268,60.85963274198568,61.67332235487855,65.43062200956938
rix,15.2,8.588235294117647,9.142857142857142,8.318181818181818
entropy,6.553376574590805,0.6471235044809256,6.649405912203879,7.86677195514728
perplexity,701.6092145471446,1.9100387016188523,772.3253601446836,2609.129592275928
per_word_perplexity,1.6431129146303152,0.004494208709691417,2.043188783451544,6.15360752895266
token_length_mean,6.684636118598383,6.166666666666667,6.974063400576369,7.597368421052631
token_length_median,6.0,6.0,6.0,6.0
token_length_std,4.072159908834123,3.3917500282255846,4.6980180291608535,5.038639480220266
sentence_length_mean,37.1,22.235294117647058,24.785714285714285,17.272727272727273
sentence_length_median,30.5,25.0,24.0,18.5
sentence_length_std,34.29125252888847,9.551897943616206,9.540729018480802,8.873770430481768
syllables_per_token_mean,2.234501347708895,2.314814814814815,2.3804034582132565,2.6763157894736844
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4744896168003667,1.5647717661026996,1.8313525839633376,1.9188722305351946
n_tokens,371,378,347,380.0
n_unique_tokens,207,173,178,177.0
proportion_unique_tokens,0.5579514824797843,0.4576719576719577,0.5129682997118156,0.46578947368421053
n_characters,2536,2378,2451,2931.0
n_sentences,10,17,14,22.0
pos_prop_ADP,0.09836065573770492,0.023529411764705882,0.08465608465608465,0.11320754716981132
pos_prop_DET,0.11241217798594848,0.002352941176470588,0.1349206349206349,0.1179245283018868
pos_prop_ADJ,0.10304449648711944,0.002352941176470588,0.10052910052910052,0.12264150943396226
pos_prop_NOUN,0.1990632318501171,0.011764705882352941,0.20105820105820105,0.25471698113207547
pos_prop_AUX,0.03044496487119438,,0.05555555555555555,0.04481132075471698
pos_prop_ADV,0.07728337236533958,0.004705882352941176,0.03968253968253968,0.04009433962264151
pos_prop_X,0.05152224824355972,0.5741176470588235,0.042328042328042326,0.01179245283018868
pos_prop_PROPN,0.07728337236533958,0.27058823529411763,0.05555555555555555,0.01179245283018868
pos_prop_VERB,0.03981264637002342,,0.07936507936507936,0.07075471698113207
pos_prop_PUNCT,0.11475409836065574,0.11058823529411765,0.082010582010582,0.10377358490566038
pos_prop_CCONJ,0.03981264637002342,,0.0582010582010582,0.04245283018867924
pos_prop_PRON,0.02107728337236534,,0.03439153439153439,0.02122641509433962
pos_prop_SCONJ,0.0234192037470726,,0.023809523809523808,0.009433962264150943
pos_prop_PART,0.00936768149882904,,0.007936507936507936,0.0330188679245283
pos_prop_NUM,0.00234192037470726,,,0.0023584905660377358
passed_quality_check,True,True,True,
n_stop_words,156.0,20.0,160.0,174.0
alpha_ratio,0.8665105386416861,0.8870588235294118,0.917989417989418,0.8867924528301887
mean_word_length,5.939110070257612,5.595294117647059,6.484126984126984,6.912735849056604
doc_length,427.0,425.0,378.0,424.0
duplicate_ngram_chr_fraction_5,0.034352456200618345,0.029764065335753175,0.06864497676081516,0.14984894259818732
duplicate_ngram_chr_fraction_6,0.034352456200618345,0.029764065335753175,0.036467643904183056,0.14018126888217522
top_ngram_chr_fraction_2,0.035726554448643075,0.042468239564428314,0.04647836968180193,0.012084592145015106
top_ngram_chr_fraction_3,0.05496392992098935,0.036297640653357534,0.06435466571326422,0.0377643504531722
top_ngram_chr_fraction_4,0.03297835795259361,0.033393829401088926,0.04290311047550947,0.02175226586102719
oov_ratio,0.0117096018735363,0.07764705882352942,0.031746031746031744,0.04481132075471698
connectives,13,1,11,16.0
connectives_cap,1,0,0,1.0
duplicate_ngram_chr_fraction_7,,0.029764065335753175,0.036467643904183056,0.09123867069486405
duplicate_ngram_chr_fraction_8,,0.029764065335753175,,0.09123867069486405
duplicate_ngram_chr_fraction_9,,,,0.09123867069486405
duplicate_ngram_chr_fraction_10,,,,0.04471299093655589
