,human,continue,explain,create
first_order_coherence,0.49125397048498454,0.5435256040409991,0.5872852276353275,0.6150436024455463
second_order_coherence,0.4903797441058689,0.5384728769875236,0.6325794477015734,0.6062705060467124
passed_quality_check,True,True,True,True
n_stop_words,137.0,155.0,142.0,153.0
alpha_ratio,0.8266331658291457,0.8623376623376623,0.8638888888888889,0.8820375335120644
mean_word_length,5.952261306532663,6.109090909090909,5.969444444444444,6.1474530831099194
doc_length,398.0,385.0,360.0,373.0
duplicate_ngram_chr_fraction_5,0.05695266272189349,0.0186219739292365,,
duplicate_ngram_chr_fraction_6,0.047337278106508875,,,
duplicate_ngram_chr_fraction_7,0.047337278106508875,,,
top_ngram_chr_fraction_2,0.011834319526627219,0.0297951582867784,0.01016260162601626,0.009146341463414634
top_ngram_chr_fraction_3,0.014792899408284023,0.0297951582867784,,
top_ngram_chr_fraction_4,0.01775147928994083,0.02346368715083799,,
oov_ratio,0.0728643216080402,0.06233766233766234,0.05555555555555555,0.021447721179624665
token_length_mean,6.814159292035399,6.854166666666667,6.733974358974359,6.748502994011976
token_length_median,5.0,6.0,5.0,6.0
token_length_std,4.500177654768593,4.159704003987982,4.357030816714988,4.236593596733496
sentence_length_mean,16.95,16.8,17.333333333333332,18.555555555555557
sentence_length_median,18.0,16.0,16.5,19.5
sentence_length_std,9.744100779445994,5.836094584565949,4.0,6.550845765770522
syllables_per_token_mean,2.4631268436578173,2.4345238095238093,2.3878205128205128,2.3323353293413174
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8097483368987346,1.6040866001752143,1.6603151905246536,1.510552480959822
n_tokens,339,336,312,334
n_unique_tokens,211,214,201,213
proportion_unique_tokens,0.6224188790560472,0.6369047619047619,0.6442307692307693,0.6377245508982036
n_characters,2369,2352,2149,2293
n_sentences,20,20,18,18
pos_prop_DET,0.12060301507537688,0.12727272727272726,0.125,0.13404825737265416
pos_prop_NOUN,0.20854271356783918,0.22337662337662337,0.20833333333333334,0.23324396782841822
pos_prop_PUNCT,0.1306532663316583,0.11948051948051948,0.13333333333333333,0.09651474530831099
pos_prop_ADV,0.05527638190954774,0.05194805194805195,0.05555555555555555,0.05361930294906166
pos_prop_VERB,0.0728643216080402,0.05974025974025974,0.06944444444444445,0.0777479892761394
pos_prop_ADJ,0.10050251256281408,0.1038961038961039,0.10277777777777777,0.09919571045576407
pos_prop_PROPN,0.07788944723618091,0.05974025974025974,0.06944444444444445,0.03753351206434316
pos_prop_ADP,0.11306532663316583,0.10649350649350649,0.1111111111111111,0.12064343163538874
pos_prop_PRON,0.02512562814070352,0.02857142857142857,0.025,0.024128686327077747
pos_prop_AUX,0.022613065326633167,0.04415584415584416,0.030555555555555555,0.04825737265415549
pos_prop_NUM,0.02512562814070352,0.01818181818181818,0.002777777777777778,0.013404825737265416
pos_prop_CCONJ,0.02763819095477387,0.033766233766233764,0.044444444444444446,0.032171581769437
pos_prop_SCONJ,0.010050251256281407,0.01038961038961039,0.008333333333333333,0.021447721179624665
pos_prop_PART,0.002512562814070352,0.01038961038961039,0.008333333333333333,0.00804289544235925
pos_prop_X,0.007537688442211055,0.0025974025974025974,0.005555555555555556,
entropy,5.390401577840075,5.419104214470211,6.184568419591356,5.252881162413915
perplexity,219.2914304533195,225.67687385184595,485.2035140841382,191.11611254336918
per_word_perplexity,0.5509834936013053,0.586173698316483,1.3477875391226062,0.5123756368454938
dependency_distance_mean,3.007345055053007,2.938003507823553,3.1487774986006785,3.226183080383287
dependency_distance_std,1.4988449133803006,0.8049412372523296,0.750416481982408,0.9352146944925044
prop_adjacent_dependency_relation_mean,0.38433394950671834,0.46727578307497664,0.4704018530574989,0.48055304231817814
prop_adjacent_dependency_relation_std,0.14580458489377146,0.06749252326788262,0.09166688642693861,0.07884227673094794
flesch_reading_ease,-18.749780973451323,-16.177714285714245,-12.767948717948684,-9.314457751164298
flesch_kincaid_grade,20.085396755162247,19.689380952380954,19.34628205128205,19.168223552894215
smog,17.29625004861599,17.693802365651003,17.568781148372587,18.001758247042904
gunning_fog,21.293274336283186,22.196190476190477,21.676923076923078,22.033000665335997
automated_readability_index,19.139690265486728,19.253124999999997,18.953685897435896,19.633226879574188
coleman_liau_index,22.52094395280236,22.740595238095242,22.088076923076922,22.285988023952097
lix,58.837905604719765,59.061904761904756,60.6025641025641,63.16633399866933
rix,7.1,7.1,7.5,8.277777777777779
connectives,7,8,10,11
connectives_cap,0,3,0,2
