,human,create,explain,continue
dependency_distance_mean,2.5801317139994957,3.059756275072865,3.6588127732374263,3.1683836126282046
dependency_distance_std,1.3059839523544823,0.7126546321364001,0.7755185849514679,0.783815573197165
prop_adjacent_dependency_relation_mean,0.48090450663239737,0.503674226933967,0.48728045134725073,0.4691522417756197
prop_adjacent_dependency_relation_std,0.13797596234973625,0.09091575410425838,0.04052419893654923,0.07361623281412674
first_order_coherence,0.46140031613733457,0.7524345368146896,0.8232572158177693,0.6696391091460273
second_order_coherence,0.4414056905291297,0.7675447814604816,0.829795607498714,0.6683038130402565
flesch_reading_ease,-32.491666666666674,-36.58590395085858,-20.86749999999998,-19.3122727272727
flesch_kincaid_grade,21.68329787234043,23.29165712690214,22.00797872340426,20.198858800773696
smog,17.74040953234514,19.340250986768012,20.14790713358019,17.74463917768843
gunning_fog,22.968794326241138,24.17026385592629,24.50638297872341,22.15551257253385
automated_readability_index,20.926631205673758,23.897259528130668,21.974707446808516,20.27335348162476
coleman_liau_index,25.40978723404255,26.909602122015915,22.45840425531915,23.86265957446808
lix,63.00709219858156,69.444227279073,66.31914893617022,60.707930367504844
rix,7.416666666666667,9.842105263157896,10.0625,7.454545454545454
entropy,6.610513973485416,7.852670984760333,7.07597864072317,7.687464843427529
perplexity,742.864733388822,2572.5965144270563,1183.2008629395239,2180.8387803886617
per_word_perplexity,1.6508105186418265,5.955084524136704,2.777466814412028,5.036579169488826
token_length_mean,7.329787234042553,7.517241379310345,6.720744680851064,7.039893617021277
token_length_median,6.0,6.0,6.0,6.0
token_length_std,5.046882960234477,5.027283104608748,4.465493644380611,4.831303509996442
sentence_length_mean,15.666666666666666,19.842105263157894,23.5,17.09090909090909
sentence_length_median,13.5,18.0,23.5,15.5
sentence_length_std,10.792229715041383,7.292845505553168,9.394147114027968,5.221538356645229
syllables_per_token_mean,2.640957446808511,2.6392572944297084,2.4095744680851063,2.4680851063829787
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,2.11788813376094,2.025657041811608,1.8729070105017012,1.9113442282106983
n_tokens,376,377,376,376
n_unique_tokens,251,209,230,220
proportion_unique_tokens,0.6675531914893617,0.5543766578249337,0.6117021276595744,0.5851063829787234
n_characters,2830,2889,2577,2704
n_sentences,24,19,16,22
pos_prop_PROPN,0.09333333333333334,0.018518518518518517,0.01643192488262911,0.03695150115473441
pos_prop_VERB,0.051111111111111114,0.08796296296296297,0.09624413145539906,0.08314087759815242
pos_prop_NOUN,0.2288888888888889,0.24537037037037038,0.22300469483568075,0.23556581986143188
pos_prop_CCONJ,0.051111111111111114,0.03935185185185185,0.051643192488262914,0.03926096997690531
pos_prop_ADV,0.08222222222222222,0.05324074074074074,0.07276995305164319,0.046189376443418015
pos_prop_ADP,0.09777777777777778,0.09722222222222222,0.08450704225352113,0.08314087759815242
pos_prop_PRON,0.028888888888888888,0.023148148148148147,0.046948356807511735,0.02771362586605081
pos_prop_DET,0.08444444444444445,0.13425925925925927,0.09859154929577464,0.12702078521939955
pos_prop_ADJ,0.08,0.06712962962962964,0.07981220657276995,0.07390300230946882
pos_prop_PUNCT,0.14222222222222222,0.12731481481481483,0.11737089201877934,0.13163972286374134
pos_prop_AUX,0.028888888888888888,0.04398148148148148,0.035211267605633804,0.057736720554272515
pos_prop_SCONJ,0.011111111111111112,0.023148148148148147,0.03990610328638498,0.020785219399538105
pos_prop_PART,0.015555555555555555,0.032407407407407406,0.03286384976525822,0.03233256351039261
pos_prop_X,0.0044444444444444444,0.006944444444444444,0.004694835680751174,0.0023094688221709007
passed_quality_check,True,True,True,True
n_stop_words,160.0,179.0,189.0,181.0
alpha_ratio,0.8355555555555556,0.8726851851851852,0.8826291079812206,0.8660508083140878
mean_word_length,6.288888888888889,6.6875,6.049295774647887,6.244803695150115
doc_length,450.0,432.0,426.0,433.0
duplicate_ngram_chr_fraction_5,0.010615048392132375,0.028177641653905055,0.044715447154471545,
duplicate_ngram_chr_fraction_6,0.00561973150171714,,0.044715447154471545,
top_ngram_chr_fraction_2,0.01123946300343428,0.006125574272588055,0.018292682926829267,0.01136732705423839
top_ngram_chr_fraction_3,0.01404932875429285,0.009188361408882083,0.022018970189701895,
top_ngram_chr_fraction_4,0.008741804558226662,,,
oov_ratio,0.04888888888888889,0.05092592592592592,0.03990610328638498,0.053117782909930716
connectives,10,6,11,9
connectives_cap,4,4,1,5
duplicate_ngram_chr_fraction_7,,,0.044715447154471545,
pos_prop_NUM,,,,0.0023094688221709007
