,human,explain,create,continue
entropy,6.124878928539378,5.172464187639279,4.5339728749117345,5.630475102032952
perplexity,457.08936944110434,176.34885918799537,93.12781225095578,278.7945420266927
per_word_perplexity,1.1398737392546243,0.5634148855846498,0.32676425351212557,0.7809370925117443
flesch_reading_ease,-26.69508620689652,-37.85849650349647,-35.6915347490347,-17.712777777777774
flesch_kincaid_grade,27.789367816091957,24.998951048951053,22.833494208494205,20.20160493827161
smog,25.069318378585024,21.519916828960145,19.069314709971756,18.422482065455632
gunning_fog,30.963218390804595,26.34405594405595,24.233976833976836,23.125925925925927
automated_readability_index,31.81474137931034,26.598566433566432,22.990424710424712,21.150555555555556
coleman_liau_index,22.83781609195402,26.79146853146852,26.507027027027025,24.47777777777777
lix,84.30459770114942,68.3076923076923,64.83204633204633,63.98765432098765
rix,17.75,11.0,8.571428571428571,8.277777777777779
passed_quality_check,True,True,True,True
n_stop_words,146.0,129.0,124.0,150.0
alpha_ratio,0.8653366583541147,0.9137380191693291,0.9087719298245615,0.907563025210084
mean_word_length,5.9351620947630925,6.881789137380192,6.87719298245614,6.563025210084033
doc_length,401.0,313.0,285.0,357.0
duplicate_ngram_chr_fraction_5,0.03661662394727206,,,0.03600900225056264
duplicate_ngram_chr_fraction_6,0.03661662394727206,,,
top_ngram_chr_fraction_2,0.03808128890516294,0.03198031980319803,0.028403967538322812,0.028132033008252063
top_ngram_chr_fraction_3,0.0585865983156353,0.04920049200492005,,0.04876219054763691
top_ngram_chr_fraction_4,0.03515195898938118,0.02952029520295203,,
oov_ratio,0.012468827930174564,0.025559105431309903,0.031578947368421054,0.022408963585434174
dependency_distance_mean,4.45792931314422,3.9808348930006288,3.0579644937280555,3.0482872084671837
dependency_distance_std,1.505064575272529,0.892574081705602,1.0795907215537082,0.6918538262155807
prop_adjacent_dependency_relation_mean,0.4295003052073281,0.4380572576606378,0.44281874350877587,0.47333265715374
prop_adjacent_dependency_relation_std,0.07245908993529043,0.0673534334560844,0.13621692292296622,0.07849959966480201
pos_prop_ADP,0.09975062344139651,0.10223642172523961,0.0912280701754386,0.09803921568627451
pos_prop_DET,0.10723192019950124,0.1182108626198083,0.12280701754385964,0.11484593837535013
pos_prop_ADJ,0.10473815461346633,0.134185303514377,0.12280701754385964,0.09803921568627451
pos_prop_NOUN,0.19950124688279303,0.21405750798722045,0.23859649122807017,0.24089635854341737
pos_prop_AUX,0.02743142144638404,0.03194888178913738,0.06315789473684211,0.04201680672268908
pos_prop_ADV,0.06982543640897755,0.04153354632587859,0.05263157894736842,0.06162464985994398
pos_prop_X,0.05486284289276808,0.04472843450479233,0.0035087719298245615,0.011204481792717087
pos_prop_PROPN,0.08229426433915212,0.03514376996805112,0.007017543859649123,0.01680672268907563
pos_prop_VERB,0.03740648379052369,0.06389776357827476,0.08070175438596491,0.09803921568627451
pos_prop_PUNCT,0.11471321695760599,0.08626198083067092,0.0912280701754386,0.09243697478991597
pos_prop_CCONJ,0.04239401496259352,0.06389776357827476,0.0456140350877193,0.047619047619047616
pos_prop_PRON,0.022443890274314215,0.03194888178913738,0.03859649122807018,0.028011204481792718
pos_prop_SCONJ,0.02493765586034913,0.025559105431309903,0.017543859649122806,0.01680672268907563
pos_prop_PART,0.00997506234413965,0.006389776357827476,0.02456140350877193,0.03361344537815126
pos_prop_NUM,0.0024937655860349127,,,
token_length_mean,6.686781609195402,7.437062937062937,7.467181467181467,7.12962962962963
token_length_median,6.0,6.0,6.0,6.0
token_length_std,4.092626954547295,4.957288599101346,4.912544435226365,4.273286081799329
sentence_length_mean,43.5,26.0,18.5,18.0
sentence_length_median,36.0,24.0,20.0,18.0
sentence_length_std,34.777866524558405,6.252272314199781,7.442637781247798,5.066228051190222
syllables_per_token_mean,2.2385057471264367,2.5804195804195804,2.6447876447876446,2.4382716049382718
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4867267361213372,1.8714363333617303,1.8901496981842976,1.582860974470709
n_tokens,348,286,259,324
n_unique_tokens,195,175,155,197
proportion_unique_tokens,0.5603448275862069,0.6118881118881119,0.5984555984555985,0.6080246913580247
n_characters,2380,2154,1960,2343
n_sentences,8,11,14,18
first_order_coherence,0.7159377081053597,0.8036624014377594,0.680326344875189,0.7851720101693097
second_order_coherence,0.7103823125362396,0.8196700546476576,0.6619920842349529,0.7799720168113708
connectives,11,10,7,10
connectives_cap,1,3,4,2
