,human,continue,explain,create
first_order_coherence,0.7459532022476196,0.5650294553488493,0.8204152924673898,0.8255922964641026
second_order_coherence,0.714012493689855,0.5363683575078061,0.8101501961549123,0.8419324847368094
token_length_mean,6.766990291262136,7.275747508305648,6.6755555555555555,7.504761904761905
token_length_median,6.0,6.0,6.0,6.0
token_length_std,4.164584580490722,4.74888095117233,4.048218019796176,4.611491118947976
sentence_length_mean,38.625,14.333333333333334,28.125,21.0
sentence_length_median,30.5,14.0,28.5,19.0
sentence_length_std,34.99620515141606,5.946854577428253,5.509934210133547,6.239658110292048
syllables_per_token_mean,2.26537216828479,2.524916943521595,2.24,2.6095238095238096
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.5096662463626274,1.73976658888464,1.524671184951766,1.6818087660681231
n_tokens,309,301,225,315
n_unique_tokens,177,157,127,188
proportion_unique_tokens,0.5728155339805825,0.521594684385382,0.5644444444444444,0.5968253968253968
n_characters,2135,2230,1519,2402
n_sentences,8,21,8,15
entropy,5.3993459239072985,5.859474829503377,4.806285987803812,5.991339504172929
perplexity,221.2616469108053,350.5400024041249,122.27663621899018,399.94998595299563
per_word_perplexity,0.6268035323252275,1.0279765466396624,0.505275356276819,1.1330027930679762
passed_quality_check,True,True,True,True
n_stop_words,132.0,131.0,102.0,140.0
alpha_ratio,0.8753541076487252,0.8709677419354839,0.9297520661157025,0.8923512747875354
mean_word_length,6.048158640226629,6.53958944281525,6.276859504132231,6.804532577903683
doc_length,353.0,341.0,242.0,353.0
duplicate_ngram_chr_fraction_5,0.04086636697997548,0.06363636363636363,,0.06480117820324006
duplicate_ngram_chr_fraction_6,0.04086636697997548,0.03162055335968379,,0.039764359351988215
top_ngram_chr_fraction_2,0.031875766244380876,0.03596837944664032,0.05220883534136546,0.011045655375552283
top_ngram_chr_fraction_3,0.049039640375970577,0.05533596837944664,0.08032128514056225,0.022091310751104567
top_ngram_chr_fraction_4,0.03923171230077646,0.03636363636363636,0.06884681583476764,
oov_ratio,0.0113314447592068,0.02932551319648094,0.012396694214876033,0.0226628895184136
flesch_reading_ease,-24.019860436893197,-21.321306755260224,-11.215875000000011,-35.24571428571426
flesch_kincaid_grade,26.205141585760526,19.794019933554825,21.810750000000002,23.392380952380957
smog,24.119070104790527,16.32212239822248,20.852429223088986,20.456717378047102
gunning_fog,29.43058252427185,20.617054263565894,24.93888888888889,25.923809523809524
automated_readability_index,29.75502427184466,20.005437430786266,24.07436666666667,24.417428571428573
coleman_liau_index,23.223559870550158,24.916279069767437,22.399822222222216,26.918476190476188
lix,80.04894822006473,57.522702104097455,67.23611111111111,70.2063492063492
rix,16.0,6.190476190476191,11.0,10.333333333333334
pos_prop_ADP,0.10764872521246459,0.08211143695014662,0.09917355371900827,0.08498583569405099
pos_prop_DET,0.10764872521246459,0.093841642228739,0.15702479338842976,0.11898016997167139
pos_prop_ADJ,0.10764872521246459,0.093841642228739,0.10330578512396695,0.13031161473087818
pos_prop_NOUN,0.21529745042492918,0.22287390029325513,0.2396694214876033,0.21529745042492918
pos_prop_AUX,0.025495750708215296,0.0469208211143695,0.049586776859504134,0.053824362606232294
pos_prop_ADV,0.0708215297450425,0.07331378299120235,0.028925619834710745,0.036827195467422094
pos_prop_X,0.0339943342776204,0.04105571847507331,0.045454545454545456,0.0084985835694051
pos_prop_PROPN,0.07365439093484419,0.02346041055718475,0.045454545454545456,0.0169971671388102
pos_prop_VERB,0.039660056657223795,0.08504398826979472,0.05785123966942149,0.09348441926345609
pos_prop_PUNCT,0.11048158640226628,0.11730205278592376,0.07024793388429752,0.10764872521246459
pos_prop_CCONJ,0.042492917847025496,0.05571847507331378,0.06198347107438017,0.0453257790368272
pos_prop_PRON,0.025495750708215296,0.017595307917888565,0.02066115702479339,0.036827195467422094
pos_prop_SCONJ,0.028328611898016998,0.01466275659824047,0.02066115702479339,0.019830028328611898
pos_prop_PART,0.0113314447592068,0.03225806451612903,,0.031161473087818695
dependency_distance_mean,4.488726414593495,2.5089633939789215,4.129661766777522,3.2316769416959885
dependency_distance_std,1.4928085716508281,0.935334724106599,1.1100317682643477,0.6865211442410246
prop_adjacent_dependency_relation_mean,0.4204423341928354,0.5000634516162465,0.46252028554376556,0.4617591534148722
prop_adjacent_dependency_relation_std,0.07908257362863427,0.11249603841377386,0.0763717403174315,0.054764165261869766
connectives,10,12,4,9
duplicate_ngram_chr_fraction_7,,,,0.039764359351988215
duplicate_ngram_chr_fraction_8,,,,0.039764359351988215
duplicate_ngram_chr_fraction_9,,,,0.039764359351988215
