,human,continue,explain,create
token_length_mean,6.928125,8.099447513812155,7.9393939393939394,7.845201238390093
token_length_median,5.0,6.0,6.0,6.0
token_length_std,5.128153564819895,5.753792861360591,5.674714751551695,5.691844162921451
sentence_length_mean,21.333333333333332,12.928571428571429,20.625,19.0
sentence_length_median,19.0,12.5,19.5,20.0
sentence_length_std,13.424687043734846,5.457161555689731,5.475799028452378,7.292219866970228
syllables_per_token_mean,2.3625,2.983425414364641,2.787878787878788,2.8390092879256965
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8907257204576238,2.2751968844962653,2.2205319558893546,2.2475500820739818
n_tokens,320,181,165,323
n_unique_tokens,196,120,114,190
proportion_unique_tokens,0.6125,0.6629834254143646,0.6909090909090909,0.5882352941176471
n_characters,2271,1485,1327,2568
n_sentences,15,14,8,17
flesch_reading_ease,-14.685833333333306,-58.6852900552486,-49.953920454545425,-52.6301857585139
flesch_kincaid_grade,20.607500000000005,24.656562746645623,25.3507196969697,25.320309597523224
smog,18.669449996058646,17.122413403193683,20.14790713358019,19.98497619653577
gunning_fog,22.40833333333333,23.734964483030783,25.462121212121215,25.928173374613007
automated_readability_index,21.86813541666666,23.182683504340964,26.27704545454545,25.02089783281734
coleman_liau_index,23.549874999999997,29.535248618784525,29.44848484848485,28.771888544891635
lix,64.14583333333333,60.44238358326756,69.7159090909091,67.60681114551085
rix,9.133333333333333,6.142857142857143,10.125,9.235294117647058
first_order_coherence,0.5487285777926445,0.6264905287669256,0.7130342381341117,0.7546022944152355
second_order_coherence,0.5951069685129019,0.652991771697998,0.7519084016482035,0.7692371745904286
entropy,6.440687875407093,3.801046645165335,3.2696886462130585,7.473225556073444
perplexity,626.8378378771613,44.74799526479601,26.303148483315667,1760.2754052980965
per_word_perplexity,1.6760369996715543,0.22373997632398004,0.1445227938643718,4.930743432207553
dependency_distance_mean,3.6021128109083955,2.3271515568830146,3.491775412087912,3.093779158498393
dependency_distance_std,1.3680988729800012,0.9384874858372042,0.8392095268766424,1.090725709798825
prop_adjacent_dependency_relation_mean,0.45596493640179714,0.45772921715559634,0.47018251759205704,0.4549384823531694
prop_adjacent_dependency_relation_std,0.06945713437344182,0.15399353639637023,0.07499691234857402,0.14025702694310238
passed_quality_check,True,True,True,True
n_stop_words,163.0,84.0,75.0,151.0
alpha_ratio,0.839572192513369,0.905,0.9065934065934066,0.9047619047619048
mean_word_length,6.072192513368984,7.425,7.291208791208791,7.19327731092437
doc_length,374.0,200.0,182.0,357.0
duplicate_ngram_chr_fraction_5,0.027777777777777776,,,0.0685121107266436
top_ngram_chr_fraction_2,0.009259259259259259,,,0.04775086505190312
top_ngram_chr_fraction_3,0.011574074074074073,,,
top_ngram_chr_fraction_4,0.011574074074074073,,,
oov_ratio,0.040106951871657755,0.025,0.06043956043956044,0.03361344537815126
pos_prop_DET,0.12032085561497326,0.135,0.12637362637362637,0.14285714285714285
pos_prop_NOUN,0.23529411764705882,0.275,0.23626373626373626,0.25770308123249297
pos_prop_PUNCT,0.12566844919786097,0.095,0.09340659340659341,0.09523809523809523
pos_prop_ADJ,0.06149732620320856,0.095,0.1043956043956044,0.09243697478991597
pos_prop_ADP,0.11229946524064172,0.12,0.12637362637362637,0.09523809523809523
pos_prop_X,0.0106951871657754,0.01,0.005494505494505495,0.011204481792717087
pos_prop_NUM,0.016042780748663103,,,
pos_prop_AUX,0.045454545454545456,0.025,0.03296703296703297,0.036414565826330535
pos_prop_VERB,0.0427807486631016,0.08,0.07692307692307693,0.0896358543417367
pos_prop_PROPN,0.034759358288770054,0.005,0.04395604395604396,0.0056022408963585435
pos_prop_CCONJ,0.045454545454545456,0.07,0.04945054945054945,0.06442577030812324
pos_prop_ADV,0.10427807486631016,0.08,0.04395604395604396,0.0392156862745098
pos_prop_PART,0.0106951871657754,,0.005494505494505495,0.03361344537815126
pos_prop_PRON,0.03208556149732621,0.005,0.04395604395604396,0.028011204481792718
pos_prop_SCONJ,0.00267379679144385,0.005,0.01098901098901099,0.008403361344537815
connectives,23,10,6,5
duplicate_ngram_chr_fraction_6,,,,0.04844290657439446
duplicate_ngram_chr_fraction_7,,,,0.04844290657439446
