,human,continue,explain,create
dependency_distance_mean,3.2950682207051702,3.349629790607785,3.4494179862283305,3.2635413295281714
dependency_distance_std,1.3879842439604848,0.966203338967597,0.7951080049702339,0.9297196822742888
prop_adjacent_dependency_relation_mean,0.41629830620122715,0.465044559499616,0.4720926630840424,0.4401129549271964
prop_adjacent_dependency_relation_std,0.11225198709909683,0.0983184404808485,0.07208581694826824,0.11133882171012865
first_order_coherence,0.5120309454699358,0.7122259749018628,0.7134667393707094,0.7458564811631253
second_order_coherence,0.5099592221819836,0.709265608001839,0.6909808769822121,0.7493106259240044
token_length_mean,6.657079646017699,6.332579185520362,6.7681818181818185,6.535620052770448
token_length_median,5.0,5.0,5.5,5.0
token_length_std,4.487900978001495,4.029896998483992,4.290145829650715,4.205245226186974
sentence_length_mean,18.08,18.416666666666668,20.0,18.95
sentence_length_median,18.0,19.5,20.0,17.0
sentence_length_std,8.550649098167927,5.544642058379924,5.518563713009523,6.917188735317261
syllables_per_token_mean,2.411504424778761,2.253393665158371,2.3636363636363638,2.3403693931398415
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8067352952138762,1.5972402029257287,1.6907624569851358,1.6573911759107154
n_tokens,452,442,440,379
n_unique_tokens,265,226,230,207
proportion_unique_tokens,0.5862831858407079,0.5113122171945701,0.5227272727272727,0.5461741424802111
n_characters,3087,2860,3039,2526
n_sentences,25,24,22,20
entropy,7.3817554885232814,8.493915631782176,8.713866872615352,7.370423987538759
perplexity,1606.407323635854,4884.95636398125,6086.733663794059,1588.3070627055797
per_word_perplexity,3.030957214407272,9.711642870738073,12.1491689896089,3.710997810059766
flesch_reading_ease,-15.529474336283158,-2.4950207390648416,-13.428636363636343,-10.39450065963058
flesch_kincaid_grade,19.91695221238938,18.18254524886878,20.100909090909095,19.416858839050132
smog,17.4452011312438,17.553077303434723,19.148883663844018,18.080787847865203
gunning_fog,21.125805309734513,21.212820512820514,23.72727272727273,22.03910290237467
automated_readability_index,18.964845132743363,17.604781297134238,20.448136363636365,18.82777044854881
coleman_liau_index,21.706460176991147,19.828325791855196,22.516909090909092,21.06744063324538
lix,58.787964601769914,56.65196078431373,64.77272727272728,60.638654353562
rix,7.36,7.041666666666667,8.954545454545455,7.9
pos_prop_DET,0.12452830188679245,0.14910536779324055,0.1277445109780439,0.16121495327102803
pos_prop_NOUN,0.20943396226415095,0.18687872763419483,0.22954091816367264,0.24065420560747663
pos_prop_PUNCT,0.13018867924528302,0.12127236580516898,0.1217564870259481,0.11448598130841121
pos_prop_ADV,0.052830188679245285,0.0636182902584493,0.043912175648702596,0.04205607476635514
pos_prop_VERB,0.07169811320754717,0.08349900596421471,0.06786427145708583,0.07710280373831775
pos_prop_ADJ,0.09811320754716982,0.08151093439363817,0.10179640718562874,0.07710280373831775
pos_prop_PROPN,0.07169811320754717,0.06560636182902585,0.05588822355289421,0.0397196261682243
pos_prop_ADP,0.11320754716981132,0.09145129224652088,0.11976047904191617,0.10981308411214953
pos_prop_PRON,0.026415094339622643,0.033797216699801194,0.02594810379241517,0.03271028037383177
pos_prop_AUX,0.024528301886792454,0.0536779324055666,0.043912175648702596,0.04906542056074766
pos_prop_NUM,0.02830188679245283,0.003976143141153081,0.005988023952095809,
pos_prop_CCONJ,0.02830188679245283,0.027833001988071572,0.03792415169660679,0.028037383177570093
pos_prop_SCONJ,0.009433962264150943,0.02982107355864811,0.013972055888223553,0.018691588785046728
pos_prop_PART,0.0018867924528301887,0.007952286282306162,,0.009345794392523364
pos_prop_X,0.009433962264150943,,0.003992015968063872,
passed_quality_check,True,True,True,True
n_stop_words,193.0,221.0,210.0,186.0
alpha_ratio,0.8245283018867925,0.8747514910536779,0.872255489021956,0.8855140186915887
mean_word_length,5.824528301886793,5.685884691848907,6.065868263473054,5.901869158878505
doc_length,530.0,503.0,501.0,428.0
duplicate_ngram_chr_fraction_5,0.04356435643564356,0.06210239321417752,0.10810810810810811,
duplicate_ngram_chr_fraction_6,0.03620933521923621,0.047561345046955465,0.04772857964347326,
duplicate_ngram_chr_fraction_7,0.03620933521923621,,0.019551466359977,
top_ngram_chr_fraction_2,0.011315417256011316,0.016358679188124812,0.009200690051753882,0.03305785123966942
top_ngram_chr_fraction_3,0.014144271570014143,0.012117540139351712,0.015526164462334674,0.027548209366391185
top_ngram_chr_fraction_4,0.016973125884016973,,0.012075905692926969,
oov_ratio,0.07169811320754717,0.03578528827037773,0.05189620758483034,0.035046728971962614
connectives,10,13,16,13
connectives_cap,0,1,1,3
