,human,continue,explain,create
flesch_reading_ease,25.867834029227595,26.303850931677033,40.707708713692966,18.324873700623698
flesch_kincaid_grade,18.151066209364746,14.80745341614907,12.371108713692948,16.67806548856549
smog,18.7741,15.791622775635123,14.892364546884934,17.58133193835471
gunning_fog,22.453981509096334,17.75817805383023,16.50868049792531,20.264490644490646
automated_readability_index,22.26553534148524,17.33,15.043319502074688,19.305436590436592
coleman_liau_index,16.52801670146137,18.07047619047619,16.163651452282156,18.81155925155925
lix,70.95750074560095,60.54451345755693,57.039336099585064,66.045841995842
rix,12.571428571428571,8.304347826086957,7.28,10.1
first_order_coherence,0.8717954800679133,0.83113539760763,0.816899319489797,0.8580526489960519
second_order_coherence,0.8529757857322693,0.8400532943861825,0.8150312019431073,0.8419366512033675
token_length_mean,5.645093945720251,6.0,5.6970954356846475,6.095634095634096
token_length_median,5.0,5.0,5.0,6.0
token_length_std,3.221686033634588,3.3818416583380118,3.071680285979283,3.318066475895754
sentence_length_mean,34.214285714285715,21.0,19.28,24.05
sentence_length_median,30.0,20.0,20.0,24.0
sentence_length_std,17.45679798583828,6.678974146691535,6.378212915856603,7.632004979034014
syllables_per_token_mean,1.7286012526096033,1.8819875776397517,1.7323651452282158,1.9397089397089398
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,1.016274833004758,1.170968076366956,1.0087532913297221,1.1900938652087067
n_tokens,479,483,482,481
n_unique_tokens,254,248,245,256
proportion_unique_tokens,0.5302713987473904,0.5134575569358178,0.508298755186722,0.5322245322245323
n_characters,2775,2965,2807,2992
n_sentences,14,23,25,20
pos_prop_ADJ,0.13272727272727272,0.16,0.14391143911439114,0.16820702402957485
pos_prop_NOUN,0.24909090909090909,0.27636363636363637,0.22693726937269373,0.2513863216266174
pos_prop_CCONJ,0.04363636363636364,0.038181818181818185,0.042435424354243544,0.038817005545286505
pos_prop_VERB,0.09090909090909091,0.0890909090909091,0.1070110701107011,0.1256931608133087
pos_prop_ADP,0.11272727272727273,0.11636363636363636,0.11254612546125461,0.11645101663585952
pos_prop_NUM,0.01090909090909091,0.0036363636363636364,0.007380073800738007,0.005545286506469501
pos_prop_PUNCT,0.12,0.11818181818181818,0.1070110701107011,0.10351201478743069
pos_prop_PROPN,0.06363636363636363,0.04181818181818182,0.06642066420664207,0.04066543438077634
pos_prop_DET,0.07090909090909091,0.05272727272727273,0.07380073800738007,0.04990757855822551
pos_prop_ADV,0.03090909090909091,0.02181818181818182,0.01845018450184502,0.022181146025878003
pos_prop_AUX,0.034545454545454546,0.04363636363636364,0.04981549815498155,0.029574861367837338
pos_prop_SCONJ,0.00909090909090909,0.014545454545454545,0.014760147601476014,0.014787430683918669
pos_prop_PRON,0.012727272727272728,0.012727272727272728,0.016605166051660517,0.02033271719038817
pos_prop_PART,0.01090909090909091,0.01090909090909091,0.012915129151291513,0.012939001848428836
pos_prop_X,0.007272727272727273,,,
dependency_distance_mean,3.4672203131826005,2.63910544714974,2.727323632556708,2.901647076051967
dependency_distance_std,0.6742660224126816,0.40435600342266187,0.6433700076519725,0.4844058417256614
prop_adjacent_dependency_relation_mean,0.436639949913674,0.46887823089570047,0.4638730067534874,0.47543100212873235
prop_adjacent_dependency_relation_std,0.04669533813351479,0.05873455869129854,0.04571797362907033,0.05511964485852207
entropy,13.280207214363156,13.434115694404305,13.037044433156865,12.255543301963762
perplexity,585491.6580563976,682908.1808189052,459109.68845259305,210142.95200882448
per_word_perplexity,1064.5302873752682,1241.651237852555,847.0658458534928,388.4342920680674
passed_quality_check,True,True,True,True
n_stop_words,184.0,181.0,190.0,165.0
alpha_ratio,0.8636363636363636,0.8763636363636363,0.8856088560885609,0.8853974121996303
mean_word_length,5.045454545454546,5.390909090909091,5.178966789667896,5.530499075785582
doc_length,550.0,550.0,542.0,541.0
duplicate_ngram_chr_fraction_5,0.014201914171040445,,0.02500762427569381,0.0314755991914525
top_ngram_chr_fraction_2,0.007718431614695894,0.008731082654249126,0.016773406526379993,0.005775339301183945
top_ngram_chr_fraction_3,0.015436863229391787,0.017462165308498253,0.015248551387618176,0.01155067860236789
top_ngram_chr_fraction_4,0.018524235875270145,,0.024397682220189083,0.017326017903551833
oov_ratio,0.005454545454545455,0.005454545454545455,0.0036900369003690036,0.005545286506469501
connectives,17,16,16,14
connectives_cap,2,4,2,4
duplicate_ngram_chr_fraction_6,,,,0.02310135720473578
