,human,continue,create,explain
flesch_reading_ease,25.725680036883375,27.526861393323657,21.85763642978415,29.45664596273295
flesch_kincaid_grade,16.323457814661136,13.977578616352204,15.885241329129276,14.36770186335404
smog,17.879347455551382,15.604920121030428,17.122413403193683,15.903189008614273
gunning_fog,20.669617335177506,17.736784389614577,19.64375454765947,17.923809523809524
automated_readability_index,19.583722913785152,16.644900822447987,18.858794567062816,17.398260869565213
coleman_liau_index,17.58165975103734,18.667840670859537,18.94285714285714,18.155693581780536
lix,65.98939603503919,60.9038058377681,66.39049235993208,60.33747412008282
rix,10.5,7.8076923076923075,9.947368421052632,8.26086956521739
first_order_coherence,0.5856661533608156,0.8323309397697449,0.8600559069050683,0.8309791900894858
second_order_coherence,0.7607179787009954,0.8145584960778555,0.8572542211588692,0.8025433932031903
token_length_mean,5.865145228215767,6.136268343815513,6.129032258064516,6.0144927536231885
token_length_median,5.0,5.0,6.0,5.0
token_length_std,3.5323738212332034,3.5068494098460383,3.3369783351256066,3.5035913401726804
sentence_length_mean,26.77777777777778,18.346153846153847,22.842105263157894,21.0
sentence_length_median,25.0,17.0,22.0,22.0
sentence_length_std,15.465213852584542,5.6564619799108975,6.619454246026288,7.040256912308268
syllables_per_token_mean,1.8195020746887967,1.89937106918239,1.912442396313364,1.84472049689441
syllables_per_token_median,1.0,1.0,2.0,1.0
syllables_per_token_std,1.1371660564918344,1.141158530191505,1.1057795497206635,1.113956295319594
n_tokens,482,477,434,483
n_unique_tokens,258,234,218,252
proportion_unique_tokens,0.5352697095435685,0.49056603773584906,0.5023041474654378,0.5217391304347826
n_characters,2954,2994,2717,2989
n_sentences,18,26,19,23
pos_prop_PROPN,0.10180623973727422,0.034926470588235295,0.03054989816700611,0.08994708994708994
pos_prop_PUNCT,0.15763546798029557,0.11029411764705882,0.10590631364562118,0.14109347442680775
pos_prop_AUX,0.0361247947454844,0.04411764705882353,0.024439918533604887,0.02292768959435626
pos_prop_DET,0.03776683087027915,0.04963235294117647,0.07739307535641547,0.0564373897707231
pos_prop_ADJ,0.10344827586206896,0.14338235294117646,0.15885947046843177,0.13403880070546736
pos_prop_NOUN,0.2348111658456486,0.28308823529411764,0.2668024439918534,0.23985890652557318
pos_prop_VERB,0.08538587848932677,0.13051470588235295,0.12830957230142567,0.08994708994708994
pos_prop_ADP,0.09688013136288999,0.1213235294117647,0.12219959266802444,0.12698412698412698
pos_prop_CCONJ,0.03940886699507389,0.03676470588235294,0.024439918533604887,0.03880070546737213
pos_prop_X,0.041050903119868636,0.003676470588235294,,
pos_prop_ADV,0.029556650246305417,0.012867647058823529,0.016293279022403257,0.029982363315696647
pos_prop_SYM,0.003284072249589491,,,0.001763668430335097
pos_prop_PART,0.011494252873563218,0.011029411764705883,0.012219959266802444,0.007054673721340388
pos_prop_SCONJ,0.006568144499178982,,0.014256619144602852,0.005291005291005291
pos_prop_NUM,0.006568144499178982,0.0055147058823529415,,0.005291005291005291
pos_prop_PRON,0.008210180623973728,0.012867647058823529,0.018329938900203666,0.010582010582010581
dependency_distance_mean,3.359731404187326,2.702013542206381,2.662077876177391,2.8593933807721235
dependency_distance_std,1.5927846650584452,0.6024553663564834,0.2705940319537685,0.7208212174048932
prop_adjacent_dependency_relation_mean,0.4480280353929687,0.4710674067581263,0.45341715801692395,0.4634054359398893
prop_adjacent_dependency_relation_std,0.05076518382717026,0.09698721427546936,0.06222873183111728,0.06809755391400353
entropy,14.285653662043828,13.279458077622728,11.467901984219676,13.387113677584361
perplexity,1600223.1752974158,585053.2089937893,95597.50345582406,651552.7749647278
per_word_perplexity,2627.624261572111,1075.4654577091715,194.69959970636265,1149.1230599025182
passed_quality_check,True,True,True,True
n_stop_words,159.0,167.0,155.0,162.0
alpha_ratio,0.7865353037766831,0.8768382352941176,0.8839103869653768,0.8483245149911817
mean_word_length,4.850574712643678,5.5036764705882355,5.5336048879837065,5.271604938271605
doc_length,609.0,544.0,491.0,567.0
duplicate_ngram_chr_fraction_5,0.05090696313633704,0.01154068090017311,0.09545020680878141,0.028901734104046242
duplicate_ngram_chr_fraction_6,0.008777062609713282,,0.05790645879732739,
top_ngram_chr_fraction_2,0.016383850204798128,0.019619157530294286,0.01590836780146357,0.012138728323699421
top_ngram_chr_fraction_3,0.02047981275599766,0.031159838430467397,0.015272033089405028,0.03468208092485549
top_ngram_chr_fraction_4,0.022820362785254535,,,
oov_ratio,0.059113300492610835,0.03676470588235294,0.028513238289205704,0.05114638447971781
connectives,22,8,9,10
connectives_cap,5,3,4,4
duplicate_ngram_chr_fraction_7,,,0.03372573973910277,
