,human,continue,explain,create
dependency_distance_mean,4.273096315209382,2.7773242565955254,3.0038277275908807,3.0365008161043447
dependency_distance_std,1.2692275928384447,0.44121546342130585,0.5225078130271211,0.8410737008684015
prop_adjacent_dependency_relation_mean,0.39767370610520686,0.4834588914459644,0.46331181427459983,0.4617694704649908
prop_adjacent_dependency_relation_std,0.036914199556126015,0.06046295482633741,0.061746317971044656,0.081855926970971
entropy,15.249409990975524,12.007581561451946,13.756507176531185,16.23522040530725
perplexity,4195025.560599148,163993.41629403367,942703.5814626269,11242596.772261698
per_word_perplexity,6766.170259030884,324.73943820600726,1616.9872752360668,17457.448404133072
passed_quality_check,True,,True,
n_stop_words,204.0,174.0,210.0,184.0
alpha_ratio,0.8241935483870968,0.8712871287128713,0.8987993138936535,0.8012422360248447
mean_word_length,4.591935483870968,5.130693069306931,5.121783876500857,4.903726708074534
doc_length,620.0,505.0,583.0,644.0
duplicate_ngram_chr_fraction_5,0.07217417238294065,0.1669421487603306,0.05826906598114824,0.19580610021786493
duplicate_ngram_chr_fraction_6,0.06322696093050999,0.1305785123966942,0.02056555269922879,0.16203703703703703
top_ngram_chr_fraction_2,0.022666269012824338,0.023801652892561982,0.009997143673236219,0.032679738562091505
top_ngram_chr_fraction_3,0.02833283626603042,0.022479338842975205,0.026278206226792344,0.014705882352941176
top_ngram_chr_fraction_4,0.01968386519534745,0.037024793388429754,,0.01715686274509804
oov_ratio,0.0064516129032258064,0.005940594059405941,0.00686106346483705,0.003105590062111801
first_order_coherence,0.7931566357612609,0.8405859243302118,0.844422721862793,0.8076238657037417
second_order_coherence,0.7696245751882854,0.8162539720535278,0.8381445658834357,0.7315494683773621
flesch_reading_ease,44.99789473684214,43.33982379979571,42.71600000000004,41.5141090909091
flesch_kincaid_grade,13.051762740183793,12.239310520939735,13.512,12.715739393939398
smog,14.486380044095064,14.090754383266322,14.486380044095064,14.554592549557764
gunning_fog,16.243163464216092,15.371807967313584,16.323809523809526,16.02375757575758
automated_readability_index,15.941010860484546,15.472422880490292,17.329371428571427,16.266022727272727
coleman_liau_index,14.39415204678362,16.179955056179768,15.798399999999994,16.67530303030303
lix,56.5923141186299,55.28345250255362,60.80952380952381,60.32454545454546
rix,7.857142857142857,7.090909090909091,8.952380952380953,8.28
pos_prop_NOUN,0.2435483870967742,0.300990099009901,0.30360205831903947,0.2577639751552795
pos_prop_VERB,0.07741935483870968,0.09108910891089109,0.10806174957118353,0.07453416149068323
pos_prop_DET,0.06774193548387097,0.07326732673267326,0.06689536878216124,0.043478260869565216
pos_prop_ADJ,0.1,0.10495049504950495,0.09777015437392796,0.10869565217391304
pos_prop_ADP,0.1,0.11485148514851486,0.1183533447684391,0.10714285714285714
pos_prop_CCONJ,0.03870967741935484,0.0297029702970297,0.03773584905660377,0.040372670807453416
pos_prop_PUNCT,0.12419354838709677,0.11089108910891089,0.08919382504288165,0.15062111801242237
pos_prop_PROPN,0.07258064516129033,0.041584158415841586,0.032590051457975985,0.09937888198757763
pos_prop_X,0.043548387096774194,,,0.009316770186335404
pos_prop_AUX,0.04032258064516129,0.05742574257425743,0.036020583190394515,0.040372670807453416
pos_prop_PRON,0.014516129032258065,0.01782178217821782,0.025728987993138937,0.015527950310559006
pos_prop_ADV,0.04032258064516129,0.009900990099009901,0.032590051457975985,0.020186335403726708
pos_prop_PART,0.024193548387096774,0.009900990099009901,0.022298456260720412,0.006211180124223602
pos_prop_NUM,0.004838709677419355,0.009900990099009901,0.005145797598627788,0.020186335403726708
pos_prop_SCONJ,0.008064516129032258,0.019801980198019802,0.022298456260720412,0.003105590062111801
token_length_mean,5.341130604288499,5.687640449438202,5.575238095238095,5.761363636363637
token_length_median,5.0,5.0,5.0,5.0
token_length_std,2.9370597490172536,2.925894474765788,2.9556332317209986,3.0667855970171156
sentence_length_mean,24.428571428571427,20.227272727272727,25.0,21.12
sentence_length_median,22.0,18.0,25.0,21.0
sentence_length_std,9.255996401671464,6.295249422322852,6.531972647421808,8.668656181900399
syllables_per_token_mean,1.6198830409356726,1.6898876404494383,1.64,1.7007575757575757
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9354166316778865,1.0114007356381984,0.9471360338761623,0.9949871487004099
n_tokens,513,445.0,525,528.0
n_unique_tokens,233,201.0,249,247.0
proportion_unique_tokens,0.45419103313840153,0.451685393258427,0.4742857142857143,0.4678030303030303
n_characters,2847,2591.0,2986,3158.0
n_sentences,21,22.0,21,25.0
connectives,20,5.0,19,7.0
connectives_cap,5,3.0,2,3.0
duplicate_ngram_chr_fraction_7,,0.10809917355371901,,0.13861655773420478
duplicate_ngram_chr_fraction_8,,0.07636363636363637,,0.11383442265795207
duplicate_ngram_chr_fraction_9,,0.049586776859504134,,0.08224400871459694
duplicate_ngram_chr_fraction_10,,0.049586776859504134,,0.05228758169934641
pos_prop_SYM,,0.007920792079207921,0.0017152658662092624,0.003105590062111801
