,human,continue,create,explain
first_order_coherence,0.6681202093937567,0.829445096579465,0.7845882716633025,0.8210815017422041
second_order_coherence,0.6645863259710917,0.8349155471438453,0.7753793299198151,0.8128260918285536
passed_quality_check,True,True,True,True
n_stop_words,356.0,269.0,298.0,260.0
alpha_ratio,0.8353253652058433,0.8918032786885246,0.8807471264367817,0.8823529411764706
mean_word_length,3.802124833997344,4.772131147540984,4.839080459770115,4.681372549019608
doc_length,753.0,610.0,696.0,612.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.038450502152080346,0.0,0.0,0.017139479905437353
duplicate_ngram_chr_fraction_6,0.011190817790530846,0.0,0.0,0.017139479905437353
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.014634146341463415,0.006993006993006993,0.007602635580334516,0.00975177304964539
top_ngram_chr_fraction_3,0.011477761836441894,0.0,0.0,0.010638297872340425
top_ngram_chr_fraction_4,0.011477761836441894,0.0,0.0,0.012411347517730497
oov_ratio,0.00398406374501992,0.027868852459016394,0.017241379310344827,0.021241830065359478
flesch_reading_ease,81.6743098274569,53.90635230179032,50.56875874125876,55.565272131147566
flesch_kincaid_grade,5.449384846211554,11.616333120204605,13.105520755839908,10.964563934426227
smog,8.638961771785754,12.658619537138044,14.158211354625415,12.411214026448931
gunning_fog,8.348087021755438,14.166751918158567,16.477339681595,13.592743169398908
automated_readability_index,6.313382970742687,14.92445092710998,17.609767891682786,13.528961748633883
coleman_liau_index,7.782,13.569926470588232,14.535908346972175,12.787613843351547
lix,32.160540135033756,53.98305626598465,62.96094331200714,51.83249544626594
rix,2.558139534883721,7.173913043478261,9.772727272727273,6.56
token_length_mean,4.359677419354838,5.207720588235294,5.340425531914893,5.091074681238616
token_length_median,4.0,5.0,5.0,5.0
token_length_std,2.377580749106615,2.716212075589114,2.8741159572606323,2.6651109758410425
sentence_length_mean,14.418604651162791,23.652173913043477,27.772727272727273,21.96
sentence_length_median,13.0,25.0,26.5,21.0
sentence_length_std,9.073940602241212,6.5647854738430205,13.480395928167885,7.866282476494217
syllables_per_token_mean,1.3064516129032258,1.5238970588235294,1.513911620294599,1.5245901639344261
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.683650299151296,0.8507018493349698,0.823778917026076,0.8373325162569598
n_tokens,620,544,611,549
n_unique_tokens,283,305,355,277
proportion_unique_tokens,0.45645161290322583,0.5606617647058824,0.5810147299509002,0.5045537340619308
n_characters,2863,2911,3368,2865
n_sentences,43,23,22,25
entropy,25.048232387839676,14.632654997012613,15.546374635094853,16.277250659300606
perplexity,75562985303.09392,2264025.535137561,5645529.974817448,11725196.829273848
per_word_perplexity,100349250.07050985,3711.5172707173133,8111.3936419790925,19158.81834848668
pos_prop_CCONJ,0.017264276228419653,0.02622950819672131,0.028735632183908046,0.026143790849673203
pos_prop_ADV,0.033200531208499334,0.03934426229508197,0.04310344827586207,0.0392156862745098
pos_prop_PRON,0.10225763612217796,0.09344262295081968,0.09051724137931035,0.06372549019607843
pos_prop_AUX,0.06241699867197875,0.03770491803278689,0.034482758620689655,0.032679738562091505
pos_prop_PART,0.0451527224435591,0.02622950819672131,0.033045977011494254,0.024509803921568627
pos_prop_VERB,0.11155378486055777,0.14098360655737704,0.13218390804597702,0.14052287581699346
pos_prop_ADJ,0.04780876494023904,0.06557377049180328,0.08045977011494253,0.05228758169934641
pos_prop_ADP,0.09561752988047809,0.09672131147540984,0.10057471264367816,0.11437908496732026
pos_prop_DET,0.08366533864541832,0.08360655737704918,0.06609195402298851,0.09640522875816994
pos_prop_NOUN,0.16865869853917662,0.2,0.2025862068965517,0.20915032679738563
pos_prop_PUNCT,0.14741035856573706,0.09180327868852459,0.09913793103448276,0.08986928104575163
pos_prop_SCONJ,0.02257636122177955,0.03934426229508197,0.028735632183908046,0.029411764705882353
pos_prop_PROPN,0.0451527224435591,0.03770491803278689,0.03879310344827586,0.05065359477124183
pos_prop_NUM,0.01593625498007968,0.006557377049180328,0.004310344827586207,0.00980392156862745
pos_prop_SYM,0.0013280212483399733,,,0.0016339869281045752
dependency_distance_mean,2.4798100876122215,2.869167291661231,2.7307423892519984,2.756175086646523
dependency_distance_std,0.9245511191378971,0.6384109608774855,0.596250257309181,0.4898928015688922
prop_adjacent_dependency_relation_mean,0.442822239130183,0.46642360713220343,0.47222129263551144,0.4738098490993039
prop_adjacent_dependency_relation_std,0.1116345946233799,0.06416922433025311,0.041174591931456825,0.06051313292918654
connectives,16,21,22,16
connectives_cap,6,6,6,3
pos_prop_SPACE,,0.014754098360655738,0.017241379310344827,0.0196078431372549
