,human,continue,create,explain
passed_quality_check,True,True,True,True
n_stop_words,217.0,329.0,309.0,315.0
alpha_ratio,0.8756567425569177,0.8981233243967829,0.8858267716535433,0.8850415512465374
mean_word_length,6.171628721541156,5.863270777479893,5.989501312335958,5.829639889196676
doc_length,571.0,746.0,762.0,722.0
top_ngram_chr_fraction_2,0.008687019111442046,0.01485148514851485,0.019083969465648856,0.008067852709971039
oov_ratio,0.10683012259194395,0.04691689008042895,0.04199475065616798,0.05263157894736842
pos_prop_ADP,0.09982486865148861,0.08847184986595175,0.09317585301837271,0.07894736842105263
pos_prop_DET,0.15061295971978983,0.14611260053619302,0.15616797900262466,0.1634349030470914
pos_prop_ADJ,0.1085814360770578,0.10187667560321716,0.09448818897637795,0.08033240997229917
pos_prop_NOUN,0.2224168126094571,0.20241286863270777,0.22178477690288714,0.22160664819944598
pos_prop_PUNCT,0.11208406304728546,0.09517426273458444,0.1115485564304462,0.09695290858725762
pos_prop_PRON,0.040280210157618214,0.06568364611260054,0.023622047244094488,0.027700831024930747
pos_prop_PROPN,0.05253940455341506,0.029490616621983913,0.06824146981627296,0.03185595567867036
pos_prop_ADV,0.0542907180385289,0.0777479892761394,0.03937007874015748,0.06786703601108034
pos_prop_NUM,0.005253940455341506,0.0013404825737265416,,
pos_prop_VERB,0.08231173380035026,0.0938337801608579,0.08661417322834646,0.09002770083102493
pos_prop_AUX,0.024518388791593695,0.0160857908847185,0.027559055118110236,0.04293628808864266
pos_prop_CCONJ,0.02626970227670753,0.04289544235924933,0.031496062992125984,0.03462603878116344
pos_prop_SCONJ,0.0035026269702276708,0.024128686327077747,0.026246719160104987,0.02631578947368421
pos_prop_X,0.0070052539404553416,,,
pos_prop_PART,0.010507880910683012,0.014745308310991957,0.01968503937007874,0.019390581717451522
flesch_reading_ease,-19.66461177696712,-3.692558558558545,-13.901952662721868,0.7650306748466278
flesch_kincaid_grade,22.60509640437728,18.306494494494498,21.196128486897717,18.937440841367223
smog,20.85848537540074,17.43410672133003,19.95851643373293,18.81130576003261
gunning_fog,25.126628452318915,21.045445445445445,24.035841081994928,22.259070990359334
automated_readability_index,24.11131526836894,17.7169993993994,21.841694843617923,20.112688431200702
coleman_liau_index,23.349782178217826,20.061392592592586,21.924615384615382,20.256012269938648
lix,71.33142261594581,58.24324324324324,66.74640743871514,65.15687992988606
rix,11.894736842105264,7.297297297297297,10.285714285714286,9.75
dependency_distance_mean,3.6876526574985156,2.870279802093293,3.2227398430965364,3.6178834141336087
dependency_distance_std,0.8764197223573583,1.192402212660844,1.053532427951777,0.6271847013461852
prop_adjacent_dependency_relation_mean,0.3987228335447384,0.40047091226160875,0.45117228945527954,0.4672258232984304
prop_adjacent_dependency_relation_std,0.05604487064307463,0.13343582509061863,0.10334858319594496,0.055706596349111674
entropy,8.502003953382141,11.192026511796396,11.73730279504968,10.872514134117896
perplexity,4924.6276829703675,72549.65564108593,125154.31752292147,52707.55770018351
per_word_perplexity,8.624566870350906,97.25154911673718,164.2445111849363,73.00215747947856
token_length_mean,6.847524752475247,6.3748148148148145,6.624260355029586,6.348159509202454
token_length_median,6.0,5.0,6.0,6.0
token_length_std,4.255051606053608,3.8374705889768075,3.894800457888885,3.6917184286117903
sentence_length_mean,26.57894736842105,18.243243243243242,24.142857142857142,23.285714285714285
sentence_length_median,27.0,19.0,22.5,23.0
sentence_length_std,12.7498845793483,8.165204373091113,10.394759276104633,6.600092763726576
syllables_per_token_mean,2.3584158415841583,2.2696296296296294,2.3195266272189348,2.1564417177914113
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6229338625234495,1.4871934330376237,1.4670857522042047,1.3611857339949627
n_tokens,505,675,676,652
n_unique_tokens,330,306,311,293
proportion_unique_tokens,0.6534653465346535,0.4533333333333333,0.46005917159763315,0.4493865030674847
n_characters,3524,4374,4564,4209
n_sentences,19,37,28,28
first_order_coherence,0.48980794712487197,0.5754285351269774,0.6674415352969879,0.7255926518528549
second_order_coherence,0.40312666796586094,0.5712067256415528,0.6437599381002096,0.7522148650426131
connectives,13,29,22,30
connectives_cap,0,3,7,3
duplicate_ngram_chr_fraction_5,,0.04514851485148515,0.12862595419847328,0.11005378568473315
duplicate_ngram_chr_fraction_6,,0.04514851485148515,0.07461832061068702,0.041166735622672736
duplicate_ngram_chr_fraction_7,,0.04514851485148515,0.04713740458015267,0.015721969383533305
duplicate_ngram_chr_fraction_8,,0.04514851485148515,0.02480916030534351,0.015721969383533305
duplicate_ngram_chr_fraction_9,,0.04514851485148515,0.02480916030534351,
duplicate_ngram_chr_fraction_10,,0.04514851485148515,0.02480916030534351,
top_ngram_chr_fraction_3,,0.018217821782178217,0.03435114503816794,0.006206040546131568
top_ngram_chr_fraction_4,,,0.02099236641221374,0.014480761274306992
pos_prop_SPACE,,,,0.018005540166204988
