,human,continue,create,explain
pos_prop_NOUN,0.23054755043227665,0.24776500638569604,0.27049180327868855,0.22715404699738903
pos_prop_CCONJ,0.04610951008645533,0.04469987228607918,0.03934426229508197,0.04177545691906005
pos_prop_PUNCT,0.1340057636887608,0.0983397190293742,0.08524590163934426,0.10182767624020887
pos_prop_PROPN,0.05187319884726225,0.001277139208173691,0.004918032786885246,0.033942558746736295
pos_prop_ADP,0.12103746397694524,0.09578544061302682,0.12131147540983607,0.10443864229765012
pos_prop_DET,0.11239193083573487,0.13154533844189017,0.12786885245901639,0.1174934725848564
pos_prop_X,0.008645533141210375,,0.001639344262295082,0.0026109660574412533
pos_prop_AUX,0.05043227665706052,0.06130268199233716,0.03442622950819672,0.04569190600522193
pos_prop_PRON,0.02881844380403458,0.04725415070242656,0.022950819672131147,0.016971279373368148
pos_prop_ADJ,0.11815561959654179,0.08173690932311622,0.11639344262295082,0.11357702349869452
pos_prop_ADV,0.043227665706051875,0.05874840357598978,0.040983606557377046,0.0587467362924282
pos_prop_VERB,0.03890489913544669,0.09195402298850575,0.07049180327868852,0.07702349869451697
pos_prop_NUM,0.001440922190201729,,,0.0013054830287206266
pos_prop_PART,0.001440922190201729,0.0140485312899106,0.019672131147540985,0.018276762402088774
pos_prop_SPACE,0.011527377521613832,,0.027868852459016394,0.022193211488250653
pos_prop_SCONJ,0.001440922190201729,0.02554278416347382,0.01639344262295082,0.016971279373368148
passed_quality_check,False,True,True,True
n_stop_words,264.0,353.0,246.0,303.0
alpha_ratio,0.840057636887608,0.8991060025542784,0.8786885245901639,0.8694516971279374
mean_word_length,6.517291066282421,6.704980842911877,7.132786885245902,6.450391644908616
doc_length,694.0,783.0,610.0,766.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.007062978222483814,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.1188934667451442,0.07573467674223341,0.09909725071809602,0.07275652484805148
duplicate_ngram_chr_fraction_6,0.11575436531292918,0.043828715365239294,0.09909725071809602,0.06542724347515194
duplicate_ngram_chr_fraction_7,0.11575436531292918,0.018471872376154493,0.09909725071809602,0.06542724347515194
duplicate_ngram_chr_fraction_8,0.11575436531292918,0.0,0.056627000410340585,0.029674651412227387
duplicate_ngram_chr_fraction_9,0.11575436531292918,0.0,0.0,0.029674651412227387
duplicate_ngram_chr_fraction_10,0.11575436531292918,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.004708652148322542,0.010075566750629723,0.013541239228559704,0.006435466571326421
top_ngram_chr_fraction_3,0.005885815185403178,0.047019311502938706,0.06996306934755847,0.012513407222023596
top_ngram_chr_fraction_4,0.01353737492642731,0.04584382871536524,0.07878539187525646,0.019842688594923132
oov_ratio,0.06195965417867435,0.01532567049808429,0.05573770491803279,0.0731070496083551
first_order_coherence,0.4925304689946083,0.766230258718133,0.4448918834328651,0.6152111511263583
second_order_coherence,0.48589139208197596,0.7790487672273929,0.4597031700200048,0.6082105767514024
entropy,11.94880733301622,13.219713021110428,10.430329365611602,11.878533144088665
perplexity,154632.61134340244,551122.849762555,33871.504532033956,144138.96444577895
per_word_perplexity,222.8135610135482,703.8605999521775,55.52705660989173,188.17097186133023
dependency_distance_mean,3.230605918887542,3.0708182815473295,2.5557929971013533,2.875111990844088
dependency_distance_std,1.598921712161192,0.7818925147652287,0.954535480296963,1.0337492709807645
prop_adjacent_dependency_relation_mean,0.4498187994230798,0.4702627443615709,0.5299905639891613,0.4840919981552974
prop_adjacent_dependency_relation_std,0.1458834465873462,0.07514487713100279,0.0866231322870381,0.1315633251168227
flesch_reading_ease,8.516002064782555,13.426237481661047,-1.2229974628488662,15.786963434022283
flesch_kincaid_grade,22.81183940242764,20.441757064879436,23.171577060931906,20.492996543054684
smog,20.018687982606984,18.296178299604755,19.189158801563504,18.44649429890437
gunning_fog,24.680361033302212,23.261742555102607,24.762724014336918,22.90295411690761
automated_readability_index,24.608753812636166,21.690846749119046,23.85725806451613,21.15905601822753
coleman_liau_index,26.57633613445378,25.564929178470255,27.856845878136195,24.169825581395347
lix,68.08745720510427,63.67843570786982,66.02867383512545,64.81552482715273
rix,10.148148148148149,8.0,8.64516129032258,8.594594594594595
token_length_mean,7.435294117647059,7.327195467422096,7.704301075268817,7.068313953488372
token_length_median,6.0,6.0,6.0,6.0
token_length_std,5.239516756139306,4.6539480098019785,5.504349807689463,4.722193587044715
sentence_length_mean,22.037037037037038,17.21951219512195,18.0,18.594594594594593
sentence_length_median,20.0,18.0,19.0,20.0
sentence_length_std,13.8657090520877,4.5398624408189505,8.29302077342069,7.542526135938949
syllables_per_token_mean,2.526050420168067,2.4844192634560907,2.6899641577060933,2.443313953488372
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7983868674978971,1.6206565888220663,2.001506511137927,1.6886201037893571
n_tokens,595,706,558,688
n_unique_tokens,308,311,272,319
proportion_unique_tokens,0.5176470588235295,0.4405099150141643,0.4874551971326165,0.4636627906976744
n_characters,4457,5250,4351,4941
n_sentences,27,41,31,37
connectives,13,18,12,13
connectives_cap,2,6,5,4
