feature,human,create,continue,explain
n_stop_words,181.2,160.4,202.6,190.0
alpha_ratio,0.8419494879377718,0.8850719423216933,0.8845319664729618,0.8873771101939021
mean_word_length,5.7703942320529205,5.821544269982261,5.674105426703889,5.943824710166575
doc_length,457.6,447.4,450.0,425.0
duplicate_ngram_chr_fraction_5,0.025383958016137152,0.06731484033850972,0.04941615693812486,0.049743387287801026
duplicate_ngram_chr_fraction_6,0.02103049421661409,0.056580691818409,0.04209655362422771,0.0378997236478484
duplicate_ngram_chr_fraction_7,0.02103049421661409,0.055861103742911304,0.039296456229535724,0.0378997236478484
duplicate_ngram_chr_fraction_8,0.02103049421661409,0.034385451684367505,0.039296456229535724,
top_ngram_chr_fraction_2,0.008797082462528461,0.02251554889352993,0.015705046493721134,0.01459040034616968
top_ngram_chr_fraction_3,0.010140993606535234,0.02032947083206681,0.017950850679543544,0.020865153218876602
oov_ratio,0.07221262538729842,0.058584318876417005,0.02631989458468914,0.05896343312618861
pos_prop_ADP,0.09760698022654105,0.08389892066887891,0.10573462929372042,0.1021501767052571
pos_prop_DET,0.1382563543429624,0.14564757586632432,0.13427099956320926,0.1464455307180039
pos_prop_NOUN,0.21383649145566244,0.18334225722336675,0.21745104811061972,0.2378357972410264
pos_prop_PUNCT,0.14234835813456564,0.10345151342915075,0.10476426179864715,0.10834916861979751
pos_prop_SCONJ,0.009916056706423806,0.017877505127604207,0.017374818668496154,0.02251309106508611
pos_prop_PRON,0.0388750414036444,0.04018612193874754,0.048340688624663355,0.04422201152518721
pos_prop_ADJ,0.0878467877631222,0.09429397125022866,0.08447158646963068,0.08146509397350844
pos_prop_VERB,0.07139023502717198,0.059357025362812586,0.08710780088091648,0.09191840021679834
pos_prop_AUX,0.030427919289478543,0.024873737391959506,0.041756701480909,0.03786299956808869
pos_prop_ADV,0.06453209283018589,0.058678770462835594,0.07423797892692577,0.05479969742637756
pos_prop_PROPN,0.0473730848528586,0.09502839880903421,0.036078308217728436,0.02867398440031709
pos_prop_NUM,0.011447930520890444,0.0087774884402507,0.005547450969034636,0.004798962351006762
pos_prop_CCONJ,0.03261931588359345,0.0423890575471364,0.03608657595034248,0.03697458959010895
pos_prop_X,0.0055440693630841465,0.1044538036693657,0.004395604395604396,0.002386634844868735
pos_prop_PART,0.011377682176609932,0.011667118168015795,0.014223182003388193,0.011459439313660396
entropy,7.255618177135743,5.531287505607504,6.803526956892755,6.786516727238215
perplexity,1736.3875069169796,744.4636002936691,1056.9123147987282,1398.9418016771554
per_word_perplexity,3.7613149292895707,1.6603777585304769,2.352559557057135,3.148603163251539
first_order_coherence,0.5997278017309633,0.5386692376281266,0.5336197570345325,0.659316127955521
second_order_coherence,0.567460683569817,0.5282292006292659,0.5013967745005461,0.6604544066907636
dependency_distance_mean,3.586975015881122,2.9344969892944417,2.8844289856447696,3.2984942617365176
dependency_distance_std,1.069334063896407,1.2396549029705977,1.0358999396477255,0.8223184175679747
prop_adjacent_dependency_relation_mean,0.43019631971833905,0.41530251327821793,0.4191774278947375,0.448102283380976
prop_adjacent_dependency_relation_std,0.07784395841190747,0.10282614016092248,0.10726441894254887,0.0815374125281969
token_length_mean,6.583543557093935,6.368033414650306,6.229735640636099,6.535791183987196
token_length_median,5.4,5.6,5.6,5.4
token_length_std,4.141789423572034,3.792091760184017,3.6552731151202744,4.090694259727897
sentence_length_mean,24.35796144773699,17.45473291925466,16.04725074925075,19.542272347535505
sentence_length_median,23.3,17.7,16.2,19.5
sentence_length_std,11.836821418418486,9.110994263434288,7.2682247905574116,6.488911709296818
syllables_per_token_mean,2.201491750112976,2.2007636811327513,2.089506035583091,2.198380741439241
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4848526574367864,1.4153873949281852,1.2831206652255955,1.4647157881438921
n_tokens,390.4,398.4,402.0,378.2
n_unique_tokens,247.2,214.2,222.6,226.4
proportion_unique_tokens,0.6332072793073076,0.5376228629751609,0.5537301549837387,0.5970320558973428
n_characters,2637.2,2604.6,2552.4,2527.8
n_sentences,16.2,23.2,25.2,19.4
flesch_reading_ease,-4.134532929010794,2.933838663125755,13.77482987918105,1.0165828414917144
flesch_kincaid_grade,19.887207615950544,17.186357275875785,15.324599012088262,17.97237896452189
smog,18.901958307730382,16.911007649623816,15.558964274201562,17.20142997504497
gunning_fog,22.30797359449821,20.368062078507982,18.240390261144466,20.24930079483054
automated_readability_index,21.75747087778093,17.290803842630268,15.9356802420214,19.124712650347448
coleman_liau_index,21.683290884003974,19.921243431904614,18.975581529152485,21.11022583410752
lix,64.1640030353565,58.01674298937762,54.997459110785975,58.892444153766505
rix,9.731961890019166,7.0680000000000005,6.290681318681318,7.701837928153718
connectives,14.4,11.8,13.4,16.6
connectives_cap,1.4,2.4,3.6,2.2
duplicate_ngram_chr_fraction_9,,0.034385451684367505,0.04659014179608373,
top_ngram_chr_fraction_4,0.0091683038637852,0.021734394076708904,0.026868010978047422,0.021093887726041413
duplicate_ngram_chr_fraction_10,,,0.04659014179608373,
