feature,human,create,continue,explain
dependency_distance_mean,3.0896477754367306,2.5099111326223125,2.894227957713699,3.074936023077679
dependency_distance_std,1.239126685085053,0.951660476805554,0.6951821181671026,0.7597974732073126
prop_adjacent_dependency_relation_mean,0.45486599271739825,0.44447640553616524,0.4723004163663946,0.46035103511624414
prop_adjacent_dependency_relation_std,0.09175416596328892,0.1086654102436786,0.07796383094423283,0.06746141320958186
first_order_coherence,0.48367724049422234,0.37804915424896085,0.6410934144604032,0.6288904639900557
second_order_coherence,0.4804091139623858,0.3262310617753868,0.6389663429658403,0.628151248952197
entropy,6.612534869727679,6.207798825021904,6.978313657382695,6.356035556561171
perplexity,877.287129242621,542.986137608041,1105.0259963605301,686.2192565157088
per_word_perplexity,1.845826561583945,1.123026691400027,2.4100658376190376,1.5292198235846297
n_stop_words,167.8,178.6,201.4,194.8
alpha_ratio,0.7926336760774486,0.8639211328714274,0.8914083598146935,0.8830276214815888
mean_word_length,5.674185822991069,6.298341189741946,6.156632409373027,6.149474474249304
doc_length,480.6,484.8,457.4,439.2
duplicate_ngram_chr_fraction_5,0.025577814836089872,0.06117951770052251,0.08941028443794648,0.04111325199324191
duplicate_ngram_chr_fraction_6,0.03076923076923077,0.03887751911873928,0.06861248512319669,0.02797128391180211
duplicate_ngram_chr_fraction_7,0.016783216783216783,,0.06293999468718135,0.023128423615337797
duplicate_ngram_chr_fraction_8,0.008041958041958041,,0.05545844580435858,0.023128423615337797
duplicate_ngram_chr_fraction_9,0.008041958041958041,,0.10087323095453177,
top_ngram_chr_fraction_2,0.010593520637742795,0.0153147616361549,0.010260124669791943,0.018069625381743743
top_ngram_chr_fraction_3,0.009978591919445856,0.017363019802268752,0.020585364177104333,0.013385600545112009
top_ngram_chr_fraction_4,0.0092129715951311,0.0240343347639485,0.025476765676581793,0.020506812258632927
oov_ratio,0.07878873803938806,0.06388247693806988,0.05934248929711283,0.0641783414992362
flesch_reading_ease,-11.625729668736493,-14.546505528404566,-11.516831758241745,-12.759541666141558
flesch_kincaid_grade,19.207686851457844,18.550990719876907,18.978665091575095,19.11158955935968
smog,17.504345068113256,16.266162957928135,17.445010398249753,17.504687117483805
gunning_fog,21.557403411247773,21.396459049975512,21.804588644688646,22.084150093747944
automated_readability_index,18.503199940207782,18.382360860179354,18.619241380494508,18.812144033700736
coleman_liau_index,21.438257425765293,23.443320477389936,22.072450503663,22.38887764831497
lix,58.01842508402577,59.283182858463384,59.258037545787545,59.64568750110361
rix,7.128586789554532,6.062789343009931,7.0680000000000005,7.059958116180004
token_length_mean,6.6294752026362405,7.058519742083054,6.745486492673993,6.803709691543901
token_length_median,5.2,5.6,5.4,5.6
token_length_std,4.336250052435616,4.4474580155945445,4.2619607028023365,4.219367721746219
sentence_length_mean,17.41674347158218,13.133465749936338,16.556,16.393342773057917
sentence_length_median,14.6,13.9,16.3,16.1
sentence_length_std,9.807110079960045,6.666950690223527,4.514516133489027,4.9780686538049554
syllables_per_token_mean,2.373318381147525,2.459232125203537,2.382358058608059,2.398998803209076
syllables_per_token_median,1.8,2.0,2.0,2.0
syllables_per_token_std,1.6772646717406647,1.6386618558500328,1.645856732353511,1.6054415998739588
n_tokens,397.4,423.8,410.4,389.8
n_unique_tokens,231.4,240.4,217.0,217.6
proportion_unique_tokens,0.5824182065643181,0.5672727200149019,0.5295924908424908,0.559688619367509
n_characters,2718.4,3050.6,2814.8,2706.2
n_sentences,23.4,32.4,24.8,24.0
pos_prop_DET,0.11874621666346519,0.14377640407438558,0.15165177335271296,0.12919767423334277
pos_prop_NOUN,0.2162563382203911,0.258389264020719,0.23610446876257868,0.22152810570779585
pos_prop_PROPN,0.06543191827599211,0.02596675477592214,0.01721299404691938,0.01874414380732693
pos_prop_VERB,0.056805539211322954,0.07440975342758353,0.07676454067416075,0.08133896761826229
pos_prop_ADP,0.10568665233575689,0.09397925427530138,0.11206254692008373,0.10264364978270694
pos_prop_ADJ,0.08451824166420516,0.10691343933143764,0.09275671973142467,0.09467184319787214
pos_prop_ADV,0.05944163502890387,0.045775830029236256,0.05611362753311092,0.06115989538578929
pos_prop_PUNCT,0.14064389126518537,0.12481586901090687,0.10087537322161641,0.11224895162790043
pos_prop_AUX,0.04567024233414161,0.03733218924800086,0.05780272419915631,0.0659158942272529
pos_prop_X,0.022361029515321665,0.005358602444809342,0.005353319057815846,0.009370192508675788
pos_prop_NUM,0.030289073839032527,0.008119429425821351,0.00804048185886151,0.007776996604306549
pos_prop_CCONJ,0.024437026326380073,0.034300096119187794,0.038998914682572064,0.030091568663891656
pos_prop_PRON,0.016831066999178957,0.021088348218457554,0.025782939239517737,0.03111471036397817
connectives,8.8,9.8,13.0,13.0
connectives_cap,1.0,3.4,2.2,2.2
pos_prop_SCONJ,0.010048392869142296,0.01156335455965397,0.01628788176967479,0.024044880784940513
pos_prop_PART,0.01164327491059131,0.01035485201650046,0.011264728445320022,0.015456001810289402
