feature,human,create,continue,explain
pos_prop_ADJ,0.11878311939316348,0.1207753714943169,0.10704725094046219,0.10823889218864233
pos_prop_NOUN,0.2651709459967924,0.26771008171170607,0.2802319556557892,0.2644901031434202
pos_prop_PUNCT,0.11547003128864161,0.13295058158590367,0.1189183163154913,0.14534479332030678
pos_prop_ADP,0.10129711656479849,0.09410292272134577,0.09443279210692541,0.09276560467157413
pos_prop_DET,0.07356080811171702,0.07904473467572434,0.0944583719387148,0.09298048172058324
pos_prop_PROPN,0.04760283345943519,0.03274680472757231,0.021717757607186444,0.03515800233951757
pos_prop_NUM,0.03270754137662372,0.014862639818309228,0.008563047369685965,0.017801379438531023
pos_prop_ADV,0.026732913830646392,0.018390082690247743,0.02078379305052254,0.02818992478667177
pos_prop_AUX,0.044500131282934,0.03266438823341138,0.04064628877212136,0.03458566128926992
pos_prop_VERB,0.0773838121824344,0.09713721299059944,0.10339664218069186,0.08554366188098407
pos_prop_PART,0.013338779027775865,0.018443307642198974,0.02694092517621402,0.015542657622191652
pos_prop_PRON,0.02805302417651357,0.03555032539566518,0.03007025201770166,0.027029050059200838
pos_prop_CCONJ,0.04347801745088385,0.04850945976708645,0.04495375928333437,0.04259795706485795
pos_prop_SCONJ,0.005259053490178581,0.0046137941961857925,0.007520882561311513,0.005908028412948968
pos_prop_SYM,0.011103120612435707,0.004424237249544626,0.001589825119236884,0.012513519359723124
token_length_mean,5.194531445395296,5.547166373411851,5.5252874573185915,5.403649391432067
token_length_median,4.2,4.8,4.8,4.6
token_length_std,3.0189470849286733,3.1920250968422237,3.1022203679898785,3.144247313898395
sentence_length_mean,17.654006734006735,16.949154911180774,18.18238636363636,18.628633626909487
sentence_length_median,16.0,16.2,17.7,18.0
sentence_length_std,9.513018585357013,5.888316252234217,6.248621696819237,7.30199301356496
syllables_per_token_mean,1.6022295046229078,1.6988001509487158,1.687519512523219,1.6536723497449874
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9507937544483654,1.0205973936704147,0.9810175643797301,0.994583027903543
n_tokens,490.2,519.4,561.6,523.6
n_unique_tokens,269.0,255.0,272.4,262.2
proportion_unique_tokens,0.5487378563016958,0.4920454054389629,0.48488546022460033,0.5015076664582295
n_characters,2627.2,2972.8,3194.0,2923.2
n_sentences,28.2,31.0,31.0,28.2
dependency_distance_mean,2.5919274115706457,2.632297888867273,2.659346009317636,2.7433507880350287
dependency_distance_std,0.7095406377714862,0.5469433922985395,0.5999436600755671,0.7248581614146073
prop_adjacent_dependency_relation_mean,0.4640889231804973,0.4553301926930784,0.4584071427513237,0.444665067092526
prop_adjacent_dependency_relation_std,0.07995759348695623,0.06260332832902087,0.06573568619811812,0.0768752726511738
entropy,14.219919682663564,16.887115736923867,19.287260060554118,18.20157769745845
perplexity,5436481.268844356,38785390.89325971,274226619.2394342,117825388.76046169
per_word_perplexity,8539.620177497562,60649.03991102072,421792.4111006016,181889.34616493253
first_order_coherence,0.735616162563685,0.775981970636629,0.8310839697657997,0.7945576086693722
second_order_coherence,0.7100393673301122,0.7594110031005112,0.8264300931128263,0.7861579895846827
flesch_reading_ease,53.367567073885176,45.913114994890165,45.615727081444795,48.02625608026098
flesch_kincaid_grade,10.201370780812942,11.066012196555352,11.413860929592166,11.188500841485553
smog,12.697748641726895,13.184492801848132,13.69626294583109,13.379248701731035
gunning_fog,13.50999599277138,14.117677010837772,14.824547078366574,14.398191969266458
automated_readability_index,11.863246474815213,13.171731074360205,13.685297105788749,13.33550544709978
coleman_liau_index,13.029837949727494,15.03912476889028,15.054256841570998,14.375488449624322
lix,48.37121775703679,54.37470787703088,56.46557935754099,53.51616489578019
rix,5.440763577807056,6.3474848570969264,6.982472943722944,6.49614287372908
n_stop_words,193.6,209.8,236.4,216.2
alpha_ratio,0.8470583909197466,0.8476514506336981,0.8694914242042617,0.8319800897975169
mean_word_length,4.659249707358409,4.898045653436071,4.936924715679658,4.709237246766268
doc_length,564.2,606.8,647.0,621.8
duplicate_ngram_chr_fraction_5,0.03712352963900367,0.05840658237593207,0.04543778237750096,0.09333735295891389
duplicate_ngram_chr_fraction_6,0.03607111961776322,0.03046431210067049,0.030558211660676383,0.0639755762851634
top_ngram_chr_fraction_2,0.011776981815036827,0.013651933360822571,0.018116444559018115,0.02743622141832252
top_ngram_chr_fraction_3,0.016149883806754826,0.016027330109449057,0.016439349452178193,0.020185442576810316
top_ngram_chr_fraction_4,0.01972849246867221,0.017807098546816166,0.013488294984895595,0.019511716388905812
oov_ratio,0.015786038252197106,0.004050728823391109,0.0037782732973297814,0.0070892089537074755
connectives,10.4,7.4,10.6,12.8
connectives_cap,1.8,1.4,3.2,2.8
duplicate_ngram_chr_fraction_7,0.04680740935365213,0.018615452538631345,0.019136125900576267,0.08030770319297792
duplicate_ngram_chr_fraction_8,0.06254545454545454,0.018615452538631345,0.01856717247159335,0.0984411859482888
duplicate_ngram_chr_fraction_9,0.06254545454545454,,0.022459292532285232,0.1627616369884411
duplicate_ngram_chr_fraction_10,0.06254545454545454,,,0.1627616369884411
pos_prop_X,,0.0036429872495446266,,
