feature,human,create,continue,explain
pos_prop_DET,0.08041617731053995,0.07188448930649108,0.07410007598044328,0.08002872448677487
pos_prop_PROPN,0.05256320292073604,0.044711033943365355,0.0592691694398839,0.046595522108176655
pos_prop_ADJ,0.0957186572634316,0.10136891339710771,0.10032968568457475,0.10252939571174342
pos_prop_NOUN,0.21438087560583527,0.2599589435247842,0.25755778575116883,0.25231762090665144
pos_prop_AUX,0.04219608822442881,0.024859579370587866,0.03514191554526656,0.03139209871285129
pos_prop_ADV,0.03350878962880141,0.02345755842753343,0.032862901281356736,0.025951767970601843
pos_prop_VERB,0.09239683833652475,0.11858131209517238,0.12140922543497705,0.11907043418046155
pos_prop_ADP,0.10960064802202771,0.12148602039277863,0.11040775151063467,0.12174825646905321
pos_prop_PUNCT,0.1440736254355245,0.10265533967270264,0.09470538450011481,0.11599020324342493
pos_prop_X,0.02585266552461194,0.007378142614509499,0.016195435216523425,0.0038240917782026767
pos_prop_PRON,0.027588911185709324,0.03687464516018919,0.045285072884507775,0.021384974420730524
pos_prop_CCONJ,0.032673940351428475,0.03344132275656342,0.03728838908018718,0.03204131408507265
pos_prop_SCONJ,0.013866195689731423,0.0188161604468288,0.018243827094298275,0.019779704699836427
pos_prop_PART,0.016294090451316447,0.02127596009884994,0.023210607487386313,0.014997080193510167
pos_prop_NUM,0.017570346481323544,0.016563223490669625,0.009272127518179796,0.012974515864317748
pos_prop_SYM,0.002409847982048608,,,0.0060839214778819085
pos_prop_INTJ,0.0016750418760469012,,,
token_length_mean,5.345471614865507,5.9529729236056586,5.809311922943022,5.784990760754656
token_length_median,4.4,5.4,5.4,5.4
token_length_std,3.1151974361075276,3.2924543339312407,3.1315199516165313,3.1099451360288617
sentence_length_mean,27.726789000473207,23.6209022556391,19.811851232503408,22.96317083882301
sentence_length_median,27.0,22.4,19.2,22.0
sentence_length_std,14.93698865503929,8.250449768900147,5.946627028945454,7.029320464425998
syllables_per_token_mean,1.6332755638076741,1.816543117448035,1.7460959415687565,1.7341465402113367
syllables_per_token_median,1.0,1.2,1.0,1.0
syllables_per_token_std,0.9811452154962105,1.078389076631593,1.0221455841098066,1.0080370553874944
n_tokens,508.8,492.0,486.6,445.6
n_unique_tokens,240.0,236.0,218.8,219.8
proportion_unique_tokens,0.47177414642913307,0.47900440330214356,0.4488477741730791,0.49430997909644575
n_characters,2821.2,2990.4,2888.4,2650.8
n_sentences,19.0,21.0,24.6,19.6
first_order_coherence,0.7251920081422343,0.8301770207634446,0.8349893198097756,0.8476481868946631
second_order_coherence,0.738829418967672,0.8250882615972597,0.8352110975410515,0.8441313662622875
flesch_reading_ease,40.51719646639049,29.18023647442257,39.00625434229224,36.81858429671557
flesch_kincaid_grade,14.496099363115107,15.057360665586065,12.740554091187658,13.828565801634749
smog,15.375611806943747,16.284821008382586,14.725409609021185,14.861359519761137
gunning_fog,17.826728234621157,18.595770587093394,16.307333538019613,16.64419074156681
automated_readability_index,17.610565806253142,18.418953598002197,15.837784773313336,17.298891902565934
coleman_liau_index,14.526481237691485,17.93858142896884,16.85877111337232,16.915022992158395
lix,61.50519054837328,66.27112515204547,60.18899795073482,63.88461137376969
rix,9.389500324237167,10.075383458646616,8.02660101573145,9.397255160298638
entropy,16.22761014041218,13.029101103010087,13.379661240658141,12.545833987904377
perplexity,17877400.956082862,882823.864144889,898277.3167040506,404235.088455662
per_word_perplexity,28426.031226690626,1523.242657855697,1590.145013771917,745.3854768873744
dependency_distance_mean,3.4901695590493276,2.747405451649626,2.7346859823025254,2.9830113967039296
dependency_distance_std,1.4736686866548703,0.628082945646761,0.5718072339529705,0.6155394948402035
prop_adjacent_dependency_relation_mean,0.43119499077635287,0.46113148368583146,0.4631662074788842,0.473220713236728
prop_adjacent_dependency_relation_std,0.07244698033519262,0.056830853025924256,0.06455182320195216,0.07301432818240342
n_stop_words,221.4,192.0,204.8,178.4
alpha_ratio,0.8219885496089644,0.8739740564579099,0.8933696760755259,0.8695263299776563
mean_word_length,4.6273496512309125,5.380487800216685,5.312148604755199,5.190179304665913
doc_length,610.4,556.6,543.2,509.4
duplicate_ngram_chr_fraction_5,0.04115464651352004,0.09892334819111939,0.11518606989813951,0.047096901930279746
top_ngram_chr_fraction_2,0.012890596072108513,0.027789075041642637,0.03720267555820349,0.01864595669821405
top_ngram_chr_fraction_3,0.012239930347067916,0.0205382748315574,0.02195802489587939,0.02209074355695398
top_ngram_chr_fraction_4,0.009776890655008,0.019084835094094334,0.02827374056849933,0.031175368015769162
oov_ratio,0.0104441276568201,0.010430323779440302,0.0091092909382359,0.005301914196438337
connectives,11.2,8.0,11.8,11.4
connectives_cap,1.6,2.0,3.0,1.4
duplicate_ngram_chr_fraction_6,0.03141435958964661,0.07281709136510897,0.09487835661133266,0.03303102133360816
duplicate_ngram_chr_fraction_7,0.013347983022015869,0.06727282099390228,0.08875205729631537,
duplicate_ngram_chr_fraction_8,,0.06961341265016817,0.08875205729631537,
duplicate_ngram_chr_fraction_9,,0.047164643213446905,0.06841130625319992,
duplicate_ngram_chr_fraction_10,,,0.06841130625319992,
