feature,human,create,continue,explain
first_order_coherence,0.46090147820204025,0.6739910288776112,0.6789685406919681,0.6787056493017051
second_order_coherence,0.45356043063992246,0.648658290369329,0.6826959190102715,0.6698046933086328
pos_prop_NUM,0.010176610094261957,0.007617796910303298,0.006224066390041493,0.007838880342931304
pos_prop_NOUN,0.1753970391230167,0.1955889862490014,0.17582699512547154,0.16945698370568335
pos_prop_VERB,0.09741551422836021,0.10186711549880911,0.10852477786351777,0.11540501810341067
pos_prop_PUNCT,0.1414347834292075,0.10346873264803824,0.1150254293683731,0.11692327236544611
pos_prop_ADJ,0.029325302017267983,0.06003600787764448,0.0542508001133852,0.03636448588048183
pos_prop_ADP,0.10130832080875807,0.10264377036240135,0.08712313681716971,0.09829480447116133
pos_prop_DET,0.11962721871977022,0.14596947990331297,0.12775745108372624,0.12149817018690326
pos_prop_AUX,0.06072169184499123,0.057365524311268824,0.06467423881420285,0.0650904007798625
pos_prop_ADV,0.08891459695843344,0.06733216377223858,0.0644152172458002,0.06040471415203501
pos_prop_CCONJ,0.015937464447638782,0.03676318113128792,0.03990752115138079,0.03186886680591942
pos_prop_PROPN,0.04183406609828671,0.03981420906069716,0.04032556192352584,0.053111044181584965
pos_prop_PRON,0.07917725042777693,0.04518065734025125,0.07172357099110058,0.06845056942442064
pos_prop_SCONJ,0.022547809544013843,0.021220408380882304,0.027583756202375815,0.041161722199016204
pos_prop_PART,0.01453196394118143,0.016655525935923628,0.018786854503289867,0.012701323089625677
n_stop_words,242.2,214.8,242.2,206.0
alpha_ratio,0.8516323200439226,0.891528570782274,0.8773156786786703,0.8785033781985389
mean_word_length,4.821595505265742,5.281281822557609,4.959278977708398,5.0382298308382305
doc_length,492.4,452.4,491.6,411.6
duplicate_ngram_chr_fraction_5,0.014761763577857627,0.07896339657885106,0.054059100925750406,0.0508406184625119
top_ngram_chr_fraction_2,0.019083487369221313,0.01829098485758869,0.016721308939925343,0.022824339188853345
top_ngram_chr_fraction_3,0.008039816232771823,0.014645185230699926,0.02106776422442184,0.022990403318771186
oov_ratio,0.01876777948368572,0.011479076689562228,0.004078650141089364,0.013020363831917067
entropy,6.505417186623231,7.507299083281216,7.715389751253542,5.984485268841988
perplexity,860.7507029849278,2395.3264597568714,2418.3480153954492,610.2601998067281
per_word_perplexity,1.7667015673303044,5.106681143605279,4.9358116324445,1.4388261035809506
token_length_mean,5.45136798137932,5.774492412563221,5.502940908696697,5.575330651671076
token_length_median,4.6,4.8,4.6,4.6
token_length_std,3.115233763218724,3.367799986273014,3.1562972916862155,3.2534287315492336
sentence_length_mean,12.20836877086877,16.56934583934584,15.492757033248079,17.42158913550218
sentence_length_median,11.9,16.8,14.8,16.5
sentence_length_std,6.4140625726067055,5.474258652904199,5.096015729034528,5.45644396977347
syllables_per_token_mean,1.8242968104268122,1.937883837205478,1.8296968154852098,1.8369603390152591
syllables_per_token_median,1.5,1.6,1.4,1.4
syllables_per_token_std,1.149110027592574,1.193763277181449,1.0652830703788028,1.1120006467115955
n_tokens,422.4,405.8,432.0,363.6
n_unique_tokens,240.4,216.8,216.4,199.2
proportion_unique_tokens,0.5691537146757742,0.5355826641037559,0.5009184539399196,0.5484912613847326
n_characters,2372.8,2386.0,2436.8,2066.4
n_sentences,34.8,24.6,28.6,21.2
dependency_distance_mean,2.5868426461593366,2.9652033735957657,2.896814285837711,3.32131205545261
dependency_distance_std,0.9205954764954803,0.684543631209211,0.7388649939625287,0.6827124606692894
prop_adjacent_dependency_relation_mean,0.42384333346868547,0.44846695787240387,0.4549624699802992,0.4452620424788442
prop_adjacent_dependency_relation_std,0.11116974519637576,0.07070730434567002,0.08491690619052722,0.07396847015586298
flesch_reading_ease,40.10799553545992,26.07214134548055,36.31750102120447,33.7452423467744
flesch_kincaid_grade,10.697966183675206,13.739074156369522,12.04259766569223,12.880551763225906
smog,12.02592096536765,14.669075321150762,13.49043828599786,14.05030395013444
gunning_fog,12.89441351614031,16.651043650080137,14.754220043698961,15.473519437252886
automated_readability_index,10.350127577730985,14.052532182845692,12.235230196585485,13.540601937121863
coleman_liau_index,13.815595541841244,16.35347907729344,14.59794407650123,15.259601927686418
lix,39.336472568477575,49.68906140069498,45.86651634122906,47.49814436527721
rix,3.327901546651547,5.443476671476672,4.721814909538695,5.251838451403669
connectives,19.4,10.4,10.0,14.4
connectives_cap,6.4,0.8,1.8,1.6
duplicate_ngram_chr_fraction_6,0.015313935681470138,0.05886390592272944,0.044518077206323524,0.06935246482675575
duplicate_ngram_chr_fraction_7,,0.0693163751987281,0.04468794001847517,0.09594783418723801
duplicate_ngram_chr_fraction_8,,0.0693163751987281,0.03349521528954897,0.05496040987424313
duplicate_ngram_chr_fraction_9,,0.0343402225755166,0.03707590066456803,0.05496040987424313
duplicate_ngram_chr_fraction_10,,0.0343402225755166,,0.05496040987424313
pos_prop_X,0.004125920792587459,,0.0070746887966804985,0.003574360778794276
top_ngram_chr_fraction_4,,0.0276629570747217,0.02259510455651232,0.024179620034542316
