feature,human,create,continue,explain
flesch_reading_ease,56.88458597000861,42.94315247792462,50.16722247791302,51.2555290135265
flesch_kincaid_grade,10.869777954367132,12.347088120512318,10.839569467513233,11.309077456445953
smog,12.555292419341402,14.3123802540518,13.01594183698084,12.816993657696468
gunning_fog,13.996634433897395,15.680122476538372,13.895688118297036,13.978091132028652
automated_readability_index,13.533074573631264,15.518287275210104,13.507575194504076,14.639870275624542
coleman_liau_index,12.533046369022136,16.10415273677607,14.702858392753537,14.744519235623205
lix,51.042651118968855,58.186907319287684,52.35234923408304,54.75363195845574
rix,6.438970814132103,7.728017409114183,6.256564635309074,7.071112795250727
n_stop_words,237.8,235.0,248.6,220.8
alpha_ratio,0.8560064325930586,0.8847897042936896,0.890876682792998,0.8854498273136274
mean_word_length,4.526421012893375,5.128349008150238,4.979887918855176,4.930456421681655
doc_length,594.4,652.8,618.4,597.8
top_ngram_chr_fraction_2,0.022505792949394077,0.03381124019065572,0.03223132762703031,0.0422927703511341
top_ngram_chr_fraction_3,0.018971593499314772,0.02373959565446094,0.027289977084506045,0.023984635105639023
first_order_coherence,0.7863044385399968,0.8453272249280047,0.8574584114256136,0.8578193090341903
second_order_coherence,0.7761230270872347,0.8378082657136687,0.8596262683940668,0.8542206764062648
entropy,16.796273569154607,18.801807055556306,18.754390589052417,16.536124078697316
perplexity,95945145.75125755,277868204.970793,865004275.971875,42425399.435316406
per_word_perplexity,162477.5522657599,418727.6015191146,1321933.449548244,65925.40343368212
pos_prop_NOUN,0.2353824031031168,0.2696924798740006,0.2771497640167664,0.28033389072353704
pos_prop_PUNCT,0.12143133878268064,0.11156645701327599,0.10687246879243387,0.1061849693750931
pos_prop_DET,0.07576411056604294,0.08983121074500452,0.07375138016417998,0.07747731697104131
pos_prop_ADP,0.1181588778692408,0.10383334182723533,0.09062724293822924,0.11245373500722473
pos_prop_VERB,0.09084174384014584,0.1091981802134678,0.110720521861199,0.11397068514679135
pos_prop_ADJ,0.09540554247969577,0.09925346005011587,0.10255357227539996,0.08811981514271397
pos_prop_CCONJ,0.032981847847523144,0.035490556312446124,0.050053672537462825,0.0338231116321077
pos_prop_PROPN,0.04046907283711354,0.04371920583071008,0.013922242972773446,0.03996898968574662
pos_prop_ADV,0.04809865240945645,0.02843549280066753,0.03941405103896377,0.029120800400392992
pos_prop_PART,0.019902205421805867,0.027421180696929993,0.022958149611528998,0.02018051858429353
pos_prop_AUX,0.0400109295179307,0.036110573717779246,0.05461487271470304,0.03903080189558433
pos_prop_SCONJ,0.016100499680337617,0.011639542468485198,0.013174264008090495,0.018209195161925262
pos_prop_PRON,0.038824515333534364,0.02737651757617975,0.041193041630462966,0.0325438426582135
pos_prop_NUM,0.02394232944469152,0.006131950798739476,0.004219164482062082,0.007707692046821391
token_length_mean,5.053817757894583,5.674965443964881,5.461680315686168,5.43658940735501
token_length_median,4.4,5.2,4.8,4.8
token_length_std,2.6931201307859673,3.0345490756561433,2.9651029557681214,2.771157164056567
sentence_length_mean,22.319185867895545,20.438400068271033,18.42612181524445,20.927068333964886
sentence_length_median,21.0,20.1,17.7,20.7
sentence_length_std,10.039677120926246,6.217996312697439,5.109984745473504,6.016082254931177
syllables_per_token_mean,1.5046860564311753,1.692043397787001,1.630795081319313,1.5879254920508175
syllables_per_token_median,1.0,1.2,1.0,1.0
syllables_per_token_std,0.8191787228638632,0.9699903745723507,0.9275885928200747,0.8343626455099249
n_tokens,515.8,575.8,551.8,528.8
n_unique_tokens,263.6,270.2,238.6,251.0
proportion_unique_tokens,0.5122237193958641,0.46903844068210043,0.433173839198699,0.475773094452824
n_characters,2691.0,3350.2,3079.0,2953.4
n_sentences,24.0,28.4,30.0,25.4
dependency_distance_mean,2.9357604311336147,2.696707454696379,2.727488384196042,2.883451732616013
dependency_distance_std,0.9067683859615944,0.5112499446097964,0.47565181815182206,0.5656740594032272
prop_adjacent_dependency_relation_mean,0.456563836067185,0.4581970638079058,0.44091017715458325,0.46287339996916843
prop_adjacent_dependency_relation_std,0.08478921711515609,0.05317861882617807,0.06299871957564321,0.06830698618633875
connectives,14.8,10.6,16.8,12.8
connectives_cap,3.0,5.0,4.0,2.0
pos_prop_X,0.0016837355117960695,0.0014992503748125937,0.0060790273556231,
duplicate_ngram_chr_fraction_5,0.02531514871428738,0.05764416265205549,0.09765590099036588,0.05937115750352584
top_ngram_chr_fraction_4,,0.030217469662381355,0.01834438794550433,0.01547091628174567
duplicate_ngram_chr_fraction_6,0.015782828282828284,0.06200165682924304,0.06852036916573687,0.049857636238151905
duplicate_ngram_chr_fraction_7,,0.06200165682924304,0.0485983364252886,0.03509248195233776
duplicate_ngram_chr_fraction_8,,0.03438741516958506,0.0547918960851994,0.030020444316348347
duplicate_ngram_chr_fraction_9,,,0.048923968251953644,0.03685256062300721
duplicate_ngram_chr_fraction_10,,,0.04244297333165237,0.03645986474566304
oov_ratio,0.0046051349652046205,0.0014992503748125937,0.001519756838905775,0.00826139655468412
pos_prop_SYM,0.0033361764006767432,,0.0017211703958691911,0.004373177842565598
pos_prop_INTJ,0.003389830508474576,,,
