feature,human,create,continue,explain
dependency_distance_mean,2.5753441186085833,2.748939434410528,2.74310422251991,2.780344254889263
dependency_distance_std,0.7406089950537795,0.7909678038010315,0.5576352271999625,0.7743542647028264
prop_adjacent_dependency_relation_mean,0.4651834270229066,0.4684695726597134,0.4599315719804321,0.4634366934334618
prop_adjacent_dependency_relation_std,0.07672882847125344,0.08645421322012814,0.06890780701442459,0.06826803343016655
flesch_reading_ease,53.290788628189354,34.24137836636078,40.696605673435,40.313983911973416
flesch_kincaid_grade,10.230235827937983,13.635215409793755,12.797897842245797,12.757910137804526
smog,12.689206101277529,15.460367136124395,14.806779166630648,14.764393282314973
gunning_fog,13.515257703595847,17.300508350375058,16.40026505835976,16.428361067496226
automated_readability_index,11.927360556721467,16.395755290379817,15.642790109087205,15.635519970619901
coleman_liau_index,13.07185335552295,17.03579693264331,15.966614236897192,16.13860604211589
lix,48.053939819736854,60.81750279863828,59.549023619697174,58.72268613494096
rix,5.376730515860951,8.371760413499544,8.111641257293432,7.803959899749373
first_order_coherence,0.7258815936874357,0.6621215517979016,0.7858315655998555,0.7552846987711058
second_order_coherence,0.7067443672420254,0.6835619570949071,0.79465925615035,0.7464577060273557
n_stop_words,171.8,162.2,182.8,172.4
alpha_ratio,0.8443127930837244,0.8510355420954523,0.8708313840182456,0.8531995650478954
mean_word_length,4.653380551828688,5.170055524285333,5.083571998338274,5.03825519976001
doc_length,507.6,529.0,515.8,524.0
duplicate_ngram_chr_fraction_5,0.039500313383215434,0.014002841866354383,0.011501362983243377,0.021689945730381487
top_ngram_chr_fraction_2,0.016730628700561575,0.007664013524347075,0.009734705803819025,0.0063932661351659426
top_ngram_chr_fraction_3,0.01643434505628177,0.007813553203882603,0.01375142517864494,0.018916263587005485
top_ngram_chr_fraction_4,0.019450800915331808,0.014079785450888367,0.012309665919464174,0.02434077079107505
oov_ratio,0.016205220602994015,0.004529647371176457,0.005437051055396347,0.010416911180518166
pos_prop_ADJ,0.11765513333818722,0.12648747735376809,0.12002485298207426,0.11485879436405544
pos_prop_NOUN,0.26696904656029596,0.26998091002640123,0.26862368083064136,0.28514178241305116
pos_prop_PUNCT,0.11764973513179496,0.12450140896935125,0.10774080559724071,0.1255880978499117
pos_prop_ADP,0.10027215092037609,0.10730742133525631,0.10336870218941993,0.1029897141976922
pos_prop_DET,0.07373130898398268,0.060535890031627015,0.06720093159770543,0.07264438956406724
pos_prop_PROPN,0.050156994819423074,0.05412292775663996,0.032449335918572755,0.03843898838351903
pos_prop_NUM,0.03250773018990339,0.01661847605944821,0.01487161311010024,0.01898116840168417
pos_prop_ADV,0.02501985217067295,0.022037284517327664,0.03289309907334857,0.025483522590063156
pos_prop_AUX,0.041796560420615414,0.02428176225646527,0.03500047937320335,0.0325389630288337
pos_prop_VERB,0.07771024743157254,0.0986666392296455,0.10070006616391614,0.0953124463802526
pos_prop_PART,0.012649396738838737,0.015585319634590367,0.019884270165383484,0.011933877718051142
pos_prop_CCONJ,0.04368432129309412,0.033689416178986666,0.033621238868196325,0.03951450650101917
pos_prop_PRON,0.028647768329168634,0.033727574900299775,0.040796275460509984,0.022007961440456154
pos_prop_SCONJ,0.0056231091489253315,0.006455012390452539,0.0178800125066,0.010424101597634499
pos_prop_X,,0.00738993278442908,0.005988023952095809,
pos_prop_SYM,0.01175211058822335,0.005077510409947593,0.005588884308777777,0.010354213924271506
token_length_mean,5.200385436564713,5.82947011495303,5.642659688213397,5.681008502294665
token_length_median,4.2,5.4,5.0,5.0
token_length_std,3.0223610795549525,3.2549932892263103,3.0913106758883893,3.23399346392602
sentence_length_mean,17.727090301003344,20.7379020979021,20.991725955204213,20.615939849624063
sentence_length_median,15.7,20.4,20.3,19.4
sentence_length_std,9.915381387952234,8.894708811470668,8.173586646438167,8.472126957158514
syllables_per_token_mean,1.602260221232769,1.7913079314925369,1.7119597220098435,1.7209909827500964
syllables_per_token_median,1.0,1.2,1.0,1.0
syllables_per_token_std,0.9549505153552506,1.0593925810394935,1.0130382180756823,1.0177584245799154
n_tokens,440.6,456.0,452.6,451.4
n_unique_tokens,248.6,276.4,263.4,268.4
proportion_unique_tokens,0.5640810116286289,0.606296381201363,0.5819229222796736,0.5940818869762496
n_characters,2359.8,2736.0,2619.6,2641.4
n_sentences,25.4,22.2,21.6,22.4
entropy,12.65467379023738,10.873953092297603,11.733384153445865,12.377276496546752
perplexity,417032.9409566709,53237.97614014192,139782.9347938826,244084.13062734893
per_word_perplexity,806.204104790375,100.93440721971805,270.06360546504504,462.8419608783726
connectives,8.8,10.2,11.6,12.6
connectives_cap,1.6,1.2,2.2,3.0
duplicate_ngram_chr_fraction_6,0.03842612660745908,0.014437103911615103,0.005271828665568369,0.026476578411405296
duplicate_ngram_chr_fraction_7,0.03842612660745908,0.009581603321622485,,
duplicate_ngram_chr_fraction_8,0.04405286343612335,,,
duplicate_ngram_chr_fraction_9,0.04405286343612335,,,
duplicate_ngram_chr_fraction_10,0.04405286343612335,,,
pos_prop_INTJ,,,0.001968503937007874,
