feature,human,create,continue,explain
entropy,7.102448009149489,7.436718914021858,8.87630218976734,8.347579083508286
perplexity,1526.3836457004206,2479.7361912393753,10088.200311872282,7442.575616208825
per_word_perplexity,2.9725460016685346,4.7126991292360785,20.109387850992093,14.46201710750891
pos_prop_ADJ,0.08361580975717925,0.08257415345958481,0.08577701013435131,0.08131182699658539
pos_prop_NOUN,0.21736008176620567,0.24744221593668708,0.2374738086196305,0.2287133560093661
pos_prop_PUNCT,0.1396834058152198,0.1176697843005643,0.10089073954058887,0.12252289247796999
pos_prop_PROPN,0.06522273445382651,0.02525595048519713,0.02333334368484622,0.017968831653650572
pos_prop_NUM,0.029351802519290548,0.007520986262006498,0.007578986389334478,0.008351013721042069
pos_prop_ADV,0.060072019750061434,0.05328424172951078,0.05863038286195434,0.05880813674214953
pos_prop_VERB,0.058153119966102486,0.08929256310054244,0.07546096490016456,0.08030775617094034
pos_prop_PRON,0.016429417631084804,0.033322763876390216,0.022961513436008975,0.03333767153593195
pos_prop_ADP,0.10620648984892193,0.08975753897700972,0.09525765056994066,0.09153516620651769
pos_prop_DET,0.11992168660377678,0.14268774227628145,0.15927477487479721,0.14602478080102604
pos_prop_CCONJ,0.023386379658196142,0.03744762411612561,0.04400208382797898,0.032153613897688026
pos_prop_AUX,0.04562213590967431,0.04450614041327764,0.05461502016282471,0.0593918634243901
pos_prop_SCONJ,0.007911519822791827,0.01333845295981476,0.015782180163731584,0.024981789111389367
pos_prop_PART,0.009885755082356014,0.014769209870484709,0.01814282488528721,0.01124752043647791
first_order_coherence,0.478807042438011,0.4597578841585637,0.6590132982949914,0.6749449376275507
second_order_coherence,0.48743044460734064,0.4403363681170607,0.6538015922616253,0.6509567227908845
n_stop_words,181.0,202.4,212.2,215.4
alpha_ratio,0.7948559864164755,0.8719733336570202,0.8890045609118271,0.8720881980226742
mean_word_length,5.699452988054654,6.044658142835658,6.13568530412412,6.03529942203919
doc_length,517.4,507.4,489.2,489.4
top_ngram_chr_fraction_2,0.011067553119895887,0.01417303946899432,0.01671642651264884,0.013171209793989091
oov_ratio,0.07997759129332589,0.05011634024819696,0.06629701915904074,0.0659663198551846
dependency_distance_mean,3.068266804920429,2.6031595282000213,2.8627304405154486,3.3010704281540817
dependency_distance_std,1.2370693902019974,0.9523939881335381,0.7547813318493494,0.9196669911087587
prop_adjacent_dependency_relation_mean,0.45107793120965906,0.4520315979171171,0.46189418125729687,0.4591342584065254
prop_adjacent_dependency_relation_std,0.09248552063853502,0.09949971979945209,0.08774061027313876,0.0706454628413938
flesch_reading_ease,-12.48698053517263,-2.9135573631409444,-11.944632608003872,-12.502758642551504
flesch_kincaid_grade,19.25770280401654,16.859881983812592,18.93970806017061,19.587431577710657
smog,17.42020074904115,15.327928136185687,17.34063310555562,18.2975580904126
gunning_fog,21.511320151326537,19.488594483299558,21.8275254894072,22.73314997220819
automated_readability_index,18.47645039734936,16.652660357477217,18.31444129944402,19.55328636313747
coleman_liau_index,21.558070032294786,21.40066246291498,21.8691916962864,22.227025247679926
lix,58.05093607247138,55.10556898592076,59.37874410857937,60.723513146926145
rix,7.058225108225107,5.411734578381437,7.00644723092999,7.7702402373455
token_length_mean,6.653755518596062,6.72057059117503,6.722917806123595,6.742425273039544
token_length_median,5.2,5.6,5.6,5.4
token_length_std,4.357515034841077,4.30121355541718,4.3234972934820135,4.2219224197248915
sentence_length_mean,17.13452380952381,12.857545746085645,16.15899686520376,18.452926654242443
sentence_length_median,14.6,12.9,15.8,18.5
sentence_length_std,9.695503618504677,5.627081037164017,5.160988723762091,5.886005168473012
syllables_per_token_mean,2.386884620195106,2.3250372154948464,2.3921779053170455,2.3712534053013647
syllables_per_token_median,1.8,2.0,2.0,2.0
syllables_per_token_std,1.6924536153339418,1.5956343554804833,1.663771971782157,1.5946008324537133
n_tokens,428.2,447.4,438.8,429.6
n_unique_tokens,245.6,236.8,198.0,208.0
proportion_unique_tokens,0.5741411007258618,0.5319350405215587,0.4514382043625414,0.48882882353788465
n_characters,2936.0,3058.0,3001.8,2959.4
n_sentences,25.6,35.0,27.8,23.4
connectives,9.6,8.8,7.0,11.0
connectives_cap,1.0,3.6,2.0,1.6
pos_prop_X,0.01717764141531251,0.0018843870608713908,0.0038908553773782666,0.006267479448854091
duplicate_ngram_chr_fraction_5,0.025585285696261836,0.060420631708411304,0.16128905088215242,0.11650565279272199
top_ngram_chr_fraction_3,0.009902704367151207,0.012937852132881683,0.01801119897927555,0.01728068572693798
top_ngram_chr_fraction_4,0.007797540686438388,0.0273028177411088,0.01970269025575906,0.026390757679059886
duplicate_ngram_chr_fraction_6,0.03681370993335449,0.039862753763127236,0.11868757104135479,0.09823313324799884
duplicate_ngram_chr_fraction_7,0.02411932719771501,0.04169210102318783,0.08544413051904658,0.0693639369012721
duplicate_ngram_chr_fraction_8,0.0072992700729927005,0.03394396551724138,0.07769717305830753,0.04846393496503582
duplicate_ngram_chr_fraction_9,0.0072992700729927005,0.03394396551724138,0.05442089386679594,0.06238973497166702
duplicate_ngram_chr_fraction_10,,,0.04827232330348312,0.044770314454830686
