human,continue,create,explain
125.33321725672278,556.7381551348299,738.0921031757605,656.499298245614
122.35811315442872,785.4032183908045,883.4175060736775,674.3333333333334
159.00599138157952,520.9632954506568,1002.0506666666666,708.4252000000001
277.54218113405017,451.2189335867923,771.41009009009,421.9142494056664
104.79085413416536,951.4343434343438,768.302375079064,297.07011219262347
160.35928554850688,414.9237899073121,931.2577272727276,286.89651886078
258.46632931318175,906.0573737373736,619.4538615951326,523.9243477906303
257.77335289647704,1474.5189873417717,612.0576991150442,497.6680627196787
199.59522838499183,634.0783273424395,773.600930232558,446.31459330143537
151.27167588882753,618.1311732266935,803.4380392156861,768.700614574188
