,human,ashuman,asmachine
pos_prop_DET,0.08891928864569083,0.12272727272727273,0.0945945945945946
pos_prop_NOUN,0.2024623803009576,0.2318181818181818,0.21021021021021022
pos_prop_ADP,0.1012311901504788,0.10909090909090909,0.11711711711711711
pos_prop_VERB,0.07250341997264022,0.09242424242424242,0.08108108108108109
pos_prop_PROPN,0.04377564979480164,0.010606060606060607,0.010510510510510511
pos_prop_ADV,0.07250341997264022,0.07575757575757576,0.10810810810810811
pos_prop_NUM,0.02051983584131327,0.0015151515151515152,0.0075075075075075074
pos_prop_SPACE,0.02188782489740082,0.016666666666666666,
pos_prop_PUNCT,0.17373461012311903,0.09696969696969697,0.1066066066066066
pos_prop_AUX,0.030095759233926128,0.04696969696969697,0.05855855855855856
pos_prop_PRON,0.028727770177838577,0.04242424242424243,0.05105105105105105
pos_prop_ADJ,0.07113543091655267,0.0803030303030303,0.08858858858858859
pos_prop_CCONJ,0.030095759233926128,0.03484848484848485,0.03753753753753754
pos_prop_PART,0.009575923392612859,0.021212121212121213,0.016516516516516516
pos_prop_SCONJ,0.012311901504787962,0.015151515151515152,0.010510510510510511
pos_prop_X,0.02051983584131327,0.0015151515151515152,0.0015015015015015015
flesch_reading_ease,17.21231617647058,17.661641127039076,16.514604271356774
flesch_kincaid_grade,19.59435983221812,20.9047171620326,20.148310810810816
smog,17.461283631500777,19.069314709971756,17.971250198000288
gunning_fog,21.462518725656647,23.145158197507193,21.994594594594595
automated_readability_index,19.218182362928196,21.550642377756468,20.70248310810811
coleman_liau_index,22.42342954159592,23.180134228187914,23.650743243243237
lix,59.428792569659436,65.07766059443912,62.92567567567568
rix,7.294117647058823,9.321428571428571,8.21875
passed_quality_check,True,True,True
n_stop_words,244.0,287.0,287.0
alpha_ratio,0.7660738714090287,0.8863636363636364,0.8813813813813813
mean_word_length,5.666210670314637,6.296969696969697,6.316816816816817
doc_length,731.0,660.0,666.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.09946865037194474,0.0,0.0
duplicate_ngram_chr_fraction_6,0.08799149840595112,0.0,0.0
duplicate_ngram_chr_fraction_7,0.08799149840595112,0.0,0.0
duplicate_ngram_chr_fraction_8,0.08799149840595112,0.0,0.0
duplicate_ngram_chr_fraction_9,0.08799149840595112,0.0,0.0
duplicate_ngram_chr_fraction_10,0.07353878852284804,0.0,0.0
top_ngram_chr_fraction_2,0.010201912858660999,0.005704627086414536,0.005207248489897938
top_ngram_chr_fraction_3,0.012752391073326248,0.0038030847242763576,0.0
top_ngram_chr_fraction_4,0.012752391073326248,0.0,0.0
oov_ratio,0.046511627906976744,0.05,0.03753753753753754
first_order_coherence,0.4080795883342172,0.653265302931821,0.6334673935367215
second_order_coherence,0.400150993547868,0.6793219802471308,0.6247686723868052
entropy,9.459574892226211,9.234061956844094,8.234932560325896
perplexity,12830.428973301305,10240.051796617097,3770.3856148820632
per_word_perplexity,17.55188642038482,15.51522999487439,5.66123966198508
dependency_distance_mean,2.8864930069197596,3.2173941038547547,3.020707728959186
dependency_distance_std,1.319227011090592,1.0538007984657491,0.9505531923248235
prop_adjacent_dependency_relation_mean,0.44484040953840165,0.47554414720197363,0.4872906977562494
prop_adjacent_dependency_relation_std,0.11018110445724949,0.07370095090005252,0.09063328266044023
token_length_mean,6.791171477079796,6.865771812080537,6.981418918918919
token_length_median,5.0,6.0,6.0
token_length_std,4.5915168866444285,4.246842835417346,4.159569642197462
sentence_length_mean,17.323529411764707,21.285714285714285,18.5
sentence_length_median,16.0,22.5,17.0
sentence_length_std,11.937879869497209,8.518287650097049,7.664854858377946
syllables_per_token_mean,2.409168081494058,2.389261744966443,2.41722972972973
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.7209339729202247,1.5830961482838144,1.66742653347053
n_tokens,589,596,592
n_unique_tokens,344,365,374
proportion_unique_tokens,0.5840407470288624,0.6124161073825504,0.6317567567567568
n_characters,4142,4155,4207
n_sentences,34,28,32
connectives,17,24,25
connectives_cap,2,1,6
