,human,ashuman,asmachine
pos_prop_DET,0.13855421686746988,0.1343042071197411,0.13911620294599017
pos_prop_NOUN,0.20933734939759036,0.2540453074433657,0.2520458265139116
pos_prop_PUNCT,0.12650602409638553,0.08090614886731391,0.07855973813420622
pos_prop_PROPN,0.07228915662650602,0.0016181229773462784,0.009819967266775777
pos_prop_VERB,0.060240963855421686,0.07605177993527508,0.06546644844517185
pos_prop_PRON,0.0286144578313253,0.024271844660194174,0.02618657937806874
pos_prop_ADP,0.0963855421686747,0.08576051779935275,0.11129296235679215
pos_prop_CCONJ,0.03162650602409638,0.04692556634304207,0.058919803600654665
pos_prop_ADJ,0.08433734939759036,0.1343042071197411,0.1260229132569558
pos_prop_X,0.01355421686746988,0.0016181229773462784,0.009819967266775777
pos_prop_SPACE,0.01957831325301205,0.02750809061488673,
pos_prop_NUM,0.012048192771084338,0.0016181229773462784,
pos_prop_ADV,0.05421686746987952,0.0825242718446602,0.07201309328968904
pos_prop_AUX,0.03614457831325301,0.032362459546925564,0.03273322422258593
pos_prop_SCONJ,0.010542168674698794,0.008090614886731391,0.008183306055646482
pos_prop_PART,0.006024096385542169,0.008090614886731391,0.009819967266775777
flesch_reading_ease,11.600534759358283,3.4139566395664076,15.882495231892818
flesch_kincaid_grade,22.80267552937431,22.452417840375592,20.522665778567198
smog,20.18056237396984,18.12316971661352,18.032203843383318
gunning_fog,24.112115905110652,23.775899843505478,23.662305111505823
automated_readability_index,22.21588918961948,22.289716353677626,20.73981744622064
coleman_liau_index,21.34647985989491,27.05542253521126,25.190550621669626
lix,64.65857347556121,64.54538341158059,63.24102032761003
rix,10.045454545454545,7.694444444444445,7.444444444444445
passed_quality_check,True,True,True
n_stop_words,248.0,229.0,250.0
alpha_ratio,0.8192771084337349,0.8802588996763754,0.9132569558101473
mean_word_length,5.739457831325301,7.072815533980583,6.798690671031096
doc_length,664.0,618.0,611.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.10663288807001382,0.0,0.023743905024379904
duplicate_ngram_chr_fraction_6,0.05389221556886228,0.0,0.0
duplicate_ngram_chr_fraction_7,0.05389221556886228,0.0,0.0
duplicate_ngram_chr_fraction_8,0.011515430677107323,0.0,0.0
duplicate_ngram_chr_fraction_9,0.011515430677107323,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.007369875633348687,0.004281345565749235,0.0158999364002544
top_ngram_chr_fraction_3,0.009212344541685858,0.0,0.017807928768284926
top_ngram_chr_fraction_4,0.011054813450023031,0.0,0.0
oov_ratio,0.0963855421686747,0.05339805825242718,0.03927986906710311
first_order_coherence,0.551100241286414,0.4888078018224665,0.35774741103606567
second_order_coherence,0.4592175051569939,0.45091503113508224,0.31148106637684736
entropy,8.683961579022789,8.365220777420337,8.94318063051096
perplexity,5907.4029403462455,4295.059885611001,7655.5077149550525
per_word_perplexity,8.89669117522025,6.949935089985439,12.529472528568007
dependency_distance_mean,3.9377489929890332,2.6948308060855197,2.234990547970585
dependency_distance_std,1.518544766575273,1.005053866151425,1.2581586841930805
prop_adjacent_dependency_relation_mean,0.43289995486717375,0.47834204443123124,0.4384254882874429
prop_adjacent_dependency_relation_std,0.11076657356747249,0.10609521908381235,0.17281756295323095
token_length_mean,6.51138353765324,7.607394366197183,7.293072824156305
token_length_median,5.0,6.0,6.0
token_length_std,4.7855364413545995,5.080244972963446,4.442776679650606
sentence_length_mean,25.954545454545453,15.777777777777779,15.63888888888889
sentence_length_median,24.5,16.0,17.0
sentence_length_std,12.557059849587231,7.531825480036589,9.989307555186134
syllables_per_token_mean,2.3957968476357268,2.7024647887323945,2.5435168738898755
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.8801897994674863,1.9585118260311396,1.6569375314976216
n_tokens,571,568,563
n_unique_tokens,296,346,316
proportion_unique_tokens,0.5183887915936952,0.6091549295774648,0.5612788632326821
n_characters,3811,4371,4154
n_sentences,22,36,36
connectives,19,13,20
connectives_cap,4,6,3
