,human,ashuman,asmachine
pos_prop_ADP,0.11472602739726027,0.11623931623931624,0.14211438474870017
pos_prop_NOUN,0.2363013698630137,0.27008547008547007,0.28596187175043325
pos_prop_NUM,0.02054794520547945,0.006837606837606838,
pos_prop_VERB,0.06164383561643835,0.06837606837606838,0.053726169844020795
pos_prop_DET,0.1113013698630137,0.11282051282051282,0.11265164644714037
pos_prop_PUNCT,0.11301369863013698,0.0905982905982906,0.08838821490467938
pos_prop_PROPN,0.05650684931506849,0.008547008547008548,0.0034662045060658577
pos_prop_ADJ,0.07363013698630137,0.1094017094017094,0.12478336221837089
pos_prop_SPACE,0.018835616438356163,,
pos_prop_SCONJ,0.00684931506849315,0.010256410256410256,0.008665511265164644
pos_prop_ADV,0.06678082191780822,0.0735042735042735,0.060658578856152515
pos_prop_PRON,0.025684931506849314,0.037606837606837605,0.01733102253032929
pos_prop_CCONJ,0.04794520547945205,0.044444444444444446,0.05719237435008666
pos_prop_AUX,0.0410958904109589,0.039316239316239315,0.025996533795493933
pos_prop_PART,0.005136986301369863,0.010256410256410256,0.012131715771230503
flesch_reading_ease,25.081285310734472,22.805174081237908,13.169481147276827
flesch_kincaid_grade,18.441236686390535,18.365047169811323,21.410028844893144
smog,17.238542476582836,15.935084411594445,19.07687707999154
gunning_fog,21.19786982248521,20.46981132075472,24.441484200865347
automated_readability_index,18.74514792899408,18.4582641509434,21.72826209518815
coleman_liau_index,22.05443786982249,23.492150943396222,25.12539923954373
lix,56.54497041420118,56.2688679245283,64.1455355972204
rix,6.7,5.7,8.344827586206897
passed_quality_check,True,True,True
n_stop_words,218.0,243.0,231.0
alpha_ratio,0.827054794520548,0.882051282051282,0.8960138648180243
mean_word_length,5.97945205479452,6.492307692307692,6.68630849220104
doc_length,584.0,585.0,577.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.014576526765518974,0.0,0.021402550091074682
duplicate_ngram_chr_fraction_6,0.0,0.0,0.021402550091074682
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.010052777079668259,0.01569713758079409,0.007285974499089253
top_ngram_chr_fraction_3,0.012565971349585323,0.0,0.011612021857923498
top_ngram_chr_fraction_4,0.01357124905755215,0.0,0.020491803278688523
oov_ratio,0.03595890410958904,0.041025641025641026,0.03466204506065858
first_order_coherence,0.3879558925741705,0.3969099411788659,0.3741236963375871
second_order_coherence,0.416517112271062,0.3825822306894942,0.3930471620901867
entropy,9.18589379405142,8.094303458131222,8.62606717274419
perplexity,9758.498194484095,3275.754352316753,5575.109139586753
per_word_perplexity,16.70975718233578,5.599580089430347,9.662234210722277
dependency_distance_mean,2.805166341321485,2.3193877705761246,2.5124631145042846
dependency_distance_std,1.2237730819307715,1.0588976675507478,1.427573947942021
prop_adjacent_dependency_relation_mean,0.46754937754487275,0.4995943609997487,0.4933206317526835
prop_adjacent_dependency_relation_std,0.1194770934238989,0.13376719067068513,0.13519636967277898
token_length_mean,6.735700197238659,7.062264150943396,7.237642585551331
token_length_median,5.0,6.0,6.0
token_length_std,4.630868008664099,4.8066277518982705,4.695944103217572
sentence_length_mean,16.9,13.25,18.137931034482758
sentence_length_median,15.5,12.5,22.0
sentence_length_std,12.493598360760602,7.644442425710328,11.524259682800587
syllables_per_token_mean,2.3254437869822486,2.439622641509434,2.536121673003802
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.6589377647142542,1.7148452400211547,1.7148499741565972
n_tokens,507,530,526
n_unique_tokens,299,315,304
proportion_unique_tokens,0.5897435897435898,0.5943396226415094,0.5779467680608364
n_characters,3492,3798,3858
n_sentences,30,40,29
connectives,17,18,22
connectives_cap,4,4,3
pos_prop_X,,0.0017094017094017094,0.006932409012131715
