,human,ashuman,asmachine
pos_prop_DET,0.1350210970464135,0.12044374009508717,0.14114114114114115
pos_prop_NOUN,0.23769338959212377,0.24881141045958796,0.24474474474474475
pos_prop_VERB,0.06329113924050633,0.07131537242472266,0.06606606606606606
pos_prop_ADJ,0.090014064697609,0.13312202852614896,0.12612612612612611
pos_prop_PUNCT,0.12376933895921238,0.08240887480190175,0.08258258258258258
pos_prop_PROPN,0.06329113924050633,0.017432646592709985,0.024024024024024024
pos_prop_ADP,0.11251758087201125,0.09984152139461172,0.1111111111111111
pos_prop_CCONJ,0.04360056258790436,0.05705229793977813,0.04054054054054054
pos_prop_PART,0.012658227848101266,0.02377179080824089,0.018018018018018018
pos_prop_AUX,0.02109704641350211,0.02377179080824089,0.036036036036036036
pos_prop_ADV,0.053445850914205346,0.05705229793977813,0.06756756756756757
pos_prop_SCONJ,0.012658227848101266,0.00792393026941363,0.0045045045045045045
pos_prop_X,0.005625879043600563,0.001584786053882726,0.0045045045045045045
pos_prop_NUM,0.005625879043600563,0.004754358161648178,0.0045045045045045045
pos_prop_PRON,0.01969057665260197,0.025356576862123614,0.028528528528528527
flesch_reading_ease,13.094676688632603,9.795003046922602,15.8733504398827
flesch_kincaid_grade,21.650809872125453,22.173742160278746,21.804718494271686
smog,18.991286045089506,19.083932058031824,19.320814208199206
gunning_fog,23.505109719517975,23.95995354239257,23.924080741953084
automated_readability_index,22.379853707309373,23.20729384436701,22.4402400436443
coleman_liau_index,25.052528548123984,26.43540069686411,24.801636661211123
lix,63.65673840972478,65.99744483159117,66.19318057828696
rix,8.67741935483871,8.966666666666667,9.333333333333334
passed_quality_check,True,True,True
n_stop_words,262.0,236.0,278.0
alpha_ratio,0.8537271448663853,0.873217115689382,0.9054054054054054
mean_word_length,6.347398030942335,6.863708399366086,6.6441441441441444
doc_length,711.0,631.0,666.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.010146341463414634,0.0,0.009926543577526306
duplicate_ngram_chr_fraction_6,0.010146341463414634,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.007804878048780488,0.0043023970497848806,0.008338296605122097
top_ngram_chr_fraction_3,0.00975609756097561,0.0,0.011911852293031567
top_ngram_chr_fraction_4,0.008195121951219513,0.0,0.012507444907683145
oov_ratio,0.053445850914205346,0.05705229793977813,0.025525525525525526
first_order_coherence,0.5964025219281515,0.4168081571315897,0.48395046379802553
second_order_coherence,0.6221378470514098,0.34517348078744753,0.4874183342825355
entropy,11.96366834450144,9.053604621735309,9.662241645954785
perplexity,156947.768537072,8549.2994400309,15712.96813037031
per_word_perplexity,220.74229048814627,13.548810523028367,23.59304524079626
dependency_distance_mean,3.291284709489342,2.6679170037282374,3.1360606793802375
dependency_distance_std,1.004130781489953,1.187356769554379,1.2131432958446988
prop_adjacent_dependency_relation_mean,0.4438663484297487,0.5012226905840512,0.4777614385545395
prop_adjacent_dependency_relation_std,0.0707666271445394,0.13833511858279451,0.07518428447838392
token_length_mean,7.202283849918434,7.445993031358885,7.152209492635024
token_length_median,6.0,6.0,6.0
token_length_std,4.962652819399041,5.299369790940816,4.650263445221032
sentence_length_mean,19.774193548387096,19.133333333333333,20.366666666666667
sentence_length_median,21.0,21.0,19.0
sentence_length_std,8.863515931740432,9.319275126794405,10.543507744368359
syllables_per_token_mean,2.502446982055465,2.56794425087108,2.495908346972177
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.8715899189397402,1.8378758826314243,1.7023810084651148
n_tokens,613,574,611
n_unique_tokens,339,315,352
proportion_unique_tokens,0.5530179445350734,0.5487804878048781,0.5761047463175123
n_characters,4513,4331,4425
n_sentences,31,30,30
connectives,21,15,21
connectives_cap,6,4,5
pos_prop_SPACE,,0.025356576862123614,
