,human,ashuman,asmachine
pos_prop_NOUN,0.2465753424657534,0.25333333333333335,0.2453151618398637
pos_prop_ADP,0.1404109589041096,0.09666666666666666,0.10391822827938671
pos_prop_DET,0.1404109589041096,0.12166666666666667,0.10221465076660988
pos_prop_AUX,0.0273972602739726,0.03666666666666667,0.05792163543441227
pos_prop_PART,0.00684931506849315,0.008333333333333333,0.027257240204429302
pos_prop_ADV,0.07534246575342465,0.09166666666666666,0.07666098807495741
pos_prop_ADJ,0.09075342465753425,0.11166666666666666,0.07325383304940375
pos_prop_PROPN,0.03595890410958904,0.01,0.005110732538330494
pos_prop_PUNCT,0.0976027397260274,0.10666666666666667,0.08517887563884156
pos_prop_VERB,0.04452054794520548,0.06666666666666667,0.08347529812606473
pos_prop_NUM,0.0017123287671232876,0.0033333333333333335,
pos_prop_SCONJ,0.003424657534246575,0.018333333333333333,0.020442930153321975
pos_prop_X,0.0136986301369863,0.01,0.0068143100511073255
pos_prop_CCONJ,0.05136986301369863,0.045,0.056218057921635436
pos_prop_PRON,0.008561643835616438,0.02,0.03236797274275979
pos_prop_SPACE,0.015410958904109588,,0.02385008517887564
flesch_reading_ease,9.271526351813833,4.063433813892516,16.047600518806746
flesch_kincaid_grade,24.520697318007667,21.45584577114428,20.374612662942273
smog,23.08286490790648,17.631426480028413,18.422482065455632
gunning_fog,27.942988505747127,23.268988391376453,23.17489757914339
automated_readability_index,27.3519540229885,21.699724295190713,21.446033519553076
coleman_liau_index,22.52689655172414,26.761716417910446,24.89988826815642
lix,75.41302681992337,64.14262023217248,64.45493482309125
rix,14.133333333333333,7.333333333333333,8.333333333333334
passed_quality_check,True,True,True
n_stop_words,239.0,233.0,254.0
alpha_ratio,0.8732876712328768,0.8816666666666667,0.8841567291311755
mean_word_length,6.061643835616438,6.875,6.674616695059625
doc_length,584.0,600.0,587.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.02710027100271003
duplicate_ngram_chr_fraction_6,0.0,0.0,0.02710027100271003
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.005936186000494682,0.007723664449688908,0.006097560975609756
top_ngram_chr_fraction_3,0.007420232500618353,0.018021883715940785,0.012646793134598013
top_ngram_chr_fraction_4,0.004452139500371012,0.0,0.02032520325203252
oov_ratio,0.030821917808219176,0.05,0.04770017035775128
first_order_coherence,0.7123132454497474,0.4929724900850228,0.5198446286476923
second_order_coherence,0.7040108556930835,0.40237665537963896,0.5031689791274923
entropy,9.56128163234858,8.626942524308488,8.566274823056048
perplexity,14204.038894661933,5579.991456653413,5251.530427243532
per_word_perplexity,24.321984408667692,9.29998576108902,8.946389143515388
dependency_distance_mean,4.365824126420773,2.645895685343614,2.75675988879523
dependency_distance_std,1.3047164499113129,1.3397295846662203,1.0419616655047022
prop_adjacent_dependency_relation_mean,0.45691995770213784,0.43235441355970966,0.5266460491577214
prop_adjacent_dependency_relation_std,0.05848879999029268,0.14923629263820457,0.10290580575602348
token_length_mean,6.662835249042145,7.576492537313433,7.202979515828678
token_length_median,5.0,6.0,6.0
token_length_std,4.44477802949459,4.693370961397319,4.692177259581589
sentence_length_mean,34.8,14.88888888888889,17.9
sentence_length_median,30.0,15.0,18.5
sentence_length_std,19.236077216175516,8.285790305556516,9.191844211038394
syllables_per_token_mean,2.2490421455938696,2.6473880597014925,2.456238361266294
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.5197452152570001,1.7589623081943722,1.6382426892617208
n_tokens,522,536,537
n_unique_tokens,315,325,288
proportion_unique_tokens,0.603448275862069,0.6063432835820896,0.5363128491620112
n_characters,3540,4125,3918
n_sentences,15,36,30
connectives,14,21,20
connectives_cap,3,9,5
