,human,ashuman,asmachine
pos_prop_DET,0.12334801762114538,0.1,0.10920436817472699
pos_prop_NOUN,0.2276064610866373,0.22380952380952382,0.22932917316692666
pos_prop_PUNCT,0.12481644640234948,0.09047619047619047,0.09516380655226209
pos_prop_ADJ,0.08223201174743025,0.09841269841269841,0.10452418096723869
pos_prop_ADP,0.11160058737151249,0.10158730158730159,0.093603744149766
pos_prop_X,0.007342143906020558,0.009523809523809525,0.0093603744149766
pos_prop_NUM,0.010279001468428781,,
pos_prop_AUX,0.041116005873715125,0.06031746031746032,0.0514820592823713
pos_prop_VERB,0.04698972099853157,0.07301587301587302,0.09516380655226209
pos_prop_PROPN,0.06167400881057269,0.0031746031746031746,0.0078003120124804995
pos_prop_CCONJ,0.04405286343612335,0.050793650793650794,0.0530421216848674
pos_prop_ADV,0.07929515418502203,0.10476190476190476,0.0904836193447738
pos_prop_PART,0.00881057268722467,0.014285714285714285,0.0234009360374415
pos_prop_PRON,0.02643171806167401,0.03492063492063492,0.0265210608424337
pos_prop_SCONJ,0.004405286343612335,0.007936507936507936,0.0109204368174727
flesch_reading_ease,11.044663212435239,5.41522790055248,6.464560393957811
flesch_kincaid_grade,22.468436363636368,22.11874291012216,22.4071190211346
smog,19.764868259987274,18.175979182242408,18.723550594837853
gunning_fog,23.87345454545455,22.659882198952882,23.41490545050056
automated_readability_index,23.854391080617496,22.13710405759162,22.738235261401563
coleman_liau_index,24.907650085763297,25.759301919720766,26.079241379310343
lix,67.7453859348199,61.88530759162304,65.08898776418243
rix,10.36,7.875,8.67741935483871
passed_quality_check,True,True,True
n_stop_words,277.0,259.0,268.0
alpha_ratio,0.8472834067547724,0.8746031746031746,0.8985959438377535
mean_word_length,6.255506607929515,6.7746031746031745,6.7831513260530425
doc_length,681.0,630.0,641.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.018572018159306643,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.011555922410235245,0.006855006231823847,0.004053506282934738
top_ngram_chr_fraction_3,0.014444903012794058,0.0,0.009120389136603162
top_ngram_chr_fraction_4,0.012381345439537762,0.0,0.0
oov_ratio,0.03524229074889868,0.05714285714285714,0.0249609984399376
first_order_coherence,0.5610093786769236,0.4854251846761232,0.5711594534416994
second_order_coherence,0.5876645478217498,0.5027110422030091,0.5910637527543666
entropy,10.84503809166899,8.498868985140057,9.499118042731693
perplexity,51279.076972124414,4909.213305995712,13347.949315877226
per_word_perplexity,75.29967249944848,7.792402073009067,20.823633878123598
dependency_distance_mean,3.7246240017745236,2.8404075293937,2.889809589280875
dependency_distance_std,1.5857706068661248,0.9989409603179552,1.0189948782889313
prop_adjacent_dependency_relation_mean,0.45014911364049837,0.5066138658087771,0.47072746153391315
prop_adjacent_dependency_relation_std,0.06138473050945784,0.09563039469629846,0.07246841424749327
token_length_mean,7.138936535162951,7.349040139616056,7.391379310344828
token_length_median,5.0,6.0,6.0
token_length_std,5.08415392838364,5.122613856825195,4.992089759456302
sentence_length_mean,23.32,17.90625,18.70967741935484
sentence_length_median,20.0,19.0,16.0
sentence_length_std,13.619750364819469,9.156143344088711,10.806788632202586
syllables_per_token_mean,2.4545454545454546,2.6038394415357766,2.6017241379310345
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.9170381021209848,1.9167087270118868,1.91049653947564
n_tokens,583,573,580
n_unique_tokens,326,339,347
proportion_unique_tokens,0.5591766723842195,0.5916230366492147,0.5982758620689655
n_characters,4260,4268,4348
n_sentences,25,32,31
connectives,30,21,20
connectives_cap,3,6,3
pos_prop_SPACE,,0.026984126984126985,
