,human,ashuman,asmachine
pos_prop_DET,0.1248527679623086,0.13050075872534142,0.1111111111111111
pos_prop_NOUN,0.20730270906949352,0.21699544764795145,0.2150997150997151
pos_prop_PUNCT,0.14016489988221437,0.09408194233687406,0.09829059829059829
pos_prop_ADV,0.04711425206124853,0.07587253414264036,0.07407407407407407
pos_prop_VERB,0.06713780918727916,0.07890743550834597,0.07977207977207977
pos_prop_ADJ,0.0989399293286219,0.10773899848254932,0.10683760683760683
pos_prop_PROPN,0.0812720848056537,0.030349013657056147,0.039886039886039885
pos_prop_ADP,0.1154299175500589,0.11987860394537178,0.11823361823361823
pos_prop_PRON,0.02591283863368669,0.028831562974203338,0.029914529914529916
pos_prop_AUX,0.028268551236749116,0.036418816388467376,0.039886039886039885
pos_prop_NUM,0.024734982332155476,,
pos_prop_CCONJ,0.02120141342756184,0.03793626707132018,0.03276353276353276
pos_prop_SCONJ,0.009422850412249705,0.015174506828528073,0.009971509971509971
pos_prop_PART,0.001177856301531213,0.013657056145675266,0.01566951566951567
pos_prop_X,0.007067137809187279,,
flesch_reading_ease,17.712962962962962,19.933333333333337,20.69526642261542
flesch_kincaid_grade,20.08610564853557,20.843383584589613,20.151256642251905
smog,17.553077303434723,19.2497401513367,18.341435485029603
gunning_fog,21.395941422594145,23.249804578447794,22.45945713054718
automated_readability_index,19.352918410041838,21.80661083193747,19.739487289961225
coleman_liau_index,22.273528591352854,23.03638190954774,22.079810426540288
lix,59.34759414225941,65.32719151312116,61.36191296854804
rix,7.425,9.555555555555555,8.090909090909092
passed_quality_check,True,True,True
n_stop_words,302.0,276.0,272.0
alpha_ratio,0.8197879858657244,0.8922610015174507,0.8646723646723646
mean_word_length,5.861012956419317,6.283763277693475,6.143874643874644
doc_length,849.0,659.0,702.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.040443115878318975,0.0,0.115995115995116
duplicate_ngram_chr_fraction_6,0.022507473184455777,0.0,0.1111111111111111
duplicate_ngram_chr_fraction_7,0.022507473184455777,0.0,0.08954008954008955
duplicate_ngram_chr_fraction_8,0.0,0.0,0.05168905168905169
duplicate_ngram_chr_fraction_9,0.0,0.0,0.024827024827024827
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.011253736592227889,0.010158730158730159,0.006105006105006105
top_ngram_chr_fraction_3,0.01406717074028486,0.0,0.020757020757020756
top_ngram_chr_fraction_4,0.015825567082820468,0.0,0.01282051282051282
oov_ratio,0.07656065959952886,0.03945371775417299,0.05270655270655271
first_order_coherence,0.5332843959331512,0.6840165965259075,0.4754054697114043
second_order_coherence,0.5248246749764994,0.6632106667757034,0.44983256277778455
entropy,11.601995716965288,9.500098641264088,9.939882456440085
perplexity,109315.74501206249,13361.044715002095,20741.306135503473
per_word_perplexity,128.75823911903709,20.274726426406822,29.546020136044834
dependency_distance_mean,3.4023098270809227,3.388926814577572,2.7168644719997883
dependency_distance_std,1.293868187174198,0.857373542499333,1.0756684111848354
prop_adjacent_dependency_relation_mean,0.42528298806638337,0.4516192270323612,0.5255374866438511
prop_adjacent_dependency_relation_std,0.10498187116545418,0.05785417195236051,0.09263548510034321
token_length_mean,6.755927475592747,6.83249581239531,6.704581358609794
token_length_median,5.0,6.0,6.0
token_length_std,4.9803361321462445,4.25274560662945,4.277823469932492
sentence_length_mean,17.925,22.11111111111111,19.181818181818183
sentence_length_median,18.0,20.0,19.0
sentence_length_std,8.36178061180751,8.486736201745916,10.373201327706116
syllables_per_token_mean,2.430962343096234,2.35678391959799,2.3949447077409163
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.9894535865906535,1.5877488594694205,1.698091030717003
n_tokens,717,597,633
n_unique_tokens,395,328,317
proportion_unique_tokens,0.5509065550906556,0.5494137353433836,0.5007898894154819
n_characters,4976,4141,4311
n_sentences,40,27,33
connectives,15,27,14
connectives_cap,1,7,8
pos_prop_SPACE,,0.013657056145675266,0.02849002849002849
