,human,ashuman,asmachine
pos_prop_DET,0.11510791366906475,0.12084063047285463,0.12769485903814262
pos_prop_NOUN,0.21402877697841727,0.22942206654991243,0.27860696517412936
pos_prop_AUX,0.03597122302158273,0.05253940455341506,0.03814262023217247
pos_prop_PRON,0.02158273381294964,0.014010507880910683,0.014925373134328358
pos_prop_ADP,0.11870503597122302,0.1085814360770578,0.11774461028192372
pos_prop_PROPN,0.06654676258992806,0.0070052539404553416,0.004975124378109453
pos_prop_ADJ,0.09172661870503597,0.12609457092819615,0.11608623548922056
pos_prop_ADV,0.0539568345323741,0.07530647985989491,0.05970149253731343
pos_prop_VERB,0.06474820143884892,0.0840630472854641,0.06135986733001658
pos_prop_PUNCT,0.1366906474820144,0.08231173380035026,0.09950248756218906
pos_prop_NUM,0.00539568345323741,0.012259194395796848,0.004975124378109453
pos_prop_CCONJ,0.03776978417266187,0.03152364273204904,0.05140961857379768
pos_prop_PART,0.014388489208633094,0.012259194395796848,0.01658374792703151
pos_prop_SCONJ,0.017985611510791366,0.014010507880910683,0.006633499170812604
pos_prop_X,0.00539568345323741,0.0017513134851138354,0.001658374792703151
flesch_reading_ease,-4.911567311488341,1.5338167351129357,-5.457013574660607
flesch_kincaid_grade,25.763479876160996,22.50312022900764,23.79611470665615
smog,22.625439113370216,17.93685351167421,18.150783128065243
gunning_fog,27.85015479876161,22.962213740458015,24.03260194685609
automated_readability_index,27.87054613003096,22.657767175572523,24.397474348855567
coleman_liau_index,27.24682105263157,27.21053435114504,29.81937384898711
lix,75.94117647058823,63.51240458015267,65.23804262036306
rix,13.411764705882353,7.71875,7.714285714285714
passed_quality_check,True,True,True
n_stop_words,214.0,222.0,241.0
alpha_ratio,0.8489208633093526,0.8774080560420315,0.8872305140961857
mean_word_length,6.553956834532374,7.077057793345009,7.378109452736318
doc_length,556.0,571.0,603.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.006799417192812044,0.006613756613756613,0.024028834601521828
top_ngram_chr_fraction_3,0.008499271491015056,0.0,0.0
top_ngram_chr_fraction_4,0.010199125789218067,0.0,0.0
oov_ratio,0.050359712230215826,0.08756567425569177,0.06301824212271974
first_order_coherence,0.6508955368772149,0.4903625966079773,0.37892422200564074
second_order_coherence,0.6102352370818456,0.5285395330439011,0.33343351098962803
entropy,9.494855038310167,7.246384585818957,8.644334710595816
perplexity,13291.16806428007,1403.0231577113605,5677.888562183709
per_word_perplexity,23.904978532877823,2.457133376026901,9.416067267303
dependency_distance_mean,3.8204999751369257,2.917413198235878,2.4971842584610777
dependency_distance_std,1.1657001631163337,1.1384345967971934,1.133011150243092
prop_adjacent_dependency_relation_mean,0.46744678186017863,0.4682687772490663,0.48511632507659397
prop_adjacent_dependency_relation_std,0.07312836438846641,0.10129387668431553,0.07095653805041605
token_length_mean,7.501052631578947,7.622137404580153,8.082872928176796
token_length_median,6.0,6.0,6.0
token_length_std,5.20945486059706,5.293879370582625,5.718901927826342
sentence_length_mean,27.941176470588236,16.375,15.514285714285714
sentence_length_median,32.0,15.5,15.0
sentence_length_std,12.311976895954004,8.226291691886448,9.122566770914638
syllables_per_token_mean,2.5810526315789475,2.687022900763359,2.825046040515654
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.9583180074447941,2.0678711606094162,2.201782039788404
n_tokens,475,524,543
n_unique_tokens,281,324,326
proportion_unique_tokens,0.5915789473684211,0.6183206106870229,0.6003683241252302
n_characters,3644,4040,4449
n_sentences,17,32,35
connectives,12,15,13
connectives_cap,2,5,1
pos_prop_SPACE,,0.028021015761821366,
