,human,ashuman,asmachine
pos_prop_DET,0.11018957345971564,0.1126005361930295,0.10386151797603196
pos_prop_ADJ,0.06398104265402843,0.10187667560321716,0.10119840213049268
pos_prop_NOUN,0.2334123222748815,0.23190348525469168,0.21438082556591212
pos_prop_PUNCT,0.13981042654028436,0.10053619302949061,0.10119840213049268
pos_prop_VERB,0.06398104265402843,0.06836461126005362,0.08788282290279627
pos_prop_ADP,0.12796208530805686,0.11528150134048257,0.08122503328894808
pos_prop_NUM,0.035545023696682464,,0.0013315579227696406
pos_prop_CCONJ,0.034360189573459717,0.04825737265415549,0.05326231691078562
pos_prop_PRON,0.02962085308056872,0.029490616621983913,0.03994673768308921
pos_prop_ADV,0.06753554502369669,0.08981233243967829,0.08921438082556592
pos_prop_PROPN,0.035545023696682464,0.0160857908847185,0.006657789613848202
pos_prop_PART,0.009478672985781991,0.012064343163538873,0.019973368841544607
pos_prop_AUX,0.027251184834123223,0.032171581769437,0.06125166444740346
pos_prop_SCONJ,0.01066350710900474,0.01876675603217158,0.014647137150466045
pos_prop_X,0.01066350710900474,0.004021447721179625,0.002663115845539281
flesch_reading_ease,14.576470588235281,6.819444444444457,15.243430930930913
flesch_kincaid_grade,20.96849929873773,22.589004750372577,20.56160560560561
smog,19.09052905316923,19.35018124864061,18.067508604052225
gunning_fog,22.776437587657785,23.76752980625932,22.289889889889892
automated_readability_index,22.96072931276297,24.03191598360656,21.01748828828829
coleman_liau_index,23.974081346423556,26.454605067064083,24.18174814814815
lix,61.99018232819074,65.67813897168406,63.57657657657657
rix,8.96774193548387,9.375,8.27027027027027
passed_quality_check,True,True,True
n_stop_words,332.0,301.0,316.0
alpha_ratio,0.8104265402843602,0.8806970509383378,0.877496671105193
mean_word_length,6.0545023696682465,6.7801608579088475,6.4607190412782955
doc_length,844.0,746.0,751.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.02030812324929972,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.0060075523515276345,0.004726890756302521,0.0070947789703474625
top_ngram_chr_fraction_3,0.004291108822519739,0.023634453781512604,0.0036383481899217754
top_ngram_chr_fraction_4,0.0,0.0,0.0
oov_ratio,0.05924170616113744,0.058981233243967826,0.06391478029294274
first_order_coherence,0.4770635165274143,0.6356007774030009,0.7126480945282512
second_order_coherence,0.48087975344267386,0.6605090708782275,0.7076615035533905
entropy,13.761899971358389,10.346691294002413,9.837137021933987
perplexity,947801.1210990347,31153.793359812884,18716.055585627073
per_word_perplexity,1122.987110306913,41.76111710430681,24.92151209803871
dependency_distance_mean,3.5141757371899085,3.12970909659203,2.973784469701039
dependency_distance_std,1.3663010676047986,0.9489917902316847,0.7287552271300662
prop_adjacent_dependency_relation_mean,0.44988718781839276,0.46250312066937393,0.4666633999889789
prop_adjacent_dependency_relation_std,0.11266539430975435,0.10218380479069092,0.09357819442162664
token_length_mean,6.983169705469845,7.426229508196721,7.075555555555556
token_length_median,5.0,6.0,6.0
token_length_std,5.457960980032663,5.085864569691717,4.5825994025171575
sentence_length_mean,23.0,20.96875,18.243243243243242
sentence_length_median,21.0,21.5,17.0
sentence_length_std,14.7101018614486,7.384461621370917,6.630826475760284
syllables_per_token_mean,2.338008415147265,2.5424739195230996,2.4607407407407407
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.77149787728971,1.8411343508565612,1.6625324857331267
n_tokens,713,671,675
n_unique_tokens,377,395,396
proportion_unique_tokens,0.5287517531556802,0.5886736214605067,0.5866666666666667
n_characters,5110,5058,4851
n_sentences,31,32,37
connectives,21,27,29
connectives_cap,2,5,8
pos_prop_SPACE,,0.01876675603217158,0.02130492676431425
