,human,ashuman,asmachine
pos_prop_ADP,0.11498708010335917,0.10335570469798658,0.10188087774294671
pos_prop_NOUN,0.25452196382428943,0.25100671140939596,0.2617554858934169
pos_prop_DET,0.10335917312661498,0.10067114093959731,0.11442006269592477
pos_prop_AUX,0.03617571059431524,0.06174496644295302,0.047021943573667714
pos_prop_NUM,0.03617571059431524,0.0026845637583892616,
pos_prop_CCONJ,0.041343669250646,0.04697986577181208,0.04231974921630094
pos_prop_ADJ,0.09302325581395349,0.10469798657718121,0.11755485893416928
pos_prop_ADV,0.06201550387596899,0.07516778523489932,0.061128526645768025
pos_prop_VERB,0.06718346253229975,0.07785234899328859,0.07993730407523511
pos_prop_PUNCT,0.1227390180878553,0.10469798657718121,0.08934169278996865
pos_prop_PROPN,0.016795865633074936,0.005369127516778523,0.001567398119122257
pos_prop_X,0.016795865633074936,0.0026845637583892616,0.001567398119122257
pos_prop_PRON,0.020671834625323,0.0348993288590604,0.01567398119122257
pos_prop_PART,0.006459948320413436,0.012080536912751677,0.01567398119122257
pos_prop_SCONJ,0.007751937984496124,0.016107382550335572,0.01567398119122257
flesch_reading_ease,19.162799766036272,20.345995925403514,17.929350649350624
flesch_kincaid_grade,18.817843434343434,20.581920503163058,19.74424096385543
smog,16.66437469748448,17.897324607202467,17.58133193835471
gunning_fog,20.773400673400676,22.939101181116765,22.061686746987956
automated_readability_index,19.12672121212121,20.676874977145573,20.221015490533567
coleman_liau_index,23.32598518518518,24.792323838080957,24.052530120481922
lix,58.45202020202021,64.6940797893736,62.72736660929432
rix,6.613636363636363,7.878048780487805,7.6571428571428575
passed_quality_check,True,True,True
n_stop_words,272.0,290.0,247.0
alpha_ratio,0.8307493540051679,0.8926174496644296,0.8667711598746082
mean_word_length,6.219638242894057,6.562416107382551,6.537617554858934
doc_length,774.0,745.0,638.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.09302325581395349
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.017499088589135983,0.0,0.011864406779661017
duplicate_ngram_chr_fraction_6,0.017499088589135983,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.007655851257746992,0.005394713181082539,0.0069915254237288135
top_ngram_chr_fraction_3,0.004557054320087495,0.0,0.01440677966101695
top_ngram_chr_fraction_4,0.004374772147283996,0.0,0.0
oov_ratio,0.06718346253229975,0.021476510067114093,0.06269592476489028
first_order_coherence,0.41338453563146815,0.6421023944625631,0.42024364694952965
second_order_coherence,0.39323664487649995,0.6674015651910733,0.4816807927281568
entropy,11.305611566424764,10.045344807656406,8.895644095860447
perplexity,81276.44843521618,23048.242717277783,7300.105622449053
per_word_perplexity,105.00833131164882,30.937238546681588,11.442171822020459
dependency_distance_mean,2.674723252939641,2.9916882931636337,2.56503417618377
dependency_distance_std,1.3008043658797035,0.8853984302643104,1.1673139935439585
prop_adjacent_dependency_relation_mean,0.46332733323354386,0.47206504326634646,0.5293062160950092
prop_adjacent_dependency_relation_std,0.13725039530748412,0.082697036042225,0.09817780662602829
token_length_mean,6.982222222222222,7.212893553223388,7.080895008605852
token_length_median,6.0,6.0,6.0
token_length_std,4.953081594719657,4.139575537461329,4.483896973985258
sentence_length_mean,15.340909090909092,16.26829268292683,16.6
sentence_length_median,14.5,18.0,16.0
sentence_length_std,10.330764254528539,5.8268695952621385,10.886951560731513
syllables_per_token_mean,2.408888888888889,2.527736131934033,2.4457831325301207
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.7355313698698935,1.688765631359189,1.6129543182715396
n_tokens,675,667,581
n_unique_tokens,369,387,334
proportion_unique_tokens,0.5466666666666666,0.5802098950524738,0.5748709122203098
n_characters,4814,4889,4168
n_sentences,44,41,35
connectives,20,28,18
connectives_cap,3,13,7
pos_prop_SPACE,,,0.034482758620689655
