human,continue,explain,create
0.06774519716885744,0.07582417582417582,0.059941520467836254,0.05176470588235294
0.041501976284584984,0.06351039260969978,0.06190975865687303,0.0713463751438435
0.03953147877013177,0.062034739454094295,0.05474452554744526,0.05128205128205128
0.04539559014267185,0.06197654941373534,0.06035889070146819,0.06610407876230662
0.04054054054054054,0.06098964326812428,0.04834605597964377,0.04935370152761457
0.07309644670050762,0.053691275167785234,0.056291390728476824,0.048179871520342615
0.042879019908116385,0.07536557930258718,0.04842931937172775,0.04970414201183432
0.08695652173913043,0.07752956636005257,0.08847184986595175,0.043782837127845885
0.0460772104607721,0.058486238532110095,0.07239819004524888,0.0464326160815402
0.06765126250595521,0.04638009049773756,0.07076566125290024,0.04963041182682154
0.06784140969162995,0.05854579792256846,0.0773109243697479,0.05065856129685917
0.044921875,0.08983451536643026,0.06455542021924482,0.04825090470446321
0.05571293673276676,0.0663265306122449,0.056580565805658053,0.056818181818181816
0.020671834625323,0.060085836909871244,0.0737134909596662,0.046831955922865015
0.04089861751152074,0.048304213771839674,0.05220883534136546,0.03841676367869616
0.07766059443911794,0.06433408577878104,0.07776560788608981,0.05307599517490953
0.05273069679849341,0.05300859598853868,0.06804733727810651,0.06973293768545995
0.05103448275862069,0.07246376811594203,0.06004901960784314,0.04409857328145266
0.03385049365303244,0.05941845764854614,0.04436450839328537,0.05144291091593475
0.028513238289205704,0.06392199349945829,0.042269187986651836,0.04878048780487805
0.05381944444444445,0.08427876823338736,0.049786628733997154,0.052039381153305204
0.06006768189509306,0.05737704918032787,0.078125,0.0625
0.06473594548551959,0.08296460176991151,0.07349665924276169,0.06741573033707865
0.05216284987277354,0.06902654867256637,0.05067064083457526,0.06630581867388363
0.03636363636363636,0.07922077922077922,0.06815761448349308,0.056818181818181816
0.05138339920948617,0.07749077490774908,0.06545454545454546,0.06181818181818182
0.06900878293601004,0.06833333333333333,0.0681198910081744,0.052269601100412656
0.04974271012006861,0.0678391959798995,0.0447585394581861,0.04714640198511166
0.04693877551020408,0.08695652173913043,0.055846422338568937,0.06446540880503145
0.05150214592274678,0.06148491879350348,0.07191780821917808,0.06373117033603708
0.04927007299270073,0.059574468085106386,0.07434402332361516,0.04583333333333333
0.03484320557491289,0.06086956521739131,0.0654320987654321,0.058007566204287514
0.06224489795918367,0.05850487540628386,0.05991285403050109,0.060995184590690206
0.08362369337979095,0.05084745762711865,0.07407407407407407,0.04475703324808184
0.08345323741007195,0.07251908396946564,0.06658291457286432,0.062261753494282084
0.06097918498973908,0.07664233576642336,0.06501182033096926,0.0639269406392694
0.07608695652173914,0.06332138590203107,0.07737397420867527,0.06416275430359937
0.04449938195302843,0.08855291576673865,0.06330472103004292,0.0546448087431694
0.05714285714285714,0.0690978886756238,0.07012622720897616,0.059745347698334964
0.07369758576874205,0.07971864009378664,0.05808656036446469,0.07779349363507779
0.05870236869207003,0.03946002076843198,0.04605936540429888,0.039603960396039604
0.04868270332187858,0.0625,0.07159904534606205,0.04579339723109691
0.06871609403254973,0.05810810810810811,0.05486968449931413,0.05802047781569966
0.05830388692579505,0.053061224489795916,0.058823529411764705,0.0520694259012016
0.0636604774535809,0.05908096280087528,0.07488986784140969,0.056338028169014086
0.05905511811023622,0.09825997952917093,0.06772009029345373,0.06217616580310881
0.0625,0.05596107055961071,0.0671875,0.037037037037037035
0.03451251078515962,0.07853403141361257,0.0338409475465313,0.04621072088724584
0.05225225225225225,0.05667506297229219,0.05024509803921569,0.05256723716381418
0.07043879907621248,0.06462984723854288,0.07459207459207459,0.061146496815286625
0.05931612002791347,0.07962529274004684,0.08004158004158005,0.052083333333333336
0.07246376811594203,0.07868852459016394,0.07547169811320754,0.04600484261501211
0.04276315789473684,0.062111801242236024,0.05786163522012579,0.03985507246376811
0.05532617671345995,0.059496567505720827,0.05128205128205128,0.04591836734693878
0.06909090909090909,0.053482587064676616,0.06020408163265306,0.060158910329171394
0.045171339563862926,0.07171314741035857,0.04974271012006861,0.05756358768406961
0.08860759493670886,0.07228915662650602,0.08134490238611713,0.060215053763440864
0.050383351588170866,0.07028360049321825,0.04555808656036447,0.04669703872437358
0.0944,0.07750952986022872,0.0784557907845579,0.04595879556259905
0.07030527289546716,0.08320493066255778,0.06882591093117409,0.04352678571428571
0.05193075898801598,0.05845771144278607,0.06575682382133995,0.0410958904109589
0.034801522566612286,0.04978813559322034,0.06820566631689402,0.044740024183796856
0.06473988439306358,0.05042016806722689,0.08702791461412152,0.06424242424242424
0.03526734926052332,0.06264775413711583,0.05575326215895611,0.0498812351543943
0.06739526411657559,0.0853517877739331,0.0738569753810082,0.058959537572254334
0.04488517745302714,0.053003533568904596,0.05543237250554324,0.05888767720828789
0.05377358490566038,0.056105610561056105,0.05817174515235457,0.06708595387840671
0.06007067137809187,0.06056860321384425,0.06388206388206388,0.05665024630541872
0.04105571847507331,0.05317769130998703,0.07458563535911603,0.047619047619047616
0.052571428571428575,0.05853658536585366,0.07186358099878197,0.036656891495601175
0.06129398410896708,0.0771889400921659,0.07560975609756097,0.06676783004552352
0.032088122605363985,0.06414300736067298,0.05483405483405483,0.04579207920792079
0.036414565826330535,0.07152496626180836,0.048567870485678705,0.015360983102918587
0.06391270459859703,0.05931321540062435,0.060991105463786534,0.0695742471443406
0.06527093596059114,0.07517899761336516,0.07981220657276995,0.06279620853080568
0.07033144704931285,0.06791338582677166,0.08255659121171771,0.050274223034734916
0.044381491973559964,0.05501618122977346,0.06258322237017311,0.048672566371681415
0.061764705882352944,0.07810650887573964,0.060043668122270744,0.051222351571594875
0.033846153846153845,0.05196629213483146,0.050505050505050504,0.045706371191135735
0.056179775280898875,0.046536796536796536,0.060935799782372145,0.05723204994797086
0.03563791874554526,0.06880733944954129,0.049315068493150684,0.04028436018957346
0.04199475065616798,0.03927492447129909,0.04015056461731493,0.046511627906976744
0.05185185185185185,0.07494145199063232,0.0811764705882353,0.054022988505747126
0.062420382165605096,0.09049255441008018,0.06989853438556934,0.06358381502890173
0.032432432432432434,0.07416267942583732,0.0492379835873388,0.06115107913669065
0.040372670807453416,0.06744487678339818,0.07087628865979381,0.05008347245409015
0.06085526315789474,0.07317073170731707,0.06323185011709602,0.04410441044104411
0.05007587253414264,0.07200929152148665,0.04205607476635514,0.05281285878300804
0.04477611940298507,0.0605296343001261,0.07142857142857142,0.05897114178168131
0.034976152623211444,0.04298356510745891,0.04691358024691358,0.049681528662420385
0.04869857262804366,0.06079664570230608,0.05346820809248555,0.03597122302158273
0.04871060171919771,0.05611672278338945,0.0706713780918728,0.05471478463329453
0.05663189269746647,0.06067172264355363,0.05,0.06138392857142857
0.036585365853658534,0.06307339449541284,0.05714285714285714,0.04269972451790634
