human,continue,explain,create
6.782019704433497,6.942260442260443,7.052117263843648,6.803149606299213
6.341849148418492,7.54980595084088,6.792697290930507,6.679796696315121
6.776649746192893,7.383879781420765,6.842896174863388,6.968449931412894
5.973143759873618,6.581132075471698,6.0353159851301115,6.838050314465409
6.349486049926578,7.498089171974522,6.820083682008368,7.17012987012987
6.7622377622377625,6.738154613466334,6.704938271604938,7.23621103117506
5.542665388302972,7.307402760351318,6.668613138686132,6.8363874345549736
6.535496957403651,6.540178571428571,6.56973293768546,6.996124031007752
6.305514157973175,7.138242894056847,6.951776649746193,7.081290322580645
6.953863257365203,7.5927318295739346,6.813581890812251,6.508293838862559
7.276550998948475,6.8858988159311085,7.111324376199616,7.273041474654378
6.023419203747072,6.419047619047619,6.528610354223433,6.58130081300813
6.149032992036405,6.620847651775486,6.4863387978142075,6.455882352941177
5.160075329566855,6.887301587301588,6.716279069767442,7.241860465116279
7.067423704755146,6.760595647193585,6.716692189892802,6.822538860103627
6.64390243902439,6.710199004975125,6.915151515151515,6.83841059602649
6.405092592592593,6.527868852459016,6.788177339901478,6.39966832504146
6.169520547945205,6.980676328502415,6.312769010043041,7.11611030478955
6.838383838383838,7.165507649513213,6.7591339648173205,7.219444444444444
5.983930778739184,6.722355769230769,6.717233009708738,7.141656662665066
7.187763713080169,7.440900562851782,7.34664536741214,7.086124401913875
6.919062832800852,6.948571428571428,7.056833558863329,6.6473629782833505
7.06595744680851,6.735182849936948,6.912878787878788,6.994955863808323
6.337367624810892,6.265107212475634,6.416387959866221,6.4624624624624625
6.974301675977654,6.683599419448476,6.902843601895735,6.6835443037974684
6.8360277136258665,6.897540983606557,6.886024423337856,6.906976744186046
6.210045662100456,7.293135435992578,6.904545454545454,6.921212121212121
6.880174291938998,7.4,7.19562243502052,7.202479338842975
6.783003300330033,6.625307125307125,6.876923076923077,6.648409893992933
6.332185886402754,7.022900763358779,6.768742058449809,7.0854591836734695
6.465227817745803,6.8984375,6.509001636661211,7.1287284144427
7.158590308370044,7.4246196403872755,6.90179806362379,6.860304287690179
7.328180737217598,7.0823389021479715,6.928659286592866,6.87215411558669
6.8979591836734695,7.067723342939481,6.7691197691197695,7.307580174927113
7.164744645799011,6.947887323943662,7.035862068965518,7.270422535211267
6.075971124097628,6.653061224489796,6.816107382550336,6.660329531051964
7.024258760107816,7.249669749009247,6.972,6.6923076923076925
7.175675675675675,6.95,7.015719467956469,7.127710843373494
6.947442186405046,6.321997874601488,6.694488188976378,6.46607341490545
6.548725637181409,6.5860284605433375,6.758085381630013,5.91846921797005
7.359756097560975,7.682502896871379,7.954913294797688,7.116363636363636
6.4525139664804465,7.107351225204201,6.706275033377837,6.88339222614841
6.558282208588957,6.8274809160305345,6.580937972768533,6.1138519924098675
5.266816143497758,6.889226100151745,6.370716510903427,7.251134644478063
6.455974842767295,7.083941605839416,6.805115712545676,6.429095354523227
