lemma,shannon
der,1.722593019476485
sein,1.3377348363780972
ein,1.6274224721351804
medizinisch,0.5623351446188083
häufig,0.6931471805599453
dies,1.0549201679861442
stellen,1.0986122886681096
klinisch,0.6931471805599453
können,0.8082699580001821
werden,0.8369882167858358
es,0.3250829733914482
sollen,0.6829081047004717
solch,0.6931471805599453
vollständig,0.6365141682948128
müssen,0.6931471805599453
gezielt,0.6931471805599453
umfassend,0.6931471805599453
informieren,0.6931471805599453
gut,0.6931471805599453
weit,0.6931471805599453
wichtig,0.6931471805599453
regelmäßig,0.6931471805599453
