,human,continue,create,explain
first_order_coherence,0.6684501685667783,0.8583882684293,0.8697863072156906,0.8660534396767616
second_order_coherence,0.6747384780150417,0.85424250906164,0.8548293253406882,0.8659530224338654
token_length_mean,5.704054054054054,5.758064516129032,6.3487603305785125,5.803430079155673
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.1344183127400718,3.101721891333614,3.8141562264042186,3.0552759596642174
sentence_length_mean,22.424242424242426,23.25,33.611111111111114,22.96969696969697
sentence_length_median,21.0,21.5,31.5,21.0
sentence_length_std,14.079924033520754,8.723770209414429,18.27304903369042,8.881321388461423
syllables_per_token_mean,1.7472972972972973,1.7419354838709677,1.8925619834710743,1.7585751978891822
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.06653302592939,1.0237665974317,1.222391997916901,1.0469324844186607
n_tokens,740,558,605,758
n_unique_tokens,310,254,324,303
proportion_unique_tokens,0.4189189189189189,0.4551971326164875,0.5355371900826447,0.3997361477572559
n_characters,4387,3287,3901,4492
n_sentences,33,24,18,33
entropy,24.086812060620485,16.077590015065958,13.42903814286903,22.134583614140446
perplexity,28891465025.815235,9603037.52327579,679449.4676649856,4101356518.6416445
per_word_perplexity,31889034.244829178,15218.759941799985,1021.7285228044896,4836505.328586845
passed_quality_check,True,True,True,False
n_stop_words,307.0,233.0,207.0,320.0
alpha_ratio,0.8079470198675497,0.8684627575277337,0.881203007518797,0.8950471698113207
mean_word_length,4.842163355408388,5.20919175911252,5.867669172932331,5.297169811320755
doc_length,906.0,631.0,665.0,848.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.10765924189136382,0.07629997386987196,0.02011173184357542,0.19911928010721808
duplicate_ngram_chr_fraction_6,0.06174286830793278,0.024562320355369743,0.02011173184357542,0.11985448975684472
duplicate_ngram_chr_fraction_7,0.025400547088706527,0.0,0.02011173184357542,0.10874976067394218
duplicate_ngram_chr_fraction_8,0.01875732708089097,0.0,0.02011173184357542,0.10874976067394218
duplicate_ngram_chr_fraction_9,0.01875732708089097,0.0,0.0,0.10874976067394218
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.10874976067394218
top_ngram_chr_fraction_2,0.015631105900742476,0.036582179252678336,0.03441340782122905,0.024124066628374498
top_ngram_chr_fraction_3,0.019538882375928098,0.036582179252678336,0.03128491620111732,0.014933946008041356
top_ngram_chr_fraction_4,0.01406799531066823,0.030310948523647765,0.0,0.01263641585295807
oov_ratio,0.006622516556291391,0.012678288431061807,0.05714285714285714,0.0047169811320754715
pos_prop_NOUN,0.23841059602649006,0.2868462757527734,0.29774436090225564,0.2959905660377358
pos_prop_AUX,0.03200883002207505,0.03803486529318542,0.03007518796992481,0.03773584905660377
pos_prop_NUM,0.009933774834437087,0.00792393026941363,0.012030075187969926,0.00589622641509434
pos_prop_ADP,0.10264900662251655,0.12995245641838352,0.12631578947368421,0.11910377358490566
pos_prop_DET,0.06070640176600441,0.05388272583201268,0.06015037593984962,0.07783018867924528
pos_prop_ADV,0.05187637969094923,0.01901743264659271,0.016541353383458645,0.02240566037735849
pos_prop_ADJ,0.08057395143487858,0.08240887480190175,0.11729323308270677,0.08962264150943396
pos_prop_X,0.03421633554083885,0.006339144215530904,0.0030075187969924814,
pos_prop_PROPN,0.02869757174392936,,0.019548872180451128,0.0047169811320754715
pos_prop_PUNCT,0.152317880794702,0.11251980982567353,0.0887218045112782,0.10141509433962265
pos_prop_VERB,0.11699779249448124,0.1347068145800317,0.13082706766917293,0.1332547169811321
pos_prop_CCONJ,0.026490066225165563,0.03328050713153724,0.02556390977443609,0.031839622641509434
pos_prop_PART,0.02207505518763797,0.012678288431061807,0.013533834586466165,0.027122641509433963
pos_prop_PRON,0.02759381898454746,0.05071315372424723,0.02406015037593985,0.0294811320754717
pos_prop_SCONJ,0.013245033112582781,0.01901743264659271,0.01804511278195489,0.02358490566037736
pos_prop_SYM,0.002207505518763797,,0.0015037593984962407,
dependency_distance_mean,3.380601923886208,2.7307656364495205,3.0782361722614957,3.040455736516409
dependency_distance_std,1.6665781405824636,0.6835492749774235,0.8942996726980039,0.7511735767460197
prop_adjacent_dependency_relation_mean,0.4324049833101532,0.4839022004555233,0.49017846864768955,0.4756081977977234
prop_adjacent_dependency_relation_std,0.10598492835943978,0.07155648411808774,0.04538734751692021,0.09324629715346817
flesch_reading_ease,36.253042588042604,35.86850806451616,12.608978420569343,34.74529583433278
flesch_kincaid_grade,13.773562653562657,14.032338709677422,19.85056473829201,14.119369153274167
smog,14.85362794165059,15.525013489936914,18.83193753551143,14.683698258229963
gunning_fog,16.483210483210485,17.40035842293907,22.43617998163453,16.3118893419685
automated_readability_index,16.648215806715804,17.31548387096774,25.278216712580353,17.3890041576717
coleman_liau_index,16.419837837837836,16.78430107526881,20.650049586776856,17.035514511873348
lix,63.23505323505323,65.00627240143369,81.87557392102846,65.9776125369793
rix,9.151515151515152,9.708333333333334,16.22222222222222,9.878787878787879
connectives,27,10,13,20
connectives_cap,5,4,3,2
pos_prop_SPACE,,0.012678288431061807,0.015037593984962405,
