,human,continue,explain,create
flesch_reading_ease,34.107889757301564,35.012014519056265,26.25657289002561,31.52101180069934
flesch_kincaid_grade,14.771112025229673,14.06354506957048,15.983120204603583,15.523751456876457
smog,15.827824993895579,14.85140801775648,16.4187758691054,15.661386278847925
gunning_fog,17.926285479226657,16.514216575922564,18.70340557275542,17.90448717948718
automated_readability_index,17.84470999588647,17.64936842105263,19.682941176470585,19.40184440559441
coleman_liau_index,16.30592074592074,17.4031264367816,18.32851258581236,17.33435897435898
lix,65.79473467708762,67.26255293405929,71.4724727419572,69.7029428904429
rix,10.235294117647058,10.157894736842104,11.764705882352942,11.5
dependency_distance_mean,3.850648341470141,2.9233379234764896,3.01450872883242,2.606344507155474
dependency_distance_std,1.6968574759911286,0.5222529800691951,0.8247714983065294,0.9798922201677067
prop_adjacent_dependency_relation_mean,0.4393518294469851,0.47734584252691536,0.46070803321196246,0.48892861112579455
prop_adjacent_dependency_relation_std,0.07850616529371585,0.05894809944886495,0.07717775039240087,0.04091590051837609
entropy,14.998238235084209,11.780814551115743,12.338573453239999,12.050251016161006
perplexity,3263263.202591808,130720.21451456047,228335.98764698306,171142.36212291988
per_word_perplexity,6088.177616775762,268.4193316520749,466.9447600142803,342.28472424583975
token_length_mean,5.659673659673659,5.866666666666666,6.0,5.822843822843823
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.1616555938255186,3.06266605617516,3.1953914182443244,3.1231656175174565
sentence_length_mean,25.235294117647058,22.894736842105264,25.705882352941178,26.8125
sentence_length_median,23.0,22.0,26.0,25.5
sentence_length_std,15.917173159329613,7.2612507030712825,13.914718005142246,13.068180583003894
syllables_per_token_mean,1.7389277389277389,1.7563218390804598,1.826086956521739,1.7505827505827505
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.0586087394830095,0.9710405781766194,1.0979308693226368,1.0448144282786718
n_tokens,429,435,437,429
n_unique_tokens,226,229,214,226
proportion_unique_tokens,0.5268065268065268,0.5264367816091954,0.4897025171624714,0.5268065268065268
n_characters,2535,2607,2676,2570
n_sentences,17,19,17,16
passed_quality_check,True,True,True,True
n_stop_words,181.0,176.0,179.0,159.0
alpha_ratio,0.7873134328358209,0.8952772073921971,0.8957055214723927,0.836
mean_word_length,4.729477611940299,5.353182751540041,5.47239263803681,5.14
doc_length,536.0,487.0,489.0,500.0
duplicate_ngram_chr_fraction_5,0.052720513687056436,0.07504937458854509,0.028966849050531058,0.04863424383744171
duplicate_ngram_chr_fraction_6,0.019601216627238932,0.053982883475971036,0.028966849050531058,
top_ngram_chr_fraction_2,0.01486988847583643,0.041474654377880185,0.04055358867074348,0.060626249167221855
top_ngram_chr_fraction_3,0.01858736059479554,0.03686635944700461,0.02413904087544255,0.05596269153897402
top_ngram_chr_fraction_4,0.01622169651909429,0.028637261356155366,,0.028980679546968688
oov_ratio,0.005597014925373134,0.004106776180698152,0.00408997955010225,0.012
first_order_coherence,0.698783271946013,0.8594046268198225,0.850666118785739,0.7404445578654607
second_order_coherence,0.7332119435071945,0.8665895076359019,0.8606406410535177,0.7459288218191692
pos_prop_NOUN,0.22201492537313433,0.29568788501026694,0.3006134969325153,0.282
pos_prop_AUX,0.027985074626865673,0.028747433264887063,0.024539877300613498,0.03
pos_prop_NUM,0.016791044776119403,0.008213552361396304,0.002044989775051125,0.02
pos_prop_ADP,0.09514925373134328,0.12114989733059549,0.12474437627811862,0.122
pos_prop_DET,0.06716417910447761,0.06365503080082136,0.06952965235173825,0.06
pos_prop_ADV,0.05037313432835821,0.039014373716632446,0.028629856850715747,0.016
pos_prop_ADJ,0.08208955223880597,0.08829568788501027,0.08997955010224949,0.07
pos_prop_X,0.027985074626865673,0.004106776180698152,,0.014
pos_prop_PROPN,0.027985074626865673,,0.00408997955010225,0.04
pos_prop_PUNCT,0.17164179104477612,0.10061601642710473,0.10224948875255624,0.122
pos_prop_VERB,0.11194029850746269,0.14168377823408623,0.1390593047034765,0.13
pos_prop_CCONJ,0.027985074626865673,0.03490759753593429,0.03885480572597137,0.03
pos_prop_PART,0.024253731343283583,0.022587268993839837,0.018404907975460124,0.022
pos_prop_PRON,0.029850746268656716,0.028747433264887063,0.03680981595092025,0.026
pos_prop_SCONJ,0.013059701492537313,0.022587268993839837,0.02044989775051125,0.016
pos_prop_SYM,0.0037313432835820895,,,
connectives,15,7,15,8
connectives_cap,3,2,2,2
duplicate_ngram_chr_fraction_7,,0.029624753127057275,,
duplicate_ngram_chr_fraction_8,,0.029624753127057275,,
